step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.905699804465985,1,0.0,0.07925479339335084,1,0.0,0.08108398370246764,0,0.0,0.292303439569828,0,0.0,0.4292538345859873,2,0.0,-0.25
10.0,1,0.0,0.0,7.9408086077101645,0,0.0,0.5591635513396367,0,0.0,0.6954727522946593,0,0.0,0.5108485158732733,1,0.0,0.6162359927768118,1,0.0,-0.125
15.0,1,0.0,0.0,9.31719413848365,0,0.0,0.6802400801019055,0,0.0,0.655115467063197,0,0.0,0.7545388570964799,1,0.0,0.5988882577459711,1,0.0,-0.125
20.0,4,0.0,0.0,9.732378362250216,1,0.0,0.729143574004058,1,0.0,0.7076426632542607,0,0.0,0.8215121227372115,2,0.0,0.5963270846768197,4,0.0,-0.5
25.0,2,2.0,0.03773584905660377,10.169489575973536,0,0.0,0.7084763640222096,0,0.0,0.7114162627067072,1,0.0,0.8309262376890277,1,2.0,0.704329275753337,2,2.0,-0.25
30.0,13,34.0,0.5666666666666667,7.688299353094858,4,7.0,0.5930392055440732,4,12.0,0.4369111015722616,3,3.0,0.4701903792500515,2,12.0,0.6638225608370985,13,34.0,-1.625
35.0,26,110.0,1.5068493150684932,5.9245627128855,5,16.0,0.4952651085119109,8,42.0,0.4259513654540134,5,20.0,0.4276489019811352,8,32.0,0.3105272099109487,26,110.0,-3.25
40.0,31,237.0,2.855421686746988,5.476643892060265,8,42.0,0.4427413742151298,7,76.0,0.3496066461632237,7,48.0,0.4324635842794442,9,73.0,0.3738747824886686,31,239.0,-3.875
45.0,37,351.0,3.9886363636363638,5.073702033076679,12,89.0,0.3061279363796677,7,103.0,0.3659372456895165,8,85.0,0.47099441971174155,10,106.0,0.3626037525904371,37,383.0,-4.625
50.0,45,538.0,5.434343434343434,5.5201298764444156,14,157.0,0.36349952328561724,9,126.0,0.40213883951973545,12,128.0,0.35137988582878504,10,134.0,0.4095653589713799,45,545.0,-5.625
55.0,44,651.0,5.918181818181818,5.441887844790062,15,227.0,0.34852558583810583,7,139.0,0.365246118574021,14,187.0,0.32824042440542334,8,147.0,0.45902544692885827,44,700.0,-5.5
60.0,55,756.0,6.096774193548387,4.751576177815893,14,284.0,0.367204624571637,13,151.0,0.35680692344921505,15,230.0,0.2593974208490921,13,193.0,0.26829037541550266,55,858.0,-6.875
65.0,60,957.0,7.595238095238095,4.809518432274499,16,322.0,0.3029661260789865,13,191.0,0.395878209309152,13,262.0,0.32089786015425337,18,270.0,0.2617709155296386,60,1045.0,-7.5
70.0,67,931.0,6.746376811594203,4.041090692392972,19,331.0,0.19342782004224154,18,268.0,0.28754432266274144,11,251.0,0.32786634142692095,19,366.0,0.21849982564161227,67,1216.0,-8.375
75.0,73,993.0,6.848275862068966,4.112571289313798,16,306.0,0.27657761153313704,25,374.0,0.1637857852456837,13,222.0,0.33697355837417403,19,394.0,0.27780515116778265,73,1296.0,-9.125
80.0,74,1042.0,6.766233766233766,3.980497662077199,17,330.0,0.22875224040306588,22,451.0,0.1524859264677472,17,248.0,0.327770805368217,18,377.0,0.30437379069479187,74,1406.0,-9.25
85.0,78,1171.0,7.054216867469879,3.7795727929293754,21,414.0,0.18616294899297384,24,511.0,0.1497464878076084,18,293.0,0.31566869164892974,15,395.0,0.2465880652686367,78,1613.0,-9.75
90.0,84,1414.0,8.08,3.4938514408552668,26,524.0,0.15538184900098667,17,549.0,0.23149801882716817,23,362.0,0.23761337817400258,18,448.0,0.22238000588362286,84,1883.0,-10.5
95.0,85,1504.0,8.218579234972678,3.388602964893028,21,564.0,0.20149959095838713,18,570.0,0.2207531548997169,26,466.0,0.2085582598424595,20,524.0,0.21180283048920462,85,2124.0,-10.625
100.0,95,1717.0,8.989528795811518,3.5676608832536787,18,511.0,0.26487704685178276,19,628.0,0.21383271339080398,31,603.0,0.22369262477894908,27,623.0,0.2317510889206228,95,2365.0,-11.875
105.0,98,1835.0,9.708994708994709,3.09444460708968,17,497.0,0.2768152672153487,21,688.0,0.15082754442606502,32,672.0,0.18816535981085034,28,685.0,0.20040542597899463,98,2542.0,-12.25
110.0,104,2018.0,10.849462365591398,2.806526255852595,21,587.0,0.13510731804471737,23,782.0,0.11740558532674708,31,684.0,0.19911316277166188,29,701.0,0.1778668431268828,104,2754.0,-13.0
115.0,120,2462.0,13.527472527472527,2.21859847935143,27,710.0,0.060738903371339414,29,912.0,0.07629326626580324,34,710.0,0.12520025327805764,30,779.0,0.15682368519068152,120,3111.0,-15.0
120.0,126,2852.0,15.756906077348066,1.6605753539079895,29,849.0,0.016275322684323,39,1088.0,0.006384304497272091,34,864.0,0.09109706014239705,24,859.0,0.13455194107361604,126,3660.0,-15.75
125.0,125,3036.0,16.960893854748605,1.7617555603557589,25,875.0,0.05119661319413175,40,1254.0,0.03935152855340794,36,1007.0,0.08712274082943854,24,910.0,0.14214213033292822,125,4046.0,-15.625
130.0,117,3144.0,18.173410404624278,1.5323873939188792,17,778.0,0.09447826891163716,35,1390.0,0.06948432843713065,39,1169.0,0.03520612733276477,26,1016.0,0.08944125255827516,117,4353.0,-14.625
135.0,121,3494.0,20.55294117647059,1.570347848139919,19,832.0,0.10617075968603758,31,1468.0,0.07384661340562693,42,1333.0,0.012402394793231025,29,1107.0,0.07973728901107445,121,4740.0,-15.125
140.0,111,2913.0,17.236686390532544,1.6033472390494719,23,943.0,0.09754960872398405,28,1459.0,0.05793725152687519,33,1413.0,0.0276069773254348,27,1095.0,0.06740502204864281,111,4910.0,-13.875
145.0,96,2153.0,12.892215568862275,2.177565617267798,21,965.0,0.12283395306796159,26,1389.0,0.12248410191884128,25,1357.0,0.08875501453513675,24,1095.0,0.0650770186021803,96,4806.0,-12.0
150.0,97,2127.0,13.211180124223603,2.486793495855856,18,841.0,0.1303884377194871,25,1266.0,0.1314893353653948,24,1325.0,0.14918073582590075,30,1206.0,0.052640911361780215,97,4638.0,-12.125
155.0,101,2487.0,15.840764331210192,2.149158782371973,19,927.0,0.10657333220659379,26,1357.0,0.08104135544436906,27,1385.0,0.10150799742719456,29,1303.0,0.08990847963574929,101,4972.0,-12.625
160.0,112,2879.0,18.574193548387097,1.6897746954817185,24,1043.0,0.09766421479027002,28,1418.0,0.06790616174843397,32,1465.0,0.03744480904790909,28,1397.0,0.10855417262609932,112,5323.0,-14.0
165.0,117,3215.0,21.151315789473685,1.4647221838541298,24,1122.0,0.07820756634136182,27,1494.0,0.11256355742288901,34,1612.0,0.00685946668349099,32,1455.0,0.07347688827345338,117,5683.0,-14.625
170.0,106,3354.0,22.816326530612244,1.4128543919887286,22,1182.0,0.0651312616668501,23,1613.0,0.10760166709116967,29,1689.0,0.05135072947323592,32,1464.0,0.05980937968762503,106,5948.0,-13.25
175.0,100,3517.0,24.255172413793105,1.6767376515104275,22,1274.0,0.07211263214163519,24,1640.0,0.11574498745931408,27,1733.0,0.12860860322709636,27,1369.0,0.093598392273994,100,6016.0,-12.5
180.0,90,3202.0,22.082758620689656,1.6738920974477065,20,1219.0,0.0350875538010412,26,1577.0,0.06636113715380272,18,1687.0,0.1602749084534456,26,1315.0,0.12247317504894158,90,5798.0,-11.25
185.0,93,3013.0,20.92361111111111,2.0117532089211503,18,1108.0,0.1186649071226107,35,1739.0,0.017937294142745835,17,1554.0,0.24298929322377422,23,1332.0,0.11416108284073975,93,5733.0,-11.625
190.0,103,3195.0,22.5,1.346873488828205,19,967.0,0.03285707672859223,42,1940.0,0.012342792732418796,22,1560.0,0.1480180985670851,20,1393.0,0.022211764106493045,103,5860.0,-12.875
195.0,108,3415.0,24.049295774647888,1.0879777433522158,20,1067.0,0.04013499280911782,41,2055.0,0.026312772011351217,32,1701.0,0.03454581583639052,15,1417.0,0.045749116964552805,108,6240.0,-13.5
200.0,114,3779.0,26.992857142857144,0.8992787893557359,22,1174.0,6.523867232124489e-06,42,2130.0,0.010353337696150029,31,1796.0,0.016056292164072283,19,1427.0,0.09828236401331122,114,6527.0,-14.25
205.0,110,3888.0,28.17391304347826,1.1065906653066346,16,1065.0,0.08057614789295862,44,2350.0,0.02455178257180779,26,1823.0,0.036239710242761417,24,1537.0,0.06981462323859666,110,6775.0,-13.75
210.0,102,3538.0,25.824817518248175,1.1757231965027362,9,878.0,0.10489525813109891,42,2371.0,0.007499595304173279,23,1946.0,0.04817699614450615,28,1587.0,0.04371927421810266,102,6782.0,-12.75
215.0,100,3470.0,25.514705882352942,1.2836189007596044,5,856.0,0.11930864835737452,41,2476.0,0.011303018293870358,25,2066.0,0.04950840336541062,29,1653.0,0.04783865755409944,100,7051.0,-12.5
220.0,103,2937.0,21.755555555555556,1.3900815800628417,6,813.0,0.13260745647941502,41,2598.0,0.00945445942212635,23,1892.0,0.09987578880870814,33,1813.0,0.026731773971157727,103,7116.0,-12.875
225.0,95,2389.0,18.098484848484848,1.4659783880895227,10,857.0,0.1599814975625577,35,2648.0,0.021455032887656926,21,1500.0,0.07799645275610252,29,1976.0,0.08069615534887666,95,6981.0,-11.875
230.0,93,2279.0,17.8046875,1.4276817227628964,14,923.0,0.2056514376278329,27,2702.0,0.04600942431771804,22,1348.0,0.11781264741130205,30,2128.0,0.08988979863177174,93,7101.0,-11.625
235.0,97,2540.0,20.32,0.7135188077809216,16,998.0,0.12949982584636205,26,2741.0,0.06120553013300238,23,1336.0,0.037297643721040157,32,2283.0,0.023431296280083225,97,7358.0,-12.125
240.0,106,2969.0,23.752,0.4967987336213714,19,1087.0,0.07217781575597637,24,2730.0,0.03700664826332533,26,1463.0,8.469094758125976e-05,37,2267.0,0.00023418140165283924,106,7547.0,-13.25
245.0,99,3132.0,25.056,1.0706187773538536,18,1177.0,0.10154745502416147,24,2687.0,0.04365489168472103,20,1408.0,0.06057653591186406,37,2452.0,7.925380389590987e-06,99,7724.0,-12.375
250.0,94,3410.0,27.950819672131146,1.4557482191788111,18,1268.0,0.14315186866194818,23,2800.0,0.04393899923577262,16,1177.0,0.0777884643640622,37,2637.0,0.0,94,7882.0,-11.75
255.0,95,3749.0,30.983471074380166,1.3084619190761588,19,1359.0,0.10045143960268527,25,2921.0,0.0365639840786312,16,1151.0,0.04019619856842141,35,2610.0,0.006985774951432681,95,8041.0,-11.875
260.0,93,3738.0,30.892561983471076,1.4466660881752273,22,1461.0,0.08477465781069833,27,3051.0,0.026862561335717586,17,1233.0,0.10872359744600224,27,2549.0,0.028994159966762068,93,8294.0,-11.625
265.0,92,3769.0,32.21367521367522,1.036554642248151,23,1576.0,0.0686969358798534,31,3201.0,0.0015013055638779475,17,1318.0,0.11005133857912568,21,2483.0,0.03381602265263618,92,8578.0,-11.5
270.0,87,3574.0,31.910714285714285,1.0585266567423266,23,1691.0,0.0,34,3369.0,0.015040939734759439,14,1266.0,0.04624515527832923,16,2344.0,0.04553695375112047,87,8670.0,-10.875
275.0,86,3458.0,31.153153153153152,1.092601457659222,23,1806.0,0.0,36,3545.0,0.0005669815957201523,10,1141.0,0.07854288018756592,17,2419.0,0.08821645023669869,86,8911.0,-10.75
