step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,2.834193802398762,0,0.0,0.2608429725752405,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.12012746462047215,0,0.0,0.20036398006876313,0,0.0,0.22951221365426633,0,0.0,0.28390084150220524,0,0.0,0.3997158216715411,0,0.0,0.34790008120670596,1,0.0,0.18377902597396523,0,0.0,1.0,0,0.0,0.21320867262383994,0,0.0,0.2580120555712801,0,0.0,0.2477750804441564,0,0.0,0.14260137700976974,3,0.0,-0.16875
10.0,11,0.0,0.0,6.307800731952179,0,0.0,0.38458390621875344,1,0.0,0.30932892237709436,1,0.0,0.0,2,0.0,0.3214844053963016,2,0.0,0.4291957072094135,0,0.0,0.5625466518250417,0,0.0,0.615973820688164,0,0.0,0.5989973677913889,0,0.0,0.48590988842592925,1,0.0,0.44801015585253734,1,0.0,0.4422154336584379,0,0.0,1.0,1,0.0,0.38452368557639777,0,0.0,0.5993002845317187,2,0.0,0.29078146885232403,0,0.0,0.8698810727599985,11,0.0,-0.61875
15.0,9,0.0,0.0,8.552530318510916,2,0.0,0.40565955823409566,0,0.0,0.7059030976423645,1,0.0,0.3742323824138343,0,0.0,0.6576184213938298,1,0.0,0.7061440275471657,0,0.0,0.7392186546547632,1,0.0,0.7227209273898244,0,0.0,0.6862823033453447,0,0.0,0.6257331270714946,0,0.0,0.5949875372851877,0,0.0,0.6138271484874402,2,0.0,0.19833887323568544,0,0.0,0.7730362178182127,1,0.0,0.6993783315366732,1,0.0,0.6303684342625171,0,0.0,0.636091750998548,9,0.0,-0.50625
20.0,15,14.0,0.109375,7.944637407952744,0,0.0,0.6014271275089969,0,0.0,0.5494672308620198,2,0.0,0.5085555162133595,1,0.0,0.7866252944766073,0,0.0,0.6414109604455959,1,2.0,0.43369169338641184,2,1.0,0.44366871431261873,1,0.0,0.628342115268334,1,1.0,0.5500597484278649,1,4.0,0.49869829354719525,3,4.0,0.5414086644337565,0,0.0,0.7700097370125775,0,0.0,0.8008952854476452,1,1.0,0.49388128199496234,1,1.0,0.48230349085105917,1,0.0,0.49518603507808523,15,14.0,-0.84375
25.0,31,97.0,0.6258064516129033,7.220786631548931,0,0.0,0.7801267582772634,3,7.0,0.33667863357090627,0,0.0,0.7477102532937042,0,0.0,0.7094392960891218,4,12.0,0.5112351384245445,3,10.0,0.48781493587896846,5,17.0,0.3212682377311248,2,1.0,0.546728625803768,2,10.0,0.6821983810822289,5,14.0,0.31063831479206744,4,18.0,0.2556849783760581,0,0.0,0.6925569233252882,1,1.0,0.6155893311103962,1,6.0,0.6343586904663402,1,2.0,0.4500808801780992,0,0.0,0.6956793743295402,31,98.0,-1.7437500000000001
30.0,58,270.0,1.3989637305699483,6.173293756767576,2,1.0,0.620105030182819,3,19.0,0.41654972626945835,3,6.0,0.48199215641202947,1,5.0,0.4795988935442343,8,43.0,0.2914548793161149,3,12.0,0.5126984968662247,8,52.0,0.3090504307598086,3,7.0,0.4771513427146528,3,20.0,0.24320913500527283,5,37.0,0.3964456324014378,7,44.0,0.3879857889523688,4,9.0,0.3442027057144396,3,11.0,0.577142275694811,0,0.0,0.7401100827786645,2,11.0,0.47886747574944194,3,3.0,0.5929664916436455,58,280.0,-3.2625
35.0,77,560.0,2.488888888888889,5.849410387777337,3,9.0,0.3388082449961736,4,39.0,0.49154832821855454,3,18.0,0.34985529545690786,3,18.0,0.43618256133470645,11,90.0,0.23440408101872423,6,25.0,0.44982145404839396,8,83.0,0.27652742197300045,4,22.0,0.4382832700125136,5,42.0,0.37279697492282937,7,69.0,0.4196199606450856,7,79.0,0.45582625569729973,7,34.0,0.4067664030741481,2,14.0,0.5512904422839563,4,9.0,0.3591337467310253,2,14.0,0.5523802887444383,1,8.0,0.7004572089868785,77,573.0,-4.33125
40.0,105,872.0,3.3667953667953667,5.308064077693482,5,33.0,0.25897603547204656,1,40.0,0.518439657653737,5,41.0,0.4199451948607459,2,23.0,0.2962973612867461,14,149.0,0.20604544919079953,9,46.0,0.40713080491250225,10,131.0,0.2539936129160815,4,18.0,0.4060195829783155,7,67.0,0.38374492355004125,12,117.0,0.3906208496401865,10,107.0,0.38447790909931406,11,72.0,0.27546743092534726,5,34.0,0.49920763147808306,3,25.0,0.3919671269321159,3,26.0,0.4900732915569137,4,16.0,0.5659341984307883,105,945.0,-5.90625
45.0,120,1212.0,4.313167259786477,4.7818060140714955,4,48.0,0.32536644504448814,5,36.0,0.4712773520483285,3,39.0,0.4793820573387695,5,27.0,0.3210789570416508,13,194.0,0.19892319394377747,10,91.0,0.34675710021762046,11,190.0,0.32942683381777244,6,40.0,0.414790645744731,8,101.0,0.3392735172147502,10,145.0,0.1629140995244385,16,156.0,0.2207376649366228,12,122.0,0.2795721933488314,6,46.0,0.38656219109896545,4,40.0,0.5014642455626498,3,29.0,0.290201341442619,4,17.0,0.4567525278630576,120,1321.0,-6.75
