step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.8628941775598955,0,0.0,0.34591201407082955,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.19264784401571067,0,0.0,0.29142104477434083,0,0.0,0.2752856359128777,0,0.0,0.5794749365999956,0,0.0,0.4989520396231491,0,0.0,0.6443123162956076,1,0.0,0.24692585943644868,0,0.0,1.0,0,0.0,0.37989095434338815,0,0.0,0.3225753206364773,0,0.0,0.4169548567355328,0,0.0,0.1914327001798637,3,0.0,-0.16875
10.0,11,0.0,0.0,6.7316218492557995,0,0.0,0.4459836489923112,1,0.0,0.27910064365116294,1,0.0,0.0,2,0.0,0.46268260243417725,2,0.0,0.5540460030246689,0,0.0,0.6015714077837018,0,0.0,0.6308766529411738,0,0.0,0.6796835226766907,0,0.0,0.49892025501403586,1,0.0,0.46390262776416674,1,0.0,0.47881563475244165,0,0.0,1.0,1,0.0,0.4394678163985006,0,0.0,0.6333428177792193,2,0.0,0.3149999990315895,0,0.0,0.9965680033416563,11,0.0,-0.61875
15.0,7,0.0,0.0,8.530075110959707,1,0.0,0.4174629008091225,0,0.0,0.8292486034993078,1,0.0,0.4064022663092477,0,0.0,0.6996795760775834,0,0.0,0.7233586355458224,0,0.0,0.700457010853006,1,0.0,0.6437260789795463,0,0.0,0.6790528704695538,0,0.0,0.5086340362303637,0,0.0,0.6555083057960912,0,0.0,0.7223670773080629,2,0.0,0.2630148268665807,0,0.0,0.6944512767766,1,0.0,0.6391234071284196,1,0.0,0.6847458605805629,0,0.0,0.6518953061234852,7,0.0,-0.39375
20.0,16,19.0,0.14960629921259844,7.82036997011082,1,3.0,0.6367575256645182,0,0.0,0.46531288091635453,2,0.0,0.5197306812515168,1,0.0,0.7875839122110438,2,3.0,0.5463343884379245,1,2.0,0.48776408880266786,3,4.0,0.49231242926636753,1,0.0,0.6628570354693911,1,3.0,0.6080756746804109,1,2.0,0.5412249062275767,0,0.0,0.611456324001077,0,0.0,0.7300843956840883,0,0.0,0.7399782791753526,1,1.0,0.47505634089795185,1,1.0,0.4511643524737426,1,0.0,0.48688761599267794,16,19.0,-0.9
25.0,31,105.0,0.6730769230769231,7.2005743885836635,0,0.0,0.6979333079282525,3,8.0,0.34439440784201586,1,1.0,0.7362904724551435,0,0.0,0.6756399563531961,4,15.0,0.5186849741622332,4,9.0,0.4398204961082087,5,23.0,0.3212244539194748,1,0.0,0.6544941699080878,2,11.0,0.6521450615920505,1,2.0,0.5072667582351791,4,14.0,0.20305961518291663,0,0.0,0.7090552998262422,2,6.0,0.6183300411633552,1,6.0,0.6068396757575498,3,12.0,0.39821073192303447,0,0.0,0.684709230531329,31,107.0,-1.7437500000000001
30.0,49,253.0,1.3041237113402062,6.573167393835192,1,1.0,0.5808750687056158,3,21.0,0.4495061988839661,4,12.0,0.5105204386736447,2,7.0,0.5177660977532531,5,40.0,0.41598541868325795,3,19.0,0.44880843902542034,8,58.0,0.3421944134080364,0,0.0,0.586506995726697,3,23.0,0.414087173675169,3,5.0,0.5570037105795442,5,36.0,0.504154239404796,2,1.0,0.42111533701426246,3,16.0,0.45435981727350155,0,0.0,0.6736131324888895,4,24.0,0.3652324548653559,3,2.0,0.5740698285681908,49,265.0,-2.75625
35.0,62,423.0,1.8634361233480177,6.446036746337966,3,10.0,0.46384225603977797,6,39.0,0.3713183658305149,4,24.0,0.3379269731281532,2,17.0,0.5795498804863316,7,57.0,0.3349515875493737,5,39.0,0.5303497142844332,7,73.0,0.3056623370631125,3,8.0,0.5055805468530381,5,43.0,0.47365549781590854,1,3.0,0.5749545211581875,4,51.0,0.49866163283031967,2,8.0,0.5280623932319662,4,36.0,0.5534320335448584,3,8.0,0.3807615719306683,5,46.0,0.4217634686064297,1,7.0,0.6838103984675952,62,469.0,-3.4875000000000003
40.0,85,676.0,2.62015503875969,5.934362546685497,4,30.0,0.20893928453050145,1,37.0,0.4028687488526367,8,58.0,0.4590801639515715,3,31.0,0.5123580521957994,10,82.0,0.3126024445395581,7,69.0,0.49067650642434285,9,116.0,0.3653512235802574,3,15.0,0.4572252070043881,3,35.0,0.4886710455648261,6,16.0,0.36208308621114416,10,85.0,0.28976135114149126,4,23.0,0.41624682804247326,2,38.0,0.6594201613502791,5,28.0,0.3703423808155239,8,82.0,0.3643966979419374,2,12.0,0.6490258578743101,85,757.0,-4.78125
45.0,105,912.0,3.211267605633803,5.167316894678393,9,67.0,0.2418239383605851,4,30.0,0.5173575518586906,8,85.0,0.4253660354588909,2,40.0,0.2971357547703234,8,88.0,0.3110954069637852,9,96.0,0.3917825268353013,8,152.0,0.3592037092120213,3,29.0,0.5291079525639332,5,27.0,0.4924703087567944,11,55.0,0.2390429188654777,9,102.0,0.20609708808229182,8,50.0,0.30659773203498836,4,53.0,0.3995820100543411,6,60.0,0.5108541989956152,9,100.0,0.27081474797988836,2,20.0,0.6414810623158015,105,1054.0,-5.90625
