step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.5306705988608886,0,0.0,0.11514237118417407,1,0.0,0.1584903555013138,1,0.0,0.22045899613541936,0,0.0,0.1281829333996114,0,0.0,0.30817353026381716,0,0.0,1.0,0,0.0,0.22874045135024593,1,0.0,0.0512974025467955,1,0.0,0.15995477430362454,4,0.0,-0.26666666666666666
10.0,7,0.0,0.0,6.2432838319248525,1,0.0,0.28407565391552664,2,0.0,0.4823415452505526,0,0.0,0.7486273739495406,1,0.0,0.31042985874605444,0,0.0,0.6408718313236316,2,0.0,0.17694893799527733,0,0.0,0.6293453204932296,0,0.0,0.3988379569185681,1,0.0,0.4466120851930557,7,0.0,-0.4666666666666667
15.0,7,0.0,0.0,8.879214895010929,1,0.0,0.5493417117774306,1,0.0,0.6333349675570847,0,0.0,0.7592354704787999,1,0.0,0.529489908692564,1,0.0,0.6187810298549312,2,0.0,0.5007346066563793,0,0.0,0.8166878169536951,0,0.0,0.8959233395155276,1,0.0,0.6726843969550623,7,0.0,-0.4666666666666667
20.0,7,3.0,0.03333333333333333,8.078237690884405,1,0.0,0.6315151125386245,1,1.0,0.49561955324739626,2,0.0,0.48926829282999634,0,0.0,0.7922014126901646,2,2.0,0.4160255459715393,0,0.0,0.5831137022295511,0,0.0,0.21889755467660474,0,0.0,0.6260850251658034,1,0.0,0.7074945976114067,7,3.0,-0.4666666666666667
25.0,18,57.0,0.5229357798165137,7.083580254619374,1,5.0,0.5201553732838748,5,18.0,0.40237573652069913,2,5.0,0.4803016782485594,0,0.0,0.6750726164874284,3,11.0,0.4648767151008298,2,4.0,0.5950893988039057,2,9.0,0.30878563241766616,3,8.0,0.326012253322651,0,0.0,0.6858534608439547,18,60.0,-1.2
30.0,40,190.0,1.3768115942028984,6.315497431438553,4,19.0,0.5154528915334899,7,50.0,0.3452313978381541,5,14.0,0.5619742846996122,2,8.0,0.38179498639463705,4,23.0,0.5234239765384479,7,25.0,0.504668389767148,2,19.0,0.3072270228082698,5,28.0,0.19939228913517926,4,8.0,0.5012031550586205,40,194.0,-2.6666666666666665
35.0,49,342.0,2.098159509202454,5.869056249239131,3,25.0,0.48251709443782365,10,97.0,0.35314129643265507,3,28.0,0.5917745141781178,6,30.0,0.3877546811262426,2,26.0,0.44894887279180284,10,62.0,0.384117378415754,3,34.0,0.4572884085314108,6,52.0,0.2983777952497934,6,19.0,0.4044283723939841,49,373.0,-3.2666666666666666
40.0,65,499.0,2.626315789473684,5.4062639354301565,6,27.0,0.4091555328438273,10,128.0,0.3390814567226643,7,49.0,0.47172033539465713,8,65.0,0.4145628490368488,6,43.0,0.3406998737411074,10,92.0,0.30973081237348,5,50.0,0.4364477717265366,7,70.0,0.32674776575088027,6,46.0,0.4767267732674428,65,570.0,-4.333333333333333
45.0,74,716.0,3.4589371980676327,4.950514302245893,6,45.0,0.23847439699983117,7,134.0,0.38191430646898694,9,85.0,0.40006197835939794,9,96.0,0.3535444269361362,7,75.0,0.3898977181536431,14,131.0,0.2537738956834398,8,74.0,0.29272402805056497,7,100.0,0.41205971769017935,7,53.0,0.4661772812054749,74,793.0,-4.933333333333334
50.0,104,1046.0,4.432203389830509,4.260763664461412,14,94.0,0.17500289554375528,8,124.0,0.2552103683083429,11,133.0,0.30355974556839105,15,156.0,0.20537003169947798,12,120.0,0.365180203702658,16,202.0,0.30045260307040644,9,114.0,0.3715223369800727,7,131.0,0.32646690448695576,12,91.0,0.3519128944023832,104,1165.0,-6.933333333333334
55.0,119,1387.0,5.41796875,4.3839826071152705,16,159.0,0.23552507019409086,12,129.0,0.3049939207517137,15,200.0,0.25024886092849136,17,225.0,0.22350242551098362,10,137.0,0.3426893029614556,20,288.0,0.24569966618323474,10,164.0,0.37210880371332816,10,175.0,0.4092879837271886,9,105.0,0.39097935002143325,119,1582.0,-7.933333333333333
60.0,130,1715.0,6.169064748201439,3.9977627435553296,15,212.0,0.21211795900216254,15,161.0,0.24823859696145678,11,212.0,0.34586766426292165,19,311.0,0.21848667135151886,14,152.0,0.24234233530907887,24,368.0,0.2262528790784459,12,209.0,0.3067568876028175,9,216.0,0.3670001387403927,11,106.0,0.3428290004160384,130,1947.0,-8.666666666666666
65.0,149,2251.0,7.60472972972973,3.536966748846934,14,267.0,0.25285057675816897,16,207.0,0.29268352183132024,11,200.0,0.18148415688741446,23,418.0,0.21364708871893914,16,213.0,0.3439396386037953,31,492.0,0.17350143183469494,15,276.0,0.20929539940164266,11,266.0,0.28231110684867144,12,148.0,0.26010990616951946,149,2487.0,-9.933333333333332
70.0,172,2563.0,7.910493827160494,3.186574244970799,19,352.0,0.1905084990598829,16,276.0,0.2632834946365261,14,230.0,0.2444254061202148,22,462.0,0.254600102298357,18,281.0,0.3319672609026661,38,667.0,0.07721309260962626,14,289.0,0.17644862229958566,12,283.0,0.2341501652615027,18,193.0,0.23452258696854122,171,3033.0,-11.399999999999999
75.0,176,2715.0,7.7793696275071635,3.0336771102185884,18,376.0,0.18437435456626264,22,352.0,0.17827590798005263,14,277.0,0.30140206868160097,20,469.0,0.1827024627282608,14,303.0,0.23269661642143957,44,872.0,0.09940814123861888,13,265.0,0.2648465303613786,13,268.0,0.2934313378682189,17,223.0,0.22316366965873358,175,3405.0,-11.666666666666666
80.0,166,2366.0,6.360215053763441,3.2582307705659366,22,403.0,0.19107367599193545,24,409.0,0.1499260135284682,10,250.0,0.36384444229972207,17,450.0,0.23167410950841805,19,343.0,0.23831327591916984,38,983.0,0.11066595722097562,6,258.0,0.3774689758069526,11,218.0,0.2575398117971159,19,262.0,0.21842912220480415,166,3576.0,-11.066666666666666
85.0,184,2754.0,7.00763358778626,3.255852109079913,23,488.0,0.23397554962399625,35,552.0,0.14387612134880498,10,231.0,0.3397062773510534,13,411.0,0.26768101878926054,21,437.0,0.21060777249745544,36,1003.0,0.11379790586780826,9,266.0,0.32223478766297525,15,251.0,0.25649009403894457,22,332.0,0.22531249291696515,184,3971.0,-12.266666666666666
90.0,210,2829.0,6.767942583732057,3.131801600953078,27,507.0,0.23712270376868597,39,706.0,0.12128604629500002,15,276.0,0.33902974232842464,14,443.0,0.2600994888169007,27,542.0,0.17146929033263492,33,1075.0,0.11647678278574748,13,301.0,0.2847751573609794,20,316.0,0.2198412530625302,22,387.0,0.21831018378433514,210,4553.0,-14.0
95.0,235,3345.0,7.654462242562929,3.0650621511406593,26,553.0,0.2805243635784663,40,855.0,0.17346619659266424,18,357.0,0.25306063589673333,28,534.0,0.16577778871558757,30,662.0,0.20249801188593342,30,1110.0,0.1289701849120643,16,354.0,0.2055765690778963,21,404.0,0.20713799481272446,26,457.0,0.23826040661428619,235,5286.0,-15.666666666666666
100.0,256,3730.0,8.14410480349345,2.5909442922667094,31,658.0,0.22538583284292027,40,986.0,0.1409100151551221,23,446.0,0.17813949251155672,34,634.0,0.15459486863430213,32,801.0,0.19208398044175606,27,1185.0,0.1175235562992101,18,381.0,0.15893559177727337,23,466.0,0.17909079998356545,28,577.0,0.2089208240430589,256,6134.0,-17.066666666666666
105.0,296,4498.0,9.673118279569893,2.1688717078172366,43,854.0,0.17102866922292492,40,1068.0,0.12572078637296372,24,540.0,0.1351319734779487,35,721.0,0.12721352970553507,39,978.0,0.09596057302322253,24,1188.0,0.10967205426784725,21,385.0,0.18131139004075883,32,521.0,0.17376508568765361,38,747.0,0.14760193278012826,296,7002.0,-19.733333333333334
110.0,305,5164.0,11.081545064377682,1.6501578872312674,45,1009.0,0.11391046710101202,40,1235.0,0.07043623024706099,26,616.0,0.1687044727855084,34,878.0,0.10553996924385303,44,1190.0,0.07518830209975075,27,1279.0,0.07605195269765548,18,463.0,0.11564392184872055,34,665.0,0.06970395707976278,37,870.0,0.15217551429188472,305,8205.0,-20.333333333333332
115.0,325,5642.0,12.318777292576419,1.3422517280690691,44,1135.0,0.06536507040417737,42,1387.0,0.032926550347647826,24,689.0,0.14107454720449458,41,1073.0,0.08751754648625215,43,1282.0,0.1349427974073352,40,1454.0,0.03490696033286986,19,537.0,0.09000079290665063,36,802.0,0.05062395201402206,36,965.0,0.09249850658340748,325,9324.0,-21.666666666666668
