step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,3.3078119029611117,0,0.0,0.16443822214393616,1,0.0,0.20023760787174735,1,0.0,0.3329891618843955,0,0.0,0.1807392997865405,0,0.0,0.38630354120576,0,0.0,1.0,0,0.0,0.35110014176180016,1,0.0,0.08483291782234453,1,0.0,0.209459243141567,4,0.0,-0.26666666666666666
10.0,7,0.0,0.0,6.892551163451631,1,0.0,0.3724201983745254,2,0.0,0.5332272013821902,0,0.0,0.7501317879949324,1,0.0,0.3468837751993895,0,0.0,0.6561039315935233,2,0.0,0.22724029470600265,0,0.0,0.7892854922642989,0,0.0,0.5027452217172051,1,0.0,0.48853276901837533,7,0.0,-0.4666666666666667
15.0,7,0.0,0.0,8.799450222966735,1,0.0,0.531802145891605,1,0.0,0.6044436647472134,0,0.0,0.7731858584912943,1,0.0,0.5964542741091662,1,0.0,0.5638103848759158,2,0.0,0.5025629016219484,0,0.0,0.8469404593837064,0,0.0,0.8996582077458903,1,0.0,0.690005871963397,7,0.0,-0.4666666666666667
20.0,18,23.0,0.25555555555555554,7.783698935744173,3,2.0,0.6094724734616407,3,7.0,0.5202998727093314,3,1.0,0.5401763590026237,0,0.0,0.6970711412631256,5,7.0,0.3240884352954806,0,0.0,0.6539061849621862,1,2.0,0.22850367110486236,1,3.0,0.5169883812479483,2,1.0,0.6186935107897169,18,23.0,-1.2
25.0,26,88.0,0.7927927927927928,6.714237153957607,4,12.0,0.45128015522055237,2,16.0,0.4703933336686583,2,7.0,0.5145046988376711,2,9.0,0.5069612673597717,5,22.0,0.4075960940524003,3,2.0,0.5276505755221756,0,2.0,0.5198569971640323,5,19.0,0.3464855267073427,3,9.0,0.5741764863722529,26,98.0,-1.7333333333333334
30.0,41,226.0,1.6258992805755397,6.36848472838876,6,36.0,0.53617316407866,4,30.0,0.36958963773279624,5,20.0,0.4867679301949424,4,26.0,0.313549836756519,6,45.0,0.5138230510710012,5,17.0,0.5248564788054824,0,1.0,0.5418584714515611,5,33.0,0.38509691588687645,6,27.0,0.41281439369536443,41,235.0,-2.733333333333333
35.0,50,381.0,2.2951807228915664,6.1350144583823765,7,56.0,0.4216144224906271,6,54.0,0.3955011541597846,3,31.0,0.5450572206813109,8,60.0,0.37585123727860764,4,62.0,0.4431608546250847,8,45.0,0.40996747389323346,0,1.0,0.6839557040102079,6,57.0,0.45690401332855834,8,53.0,0.3993370767249118,50,419.0,-3.3333333333333335
40.0,66,589.0,3.1164021164021163,5.618477280516086,11,93.0,0.3359915855346932,8,88.0,0.42537051026672246,5,49.0,0.5908247181696996,8,88.0,0.33431132677026043,11,89.0,0.2946293420140364,11,94.0,0.2659417262989931,1,3.0,0.5967543857379212,6,51.0,0.40379202517488644,5,59.0,0.4665179221242816,66,614.0,-4.4
45.0,87,795.0,3.7677725118483414,4.693967274001247,13,130.0,0.17497963191746763,7,120.0,0.3756916520558677,5,40.0,0.47008964805839837,8,127.0,0.37520066043321626,15,146.0,0.2823507492649871,15,159.0,0.2748343297556715,4,13.0,0.45158517929276737,11,87.0,0.30892259909401826,9,97.0,0.36914947728121844,87,919.0,-5.8
50.0,111,1184.0,5.05982905982906,3.936762099280548,14,159.0,0.1636554499278188,13,164.0,0.2872808042773826,7,42.0,0.31860235965929384,8,138.0,0.2728231544985778,18,215.0,0.20793665529096703,16,236.0,0.25944496986595444,6,35.0,0.50124178922565,14,146.0,0.2256534533429174,15,155.0,0.32292871770910303,111,1290.0,-7.3999999999999995
55.0,135,1612.0,6.176245210727969,3.8758479397262593,15,191.0,0.25560734460703183,13,166.0,0.26528735275937804,10,77.0,0.34010742270988487,9,180.0,0.33299490685650607,22,310.0,0.1650555250456897,22,338.0,0.18703207004450167,10,75.0,0.3869268100587497,17,200.0,0.2419984351047479,17,228.0,0.3165392110925031,135,1765.0,-9.0
60.0,143,1991.0,7.161870503597123,3.757387084040083,12,206.0,0.3188153116276529,16,173.0,0.2836340799462588,14,138.0,0.28673071348791496,11,226.0,0.31805578062808104,18,339.0,0.22531317651300584,26,463.0,0.20993630573508917,10,109.0,0.3644957828185761,17,282.0,0.2162745463471328,19,308.0,0.27005661690662924,143,2244.0,-9.533333333333333
65.0,148,2414.0,8.127946127946128,3.303957349430738,13,236.0,0.29402413859502546,18,205.0,0.23645973481665417,15,198.0,0.22271649117684575,12,287.0,0.30593321028597736,13,304.0,0.16414776707073653,27,592.0,0.17150463772170926,13,161.0,0.2696403424082733,16,325.0,0.18537220778830724,21,404.0,0.21805871104695493,148,2712.0,-9.866666666666667
70.0,174,2853.0,8.751533742331288,3.0865015098841395,18,307.0,0.15253024971950527,24,259.0,0.24336324859372482,16,258.0,0.17522891912903665,14,344.0,0.3210527066743982,15,339.0,0.2017451847311017,33,740.0,0.12132553389175052,17,239.0,0.14261328686148153,17,376.0,0.20596818801270866,20,467.0,0.23911388780101098,174,3329.0,-11.6
75.0,192,3124.0,8.8,3.115845117617427,19,369.0,0.20393660945198588,25,334.0,0.18663567895464248,18,336.0,0.2362931462815448,16,323.0,0.278427474360996,16,375.0,0.2193793723977419,32,901.0,0.18736442374108145,24,334.0,0.14823274745137657,20,455.0,0.1581710327114087,22,477.0,0.24469617613435646,192,3904.0,-12.799999999999999
80.0,192,3100.0,8.157894736842104,3.0794420551759196,19,410.0,0.2595114569105277,30,441.0,0.16903520332756994,14,358.0,0.29301218647364663,16,303.0,0.2569364024677466,15,398.0,0.175568825690235,30,961.0,0.18488342152942006,21,390.0,0.20445486865461543,25,567.0,0.1406650462890254,22,535.0,0.22240772631848532,192,4363.0,-12.8
