step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,3.0596894539048662,1,0.0,0.22006563980221175,1,0.0,0.18481224082848965,0,0.0,1.0,1,0.0,0.26442976217141007,-0.225,3,3,0.0
10.0,1,0.0,0.0,7.217179774569298,0,0.0,0.5352983215137556,0,0.0,0.5889436805459588,1,0.0,0.27361182798144534,0,0.0,0.5782749269008365,-0.075,1,1,0.0
15.0,4,0.0,0.0,8.401398970168417,2,0.0,0.6007128594370464,1,0.0,0.5792287528791428,0,0.0,0.6120006780353432,1,0.0,0.6050562439572115,-0.3,4,4,0.0
20.0,2,3.0,0.06818181818181818,9.30935605624676,0,0.0,0.8162064412980113,0,0.0,0.6765581132732414,0,0.0,0.6999454915753822,2,3.0,0.5127168285865712,-0.15,2,2,3.0
25.0,7,15.0,0.26785714285714285,9.080161332035784,2,2.0,0.6128389315121583,0,0.0,0.6818355121780943,2,0.0,0.7153832386728488,3,13.0,0.5768247236592768,-0.525,7,7,15.0
30.0,14,52.0,0.7878787878787878,7.747586167731898,6,19.0,0.4402717785034928,2,3.0,0.5843846062362197,3,5.0,0.6412034006266748,3,25.0,0.5125578690376893,-1.05,14,14,52.0
35.0,17,71.0,0.922077922077922,6.773776029757104,5,35.0,0.518942190120151,4,22.0,0.48991236326899107,4,16.0,0.5802450179806316,4,27.0,0.3424480869836589,-1.275,17,17,100.0
40.0,26,152.0,1.6888888888888889,6.565143383259206,9,59.0,0.47494656902334026,5,40.0,0.5403472566090977,5,35.0,0.5112189505929602,7,31.0,0.3159629243441369,-1.95,26,26,165.0
45.0,39,299.0,2.9603960396039604,5.816368233506415,13,109.0,0.39754070388096296,8,62.0,0.4688184455587157,8,66.0,0.3677007277951693,10,70.0,0.433465502095081,-2.925,39,39,307.0
50.0,48,468.0,4.293577981651376,4.928878067312318,19,185.0,0.30100091782502564,10,90.0,0.3512611936795006,13,115.0,0.32210293709859783,6,96.0,0.4517384580099562,-3.6,48,48,486.0
55.0,55,564.0,4.82051282051282,4.491204070182124,18,231.0,0.2861312287264281,15,145.0,0.22277107112692338,11,142.0,0.29936360263521433,11,134.0,0.4206067039101912,-4.125,55,55,652.0
60.0,61,817.0,6.333333333333333,4.531968465795553,18,252.0,0.27006911084107627,15,224.0,0.3630964226122,12,188.0,0.32322400724464845,16,198.0,0.321203198292263,-4.575,61,61,862.0
65.0,74,1032.0,7.267605633802817,3.9533357969281995,25,336.0,0.22769113751529355,15,234.0,0.2529817149494792,15,249.0,0.30925677898406073,19,287.0,0.2665552550209481,-5.55,74,74,1106.0
70.0,72,1136.0,7.52317880794702,4.485594174695354,22,410.0,0.27121080843871503,12,238.0,0.3521264519001615,19,331.0,0.30282367931101895,19,349.0,0.26561372691624874,-5.4,72,72,1328.0
75.0,71,1337.0,8.304347826086957,4.769316441853257,15,405.0,0.34845817538881757,13,263.0,0.3183733067213372,22,438.0,0.334153492368309,21,398.0,0.23591646732427493,-5.325,71,71,1504.0
80.0,70,1171.0,6.691428571428571,4.3850574442081065,14,360.0,0.2416933674421919,15,285.0,0.2943816451784409,18,464.0,0.32019904059422133,23,494.0,0.2619350122420609,-5.25,70,70,1603.0
85.0,77,1218.0,6.655737704918033,4.732420543853359,20,344.0,0.24966472374647927,16,289.0,0.29446381439531344,16,444.0,0.37462883930161367,25,616.0,0.2864724264948532,-5.775,77,77,1693.0
90.0,93,1429.0,7.253807106598985,4.052665017691489,21,403.0,0.19642086086191346,19,370.0,0.2895988851918154,23,475.0,0.2712873161305089,30,755.0,0.24070665820184484,-6.975,93,93,2003.0
95.0,108,1779.0,8.678048780487805,3.319160949113402,21,424.0,0.23058485204619744,26,480.0,0.19969221753012995,26,489.0,0.2021717949230135,35,913.0,0.18375181283713396,-8.1,108,108,2306.0
100.0,115,2182.0,10.341232227488153,2.824037053896894,20,470.0,0.1667417331898737,32,613.0,0.15886288978639487,26,560.0,0.20224175030766486,37,1078.0,0.16265292321647093,-8.625,115,115,2721.0
105.0,126,2434.0,11.427230046948356,2.710151058234024,27,581.0,0.1338446388903715,33,739.0,0.12682487753916907,28,591.0,0.2004468692268071,38,1141.0,0.16288774694475733,-9.45,126,126,3052.0
110.0,138,2721.0,12.895734597156398,2.640056552256971,28,690.0,0.10593268970349529,38,896.0,0.1219498322716707,33,719.0,0.17096247027093167,39,1184.0,0.13411094966578874,-10.35,138,138,3489.0
115.0,140,3004.0,14.442307692307692,2.281626891188552,25,774.0,0.1632767633757078,37,1049.0,0.03968199694629012,38,837.0,0.13608094639794144,40,1259.0,0.07630530014437081,-10.5,140,140,3919.0
120.0,134,3152.0,15.450980392156863,1.970140201125034,23,800.0,0.15640140452849247,37,1240.0,0.04505967959915344,37,974.0,0.07778080503889888,37,1272.0,0.09640152211838778,-10.05,134,134,4286.0
125.0,138,3375.0,17.045454545454547,1.613668134877513,23,798.0,0.12836184438362735,40,1431.0,0.07343703161135999,39,1078.0,0.0693811437840709,36,1418.0,0.06699854387068252,-10.35,138,138,4725.0
130.0,137,3161.0,16.29381443298969,1.4325915039750459,19,809.0,0.09736102518284923,45,1637.0,0.05761826712220214,41,1227.0,0.0439103972102281,32,1545.0,0.07114297421614271,-10.275,137,137,5218.0
135.0,140,3223.0,16.61340206185567,1.5761548887915515,13,721.0,0.10388553367733623,46,1866.0,0.11813214597255683,47,1452.0,0.030716503135621336,34,1676.0,0.03844779309005848,-10.5,140,140,5715.0
140.0,139,2984.0,15.541666666666666,1.262460496670704,16,767.0,0.04570004980573024,46,2000.0,0.07978779958659953,45,1583.0,0.014209471017985935,32,1757.0,0.024320407854843896,-10.425,139,139,6107.0
145.0,140,3090.0,16.263157894736842,1.6293733053089239,20,818.0,0.059828064297950755,46,2078.0,0.05786907136208079,37,1650.0,0.07402830429040522,37,1796.0,0.08430825624232775,-10.5,140,140,6342.0
150.0,146,3481.0,18.71505376344086,1.2946498949177345,23,897.0,0.07535129907817867,49,2249.0,0.027598348918973042,36,1750.0,0.08040611666528318,38,1932.0,0.1076396904607425,-10.95,146,146,6828.0
155.0,157,4164.0,22.387096774193548,0.9908463006440469,23,1012.0,0.03790579457620494,54,2513.0,0.00021794003120910826,37,1843.0,0.0701518651414358,43,2086.0,0.05023416080526943,-11.775,157,157,7454.0
160.0,153,4765.0,25.89673913043478,0.7718985674261153,21,1053.0,0.014405397991839097,52,2767.0,0.0057950791128277505,35,1953.0,0.0511084258136319,45,2279.0,0.008640462968656367,-11.475,153,153,8052.0
165.0,153,5392.0,29.790055248618785,1.0085401604553634,19,1050.0,0.018579292604866855,53,3010.0,0.012955063518483042,33,1997.0,0.047826921366637805,48,2516.0,0.03026186999189692,-11.475,153,153,8573.0
170.0,148,5796.0,32.2,1.1298757161104438,14,971.0,0.058897431175037596,54,3276.0,0.01979424557369375,31,2051.0,0.04148192763510745,49,2758.0,0.01477584811424309,-11.1,148,148,9056.0
175.0,145,6183.0,34.735955056179776,1.2884576532842666,10,883.0,0.16184798685603258,55,3547.0,0.027478867906274768,29,2040.0,0.045733017248815365,51,3010.0,0.013710126663400725,-10.875,145,145,9480.0
180.0,145,6530.0,37.31428571428572,1.011274592571406,10,930.0,0.17844321272025337,57,3828.0,0.017048675997382915,26,2020.0,0.057781729575056194,52,3266.0,0.0027262863085667556,-10.875,145,145,10044.0
185.0,147,6882.0,40.01162790697674,0.6986830822254266,14,989.0,0.11942413873070716,55,4031.0,0.005721947724868866,25,1899.0,0.04464534062440647,53,3529.0,1.1016467205659413e-05,-11.025,147,147,10448.0
190.0,141,7064.0,41.798816568047336,0.7863337252946241,14,967.0,0.1300878766746409,54,4087.0,0.0,23,1939.0,0.022991602126590807,50,3709.0,0.030927780674460243,-10.575,141,141,10702.0
195.0,141,7303.0,43.470238095238095,0.8605406719632379,18,1019.0,0.04998592391505054,54,4357.0,0.0,24,2060.0,0.06566921563351473,45,3792.0,0.06528898249724546,-10.575,141,141,11228.0
200.0,136,7465.0,45.24242424242424,0.7758896292262298,18,1098.0,0.035391324483022166,54,4627.0,0.0,24,2172.0,0.04597340297602342,40,3732.0,0.060168237485200254,-10.2,136,136,11629.0
205.0,120,6787.0,41.38414634146341,1.213055457821616,18,1182.0,0.08392159775015681,48,4610.0,0.01281395944807938,22,2067.0,0.07413910034464215,32,3609.0,0.06219545377015961,-9.0,120,120,11468.0
210.0,110,5829.0,36.20496894409938,1.4831179257808902,19,1275.0,0.1260027873066984,38,4188.0,0.046569954474099826,21,2100.0,0.055963994376272606,32,3676.0,0.040688317573420944,-8.25,110,110,11239.0
215.0,98,5085.0,32.59615384615385,1.8319060884901346,20,1372.0,0.1430823888475707,32,4150.0,0.0804259780281604,15,2056.0,0.08578925438332305,31,3678.0,0.06254583652856573,-7.35,98,98,11256.0
220.0,99,4776.0,31.01298701298701,1.7537160832699927,20,1385.0,0.07868893182474837,31,4236.0,0.06445023212496745,13,1976.0,0.10901961948737267,35,3800.0,0.061157377729642325,-7.425,99,99,11397.0
225.0,112,5100.0,33.77483443708609,1.277498536861755,23,1491.0,0.03836729133982426,35,4404.0,0.04323005435098121,15,1794.0,0.07483518788695744,39,3992.0,0.049701613762427425,-8.4,112,112,11681.0
230.0,119,5483.0,36.79865771812081,0.796057566859256,19,1554.0,0.039279704355061916,40,4598.0,0.018518004347709692,22,1889.0,0.033782331406077476,38,4099.0,0.022308955081662432,-8.925,119,119,12140.0
235.0,120,5862.0,40.15068493150685,1.0393638248094614,21,1646.0,1.5017761168025914e-05,38,4561.0,0.014389030575390607,26,2011.0,0.07922330316526024,35,3880.0,0.03970111048067566,-9.0,120,120,12098.0
240.0,112,6226.0,43.236111111111114,1.2329154579972825,18,1723.0,0.09138521932436272,32,4182.0,0.03623125752906307,25,2059.0,0.02575147428363813,37,4006.0,0.010183856562780758,-8.4,112,112,11970.0
245.0,98,6137.0,43.21830985915493,1.7161710523095042,18,1789.0,0.16402091173624408,29,4259.0,0.04538531139126562,22,2098.0,0.04300799310208668,29,3964.0,0.03305751638151793,-7.35,98,98,12110.0
250.0,84,5233.0,37.64748201438849,1.9401298006659158,19,1882.0,0.06535184929526956,25,4218.0,0.07678398185853863,20,2198.0,0.022963942089712322,20,3679.0,0.1051250876464541,-6.3,84,84,11977.0
