step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,3.1128293022164146,1,0.0,0.17508910985942247,1,0.0,0.20141432986530092,0,0.0,1.0,1,0.0,0.23795290830069526,-0.225,3,3,0.0
10.0,1,0.0,0.0,7.178836005873953,0,0.0,0.5034153957891458,0,0.0,0.5912824218537984,1,0.0,0.30668078884929445,0,0.0,0.5255463611663609,-0.075,1,1,0.0
15.0,4,0.0,0.0,8.015182722538029,2,0.0,0.5689073809079558,1,0.0,0.5076449383406266,0,0.0,0.5567878686771283,1,0.0,0.6353776300571077,-0.3,4,4,0.0
20.0,4,8.0,0.18181818181818182,8.950183438898552,0,0.0,0.7856266519246768,1,4.0,0.6067803388701066,1,0.0,0.6866756141850575,2,4.0,0.4668315813082116,-0.3,4,4,8.0
25.0,10,36.0,0.631578947368421,7.903533029215303,3,6.0,0.6012459708801791,2,13.0,0.5643586489144435,2,0.0,0.6303058373724165,3,17.0,0.4845915822159043,-0.75,10,10,36.0
30.0,14,76.0,1.1692307692307693,7.576365553844286,4,11.0,0.463376001797286,3,29.0,0.5223924738416578,3,9.0,0.6233289448067161,4,32.0,0.5637051168595301,-1.05,14,14,81.0
35.0,18,119.0,1.5256410256410255,7.015051706826378,6,36.0,0.5134417139956706,3,30.0,0.47925662732791063,3,23.0,0.591725755142237,6,54.0,0.37431911820656116,-1.35,18,18,143.0
40.0,20,107.0,1.1888888888888889,6.575324473885059,6,40.0,0.4514971733091377,4,25.0,0.5495704542555963,7,34.0,0.4397588564864159,3,53.0,0.4063175586925949,-1.5,20,20,152.0
45.0,31,214.0,2.14,6.341838595673092,8,55.0,0.42953390470517416,7,58.0,0.42890880305385576,8,71.0,0.41338879391332267,8,42.0,0.4674687658108175,-2.325,31,31,226.0
50.0,39,286.0,2.6,5.456430792145973,11,82.0,0.3068873125077443,14,110.0,0.3172193442185947,10,95.0,0.37893511078002917,4,57.0,0.5183044201553483,-2.925,39,39,344.0
55.0,47,455.0,3.8559322033898304,5.041451578021663,13,126.0,0.3070259056729879,16,150.0,0.18126308724731408,10,119.0,0.4174523537937927,8,90.0,0.5010044849351476,-3.525,47,47,485.0
60.0,50,562.0,4.323076923076923,5.10605886131215,16,194.0,0.28320504418257086,14,203.0,0.2454833153633741,11,165.0,0.3938636713044778,9,110.0,0.42187146428507916,-3.75,50,50,672.0
65.0,51,618.0,4.382978723404255,4.613529237956859,14,247.0,0.2914813772671028,17,229.0,0.14823284992906235,11,179.0,0.3545335177063389,9,134.0,0.3836014536539127,-3.825,51,51,789.0
70.0,66,889.0,5.887417218543046,4.771329129888194,20,313.0,0.30621096324054403,17,291.0,0.22103238272965497,14,196.0,0.37096350118825405,15,194.0,0.34542695710861115,-4.95,66,66,994.0
75.0,67,961.0,6.00625,4.434239277823379,16,358.0,0.34570035067265914,17,339.0,0.23777277023543889,16,252.0,0.33636801196776067,18,246.0,0.3226475269965766,-5.025,67,67,1195.0
80.0,82,1209.0,7.02906976744186,4.060189144820311,19,377.0,0.2680697803799398,23,399.0,0.24511168179020346,21,328.0,0.25875757128853766,19,285.0,0.3024427284249458,-6.15,82,82,1389.0
85.0,88,1138.0,6.218579234972678,3.704731968408949,17,358.0,0.2557487747528827,27,500.0,0.2222992887068352,21,343.0,0.2685849570497244,23,334.0,0.2524991440800669,-6.6,88,88,1535.0
90.0,94,1260.0,6.596858638743456,3.471424091055392,22,409.0,0.22647572266582894,27,612.0,0.23650859999893029,17,324.0,0.26423022936518104,28,389.0,0.1761796932961527,-7.05,94,94,1734.0
95.0,109,1532.0,7.584158415841584,3.3241365040947968,26,475.0,0.17836543989635065,29,709.0,0.21741528098182283,23,376.0,0.25627299275986837,31,493.0,0.21892281953354242,-8.175,109,109,2053.0
100.0,111,1764.0,8.360189573459715,2.995130265289895,29,557.0,0.15654852671780342,30,816.0,0.19065226062125806,23,459.0,0.24391253759073195,29,604.0,0.17943991105582197,-8.325,111,111,2436.0
105.0,121,2072.0,9.773584905660377,2.889278502627845,32,636.0,0.17005791725105768,28,891.0,0.15616563874729983,28,540.0,0.21192475631507188,33,711.0,0.17665595839416467,-9.075,121,121,2778.0
110.0,129,2449.0,11.606635071090047,2.8871430466571764,29,712.0,0.19011015726945665,35,976.0,0.1606257513068913,32,645.0,0.15957967279260418,33,827.0,0.17896618670402895,-9.675,129,129,3160.0
115.0,130,2626.0,12.564593301435407,2.0034170099997395,26,796.0,0.14911547595823316,37,1134.0,0.02934931595224877,33,781.0,0.1593464991709587,34,910.0,0.10295496553151438,-9.75,130,130,3621.0
120.0,138,2930.0,14.223300970873787,1.5167171443773784,29,824.0,0.12433716531221317,40,1299.0,0.062251790774532245,37,921.0,0.07507144583292782,32,1050.0,0.05193919452762232,-10.35,138,138,4094.0
125.0,141,3478.0,17.04901960784314,1.230016978773171,31,915.0,0.06600408313862383,37,1449.0,0.07159397892125763,38,1079.0,0.031984160597769214,35,1196.0,0.04770758475516561,-10.575,141,141,4639.0
130.0,144,3753.0,18.48768472906404,1.248544619861833,35,1035.0,0.06249557947168333,39,1585.0,0.06582480416260852,36,1193.0,0.03603127637377604,34,1311.0,0.0750241895220737,-10.8,144,144,5124.0
