step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,2.962703548555146,1,0.0,0.21393680819596902,1,0.0,0.2321214962791731,0,0.0,1.0,1,0.0,0.27467085470597813,-0.225,3,3,0.0
10.0,1,0.0,0.0,7.263179165417295,0,0.0,0.5298094245235926,0,0.0,0.7222447422048156,1,0.0,0.25543966784190436,0,0.0,0.6231153410328599,-0.075,1,1,0.0
15.0,3,0.0,0.0,8.356694864695271,1,0.0,0.6319829855059517,1,0.0,0.5964889487905687,0,0.0,0.5397496890701816,1,0.0,0.6728077050149536,-0.225,3,3,0.0
20.0,2,1.0,0.023255813953488372,9.767660235511805,0,0.0,0.812295598757112,0,0.0,0.8133901449526798,0,0.0,0.6748245874717339,2,1.0,0.5028793714849173,-0.15,2,2,1.0
25.0,5,12.0,0.22641509433962265,8.535200928994616,2,1.0,0.5407576602210978,0,0.0,0.6573008390047377,1,0.0,0.656676568080475,2,11.0,0.5920541212707153,-0.375,5,5,12.0
30.0,14,51.0,0.8095238095238095,7.460248484674146,7,19.0,0.4149171282380111,0,0.0,0.6561760289289761,3,6.0,0.6146574977413907,4,26.0,0.4805966436895312,-1.05,14,14,51.0
35.0,19,108.0,1.4210526315789473,6.57928341461566,4,37.0,0.5189263248105709,4,6.0,0.5644757581986776,4,20.0,0.5075295400455263,7,48.0,0.23386713951761745,-1.425,19,19,111.0
40.0,22,185.0,2.176470588235294,6.630289755308924,7,56.0,0.5005026450312203,2,21.0,0.6093397293885181,4,40.0,0.46900692876410766,9,81.0,0.29964725864107594,-1.65,22,22,198.0
45.0,26,222.0,2.2653061224489797,6.316106108971891,10,87.0,0.3825066941813418,4,33.0,0.5277546237381906,7,63.0,0.4499138784714945,5,85.0,0.47701166823227237,-1.95,26,26,268.0
50.0,40,355.0,3.256880733944954,5.74665077096473,16,155.0,0.3795875553656805,8,54.0,0.30593831336251376,8,87.0,0.3963266252640629,8,76.0,0.5286196784164877,-3.0,40,40,372.0
55.0,50,531.0,4.577586206896552,5.057079172793984,19,209.0,0.2778210873605453,11,102.0,0.34191616286318544,10,131.0,0.36174746153699683,10,112.0,0.4334568025694295,-3.75,50,50,554.0
60.0,54,628.0,4.90625,4.151702560679606,20,286.0,0.2195019280746008,9,119.0,0.3511100496493456,11,156.0,0.26745550384070793,14,170.0,0.29327233072798475,-4.05,54,54,731.0
65.0,67,829.0,6.0510948905109485,4.346014237189354,25,401.0,0.23321809953107214,12,115.0,0.31639703491708143,15,174.0,0.23318642250186059,15,223.0,0.3313102359300161,-5.025,67,67,913.0
70.0,70,1100.0,7.382550335570469,4.671682482192922,28,537.0,0.20906077256876338,13,154.0,0.33813189360407314,13,205.0,0.36870676693250665,16,262.0,0.3016892405889517,-5.25,70,70,1158.0
75.0,74,1247.0,7.8924050632911396,4.556613565713574,28,664.0,0.20776833293699443,14,194.0,0.26203509465808184,11,240.0,0.41808592603503064,21,305.0,0.30268978725686796,-5.55,74,74,1403.0
80.0,79,1475.0,8.575581395348838,4.145945963847774,30,797.0,0.19652192488027354,15,212.0,0.29184936632201164,14,285.0,0.319187212359068,20,344.0,0.3112135858357559,-5.925,79,79,1638.0
85.0,91,1814.0,9.967032967032967,4.0254678782836475,33,944.0,0.20544895374944697,16,243.0,0.28180760826890366,19,345.0,0.3113425653138513,23,437.0,0.3141672191177873,-6.825,91,91,1969.0
90.0,102,2021.0,10.581151832460733,3.6803360493764683,36,1115.0,0.21142507782168346,19,286.0,0.3325654379230328,17,335.0,0.24674893164364842,30,565.0,0.21447357823931668,-7.65,102,102,2301.0
95.0,118,2479.0,12.333333333333334,3.4148959102958893,38,1298.0,0.16496393960467928,21,385.0,0.29495825770677053,20,273.0,0.2554638513493662,39,740.0,0.16133695457633804,-8.85,118,118,2696.0
100.0,129,2664.0,12.807692307692308,2.842865409144939,37,1360.0,0.10926904388955512,27,476.0,0.21126229546708333,21,363.0,0.200760051767417,44,945.0,0.151070277067185,-9.675,129,129,3144.0
105.0,132,2622.0,12.367924528301886,2.843425360555856,33,1287.0,0.1276748712126888,36,612.0,0.16392908731113368,25,458.0,0.23855626090817286,38,1035.0,0.16664259094814113,-9.9,132,132,3392.0
110.0,142,3005.0,14.37799043062201,2.218124911739632,34,1388.0,0.1420643690026013,45,813.0,0.06631452515516853,29,580.0,0.21082801893035533,34,1027.0,0.10916734386911142,-10.65,142,142,3808.0
115.0,149,3271.0,15.650717703349283,2.0264607291748242,35,1537.0,0.1446916981685033,49,1053.0,0.029282318824580208,34,734.0,0.18525762265829673,31,1057.0,0.09689729052569214,-11.175,149,149,4381.0
120.0,142,3472.0,16.854368932038835,1.5661536688156732,28,1576.0,0.13414621375265548,51,1303.0,0.020254148151527582,38,912.0,0.09472728889114568,25,1158.0,0.0771375552541186,-10.65,142,142,4949.0
125.0,142,3656.0,18.00985221674877,1.331502319009722,28,1515.0,0.09291136755346313,48,1454.0,0.01991836456298281,36,1014.0,0.06873575688020832,30,1272.0,0.04281792548519479,-10.65,142,142,5255.0
130.0,136,3903.0,19.515,1.604088423894307,30,1593.0,0.06226928280280453,42,1492.0,0.0586573402402953,34,1083.0,0.06251479590979872,30,1392.0,0.08017346283899511,-10.2,136,136,5560.0
135.0,128,4060.0,20.402010050251256,2.2838984290111983,30,1726.0,0.07696710654034003,38,1571.0,0.08007346904399716,30,1147.0,0.08792593898959043,30,1384.0,0.1396825229988557,-9.6,128,128,5828.0
140.0,116,3770.0,19.533678756476682,2.3821206425847725,29,1777.0,0.13045434020162855,35,1672.0,0.04889918649545957,26,1124.0,0.09356029862128176,26,1409.0,0.14167751892101918,-8.7,116,116,5982.0
