step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,3.487148234719643,1,0.0,0.23250056529275664,1,0.0,0.2614560716783539,0,0.0,1.0,1,0.0,0.25892791200698867,-0.225,3,3,0.0
10.0,1,0.0,0.0,8.211170834518061,0,0.0,0.5639388087481138,0,0.0,0.676835703994672,1,0.0,0.26856145530985254,0,0.0,0.6786532420472986,-0.075,1,1,0.0
15.0,5,0.0,0.0,8.224685922679608,1,0.0,0.6975863616031147,2,0.0,0.47931531512376435,1,0.0,0.5532837707308971,1,0.0,0.5908902572255403,-0.375,5,5,0.0
20.0,3,8.0,0.18181818181818182,9.416369082255086,0,0.0,0.8435010049545434,1,3.0,0.6578392783213598,0,1.0,0.7054548584040456,2,5.0,0.4889719507871071,-0.225,3,3,9.0
25.0,5,16.0,0.2909090909090909,7.854537459773191,2,1.0,0.5184696952417908,0,2.0,0.5766931894252576,1,1.0,0.636673755908641,2,15.0,0.5119510723562759,-0.375,5,5,19.0
30.0,16,63.0,0.984375,7.836001563782399,6,18.0,0.4544379979220607,2,5.0,0.5690960845850643,4,9.0,0.6648458058714204,4,32.0,0.5630603071352946,-1.2,16,16,64.0
35.0,23,150.0,1.9230769230769231,6.930008654360342,8,51.0,0.47580714873509505,5,27.0,0.5170437034318308,3,17.0,0.5591899082404153,7,56.0,0.34267547871968157,-1.725,23,23,151.0
40.0,28,250.0,2.808988764044944,6.333107785849974,11,88.0,0.437821918275029,6,55.0,0.4841925232780874,5,33.0,0.4846403958876684,6,80.0,0.32361574415118455,-2.1,28,28,256.0
45.0,33,317.0,3.2346938775510203,6.195422611357834,8,111.0,0.42646755982560813,8,82.0,0.4587580478495434,4,42.0,0.4885552134706928,13,123.0,0.33857020502840496,-2.475,33,33,358.0
50.0,40,415.0,3.9523809523809526,5.376747703185753,11,124.0,0.3569259710372648,10,110.0,0.21013044582007595,8,69.0,0.447870404329241,11,163.0,0.36675495569838873,-3.0,40,40,466.0
55.0,35,389.0,3.324786324786325,4.914716564010935,12,136.0,0.26552444984451484,8,146.0,0.23989369852713385,7,79.0,0.3461974209890103,8,189.0,0.40638941683879926,-2.625,35,35,550.0
