step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,3.451285904491842,0,0.0,0.20852570865059916,1,0.0,0.24799130392992663,0,0.0,1.0,0,0.0,0.2673546018200181,-0.075,1,1,0.0
10.0,0,0.0,0.0,7.9047962344402025,0,0.0,0.5400734851228209,0,0.0,0.6337858833006342,0,0.0,0.28125995962353056,0,0.0,0.6470719506511345,0.0,0,0,0.0
15.0,4,0.0,0.0,8.231992284436059,1,0.0,0.6709958675803511,2,0.0,0.5128426313987412,0,0.0,0.5458045971083576,1,0.0,0.5398732915524238,-0.3,4,4,0.0
20.0,4,9.0,0.20454545454545456,9.531255859153417,0,0.0,0.8021094191376164,1,3.0,0.6354631541949043,0,0.0,0.6901787625510611,3,6.0,0.5024552110940578,-0.3,4,4,9.0
25.0,9,35.0,0.6363636363636364,8.47002156951049,2,3.0,0.5802702910688282,2,13.0,0.6099511810864254,2,0.0,0.6667132316003972,3,19.0,0.5090190624358574,-0.675,9,9,35.0
30.0,17,97.0,1.515625,7.593096063824524,4,18.0,0.5269567175056123,4,29.0,0.5504591352984924,3,6.0,0.6563742474917993,6,44.0,0.4213114395617532,-1.275,17,17,97.0
35.0,24,171.0,2.1645569620253164,6.0925411523046575,4,28.0,0.5419267913146788,6,54.0,0.44560394570555706,5,20.0,0.4877421516507789,9,79.0,0.23546031633968578,-1.8,24,24,181.0
40.0,35,308.0,3.347826086956522,5.710018889855536,8,40.0,0.49303327687527926,9,95.0,0.3969737267076694,7,49.0,0.4880000544519456,11,126.0,0.24683927198121722,-2.625,35,35,310.0
45.0,40,391.0,3.8333333333333335,5.168493878083936,8,57.0,0.47177896590498947,13,156.0,0.26659739180811926,9,89.0,0.36293257278093666,10,137.0,0.36700655403622034,-3.0,40,40,439.0
50.0,48,548.0,4.9818181818181815,4.882895660171122,12,105.0,0.3868929039077818,17,236.0,0.23683544638662582,12,117.0,0.2945090978663072,7,128.0,0.4527845342708471,-3.6,48,48,586.0
55.0,55,740.0,6.065573770491803,4.673734704969363,13,129.0,0.31099235813217463,19,325.0,0.2718077776395324,13,153.0,0.27345227586472426,10,162.0,0.38453228854123933,-4.125,55,55,769.0
60.0,67,970.0,7.185185185185185,4.390177405500224,17,201.0,0.3054496235813904,22,427.0,0.2404388485564552,13,179.0,0.3182522408967797,15,224.0,0.3460886749662372,-5.025,67,67,1031.0
65.0,70,1101.0,7.593103448275862,4.1073516052658325,15,245.0,0.31960886768842456,25,530.0,0.1636612591671341,15,210.0,0.3051037554859089,15,259.0,0.32023983425899916,-5.25,70,70,1244.0
70.0,78,1299.0,8.435064935064934,4.044523635908471,21,269.0,0.2748347925152883,27,645.0,0.23396677884316422,14,224.0,0.31903097333233454,16,297.0,0.3045631415649203,-5.85,78,78,1435.0
75.0,84,1586.0,9.55421686746988,4.233532322868197,22,360.0,0.28413074335764016,30,772.0,0.18040918587703617,11,208.0,0.4001514195407155,21,389.0,0.3154326976315458,-6.3,84,84,1729.0
80.0,100,1950.0,10.893854748603353,3.7287724371431765,30,489.0,0.2066587409636864,34,914.0,0.14970352336992113,14,250.0,0.3466412521036627,22,474.0,0.30772712215491876,-7.5,100,100,2127.0
85.0,108,2102.0,11.00523560209424,3.698153792198433,33,646.0,0.17082318730660817,30,965.0,0.20115406579433834,17,287.0,0.3005493820829351,28,585.0,0.3147159024300245,-8.1,108,108,2483.0
90.0,108,2240.0,11.2,3.372929375457019,34,785.0,0.1400108971472627,23,878.0,0.2536845302674826,22,376.0,0.25241691462512844,29,729.0,0.21528006149613294,-8.1,108,108,2768.0
95.0,117,2492.0,11.98076923076923,2.8383139497572194,36,901.0,0.11405523817438454,19,946.0,0.2693560434030487,25,450.0,0.20222282959052462,37,889.0,0.14852989400308106,-8.775,117,117,3186.0
100.0,117,2651.0,12.160550458715596,2.928972334603367,31,969.0,0.12736946451846876,26,1051.0,0.19413901856196786,24,491.0,0.22846202742367844,36,1048.0,0.19789664958283643,-8.775,117,117,3559.0
