step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
160.0,123,4386.0,28.666666666666668,0.9708895937096093,29,1081.0,0.08455457966789212,32,1773.0,0.06917367453471368,32,1438.0,0.011504836866944522,30,1458.0,0.02228152208779236,123,5750.0
165.0,117,4321.0,28.42763157894737,1.5595388101431873,30,1191.0,0.07897052778833816,28,1763.0,0.08703939495385085,33,1574.0,0.0269166136545377,26,1369.0,0.06422464024047815,117,5897.0
170.0,108,3970.0,26.466666666666665,1.943937844503985,33,1342.0,0.04918295467307101,23,1771.0,0.12436470479074947,30,1585.0,0.01751451020034296,22,1265.0,0.11828994034231378,108,5963.0
175.0,97,2917.0,19.446666666666665,2.4010349119716095,34,1513.0,0.0551124276157747,19,1604.0,0.11341404807781502,26,1510.0,0.03784942483870261,18,1219.0,0.2121568061322622,97,5846.0
180.0,90,2817.0,19.294520547945204,2.766315430941044,35,1685.0,0.05081240756617496,10,1188.0,0.21021192090624283,26,1425.0,0.07224905819528211,19,1131.0,0.23133373307681948,90,5429.0
185.0,101,3288.0,23.485714285714284,2.0632983911503793,37,1866.0,0.08876891087909729,17,1047.0,0.15605570779620673,26,1434.0,0.06762525439775634,21,1117.0,0.12790964819775125,101,5464.0
190.0,98,3299.0,24.25735294117647,1.3872830799705267,39,2057.0,0.07084156202896431,16,1001.0,0.06584572045140734,20,1373.0,0.09869238031751335,23,1158.0,0.07141918202205187,98,5589.0
195.0,92,2901.0,21.977272727272727,1.7270999587485774,36,2048.0,0.05087873476431146,16,1027.0,0.13512425157302965,14,1154.0,0.1173616446996947,26,1152.0,0.07110754848379419,92,5381.0
200.0,81,2315.0,18.228346456692915,1.916476276593115,29,1854.0,0.08862831359378363,18,1040.0,0.0914496873699012,12,1217.0,0.06866281122087468,22,1192.0,0.10150663858650276,81,5303.0
205.0,75,1980.0,15.590551181102363,2.179856663200482,28,1862.0,0.04510154092412882,17,987.0,0.05678179698305296,11,1276.0,0.1769877244011927,19,1122.0,0.10102036179958261,75,5247.0
210.0,79,2000.0,16.0,2.1203518620695805,29,2005.0,0.030801025899625828,17,951.0,0.07262788093448773,15,1347.0,0.1557918121201355,18,1208.0,0.1104864525295496,79,5511.0
215.0,74,1903.0,15.598360655737705,1.9834343475745173,26,2008.0,0.042341933921324154,15,915.0,0.10777160597991987,15,1265.0,0.037923857353982855,18,1297.0,0.1607600531658095,74,5485.0
220.0,77,1991.0,16.73109243697479,2.236460177695368,26,1890.0,0.03898784548767184,16,995.0,0.1464825958734608,15,1155.0,0.06375170980594307,20,1320.0,0.12563352599530153,77,5360.0
225.0,85,1990.0,17.304347826086957,1.3985202706733841,26,1997.0,0.051984828084229044,19,1084.0,0.12417939424226258,13,1224.0,0.06250251972623519,27,1438.0,0.02145626059844554,85,5743.0
230.0,89,2055.0,18.026315789473685,1.0913431310051127,24,2120.0,0.024344948684939364,20,1123.0,0.05737159204016778,14,1288.0,0.04994796378177113,31,1591.0,0.03783909493531842,89,6122.0
235.0,86,2372.0,20.991150442477878,1.2190008012725664,22,2104.0,0.03948464510998309,16,1094.0,0.07162802656125279,17,1366.0,0.0062570009301350996,31,1744.0,0.05249649630362551,86,6308.0
240.0,84,2427.0,22.063636363636363,1.2713544248146298,19,2079.0,0.07371062638913552,15,1051.0,0.13372572552078896,17,1373.0,0.01929369665474741,33,1905.0,0.027785970681597234,84,6408.0
245.0,77,2536.0,23.054545454545455,1.9558488062006736,18,1974.0,0.15990955990876868,17,903.0,0.1494753072213855,14,1299.0,0.08347991797024988,28,1940.0,0.03878404058068424,77,6116.0
250.0,66,2209.0,20.26605504587156,2.2664827720553378,12,1826.0,0.15779053506643265,18,886.0,0.11827735605365822,13,1241.0,0.12211755537504655,23,1831.0,0.07264880145209136,66,5784.0
255.0,69,2222.0,21.16190476190476,2.0651828773849226,12,1533.0,0.13439904105045922,21,984.0,0.0008202404947275495,14,1082.0,0.17659551946723898,22,1938.0,0.06927820433367386,69,5537.0
260.0,67,2214.0,21.28846153846154,1.8730404336886843,11,1243.0,0.1280366244891719,17,999.0,0.01961632762805913,17,1159.0,0.0711067721833858,22,2049.0,0.03887323931666656,67,5450.0
265.0,69,2422.0,23.980198019801982,1.707984164488039,11,1297.0,0.11674837810870382,12,921.0,0.055585971299751895,20,1256.0,0.04276726256343386,26,2176.0,0.044637251826277737,69,5650.0
270.0,73,2646.0,26.727272727272727,1.611915569367731,14,1360.0,0.07991685347931611,12,887.0,0.09127480129099345,17,1216.0,0.07945510466418418,30,2317.0,0.06037898449654745,73,5780.0
275.0,66,2255.0,23.736842105263158,1.3518400104217148,14,1319.0,0.02715602884086749,12,917.0,0.029295954378329138,13,1031.0,0.10464515029648201,27,2215.0,0.08626631485426742,66,5482.0
280.0,60,1791.0,19.0531914893617,1.7531463788291313,12,1279.0,0.06424400882215697,12,979.0,0.11448087847111364,8,897.0,0.14396901937176781,28,1727.0,0.06965442633516887,60,4882.0
285.0,55,1730.0,18.404255319148938,1.8303312214461867,12,1247.0,0.12351832363142017,13,1044.0,0.12107991360247512,4,813.0,0.14886991153944618,26,1866.0,0.06305437775174633,55,4970.0
290.0,57,1921.0,20.43617021276596,1.519420047703853,11,1305.0,0.08368679014225285,16,1118.0,0.001439710331110211,4,700.0,0.13393911421939192,26,1995.0,0.07098684659675186,57,5118.0
295.0,62,2179.0,23.43010752688172,1.3055905882262289,15,1372.0,0.02428569662469856,17,1202.0,8.2208658492384e-06,5,514.0,0.1197476673015568,25,1938.0,0.06290920670308951,62,5026.0
300.0,60,2317.0,25.46153846153846,1.7111105137230302,16,1310.0,0.02312471332839686,17,1291.0,0.08819915948208523,4,536.0,0.14825712176757017,23,1808.0,0.08624603520372874,60,4945.0
305.0,54,2103.0,23.10989010989011,2.0686026202243983,11,1102.0,0.07420391289743258,18,1380.0,0.16047337418971766,8,571.0,0.10509514455871692,17,1618.0,0.09309373494474231,54,4671.0
310.0,49,1907.0,21.426966292134832,2.742718268880989,7,914.0,0.15628027321705892,20,1476.0,0.1578508626078066,9,571.0,0.16208282204498473,13,1339.0,0.1468400125451512,49,4300.0
315.0,48,1873.0,21.28409090909091,2.647221307671962,5,836.0,0.20551955997477867,20,1576.0,0.1024460029272738,11,545.0,0.23009396393198675,12,1246.0,0.07844711242395358,48,4203.0
320.0,54,1894.0,22.28235294117647,1.975362835293719,4,672.0,0.20519056325944426,23,1688.0,0.03804031604141448,12,601.0,0.14184038848140368,15,1319.0,0.06340639447158708,54,4280.0
325.0,59,2097.0,25.265060240963855,1.441379338547483,7,628.0,0.11208356616086976,21,1749.0,0.02213952643346463,16,671.0,0.07456536360685673,15,1265.0,0.09478671143314864,59,4313.0
330.0,62,2375.0,28.963414634146343,1.598298044800844,13,684.0,0.0003017746905887891,20,1831.0,0.01601034396936187,17,753.0,0.13146972362105291,12,1126.0,0.1338150367090104,62,4394.0
335.0,58,2533.0,31.271604938271604,1.5382334635819517,13,751.0,0.02554969249737258,21,1934.0,2.4720987041430256e-05,14,819.0,0.11545785753807931,10,1048.0,0.17511988661472275,58,4552.0
340.0,53,2660.0,32.839506172839506,2.0783066908395633,10,730.0,0.12818872160500117,21,2041.0,0.037586095721100554,15,873.0,0.10017957291530893,7,913.0,0.1671763785010444,53,4557.0
345.0,55,2714.0,35.246753246753244,1.1444701928215126,11,692.0,0.026582079363092877,22,2148.0,0.0015762644183038854,11,762.0,0.09006003361750622,11,962.0,0.09307970884406551,55,4564.0
350.0,56,1908.0,25.105263157894736,1.5163064665760926,13,755.0,5.124016534770742e-05,18,1933.0,0.027714712962774432,7,517.0,0.1406089237337675,18,1043.0,0.08003292653769528,56,4248.0
355.0,44,991.0,13.575342465753424,2.3575578223875455,13,822.0,0.11205970138158057,9,1372.0,0.1289318379508213,4,447.0,0.21206986830153265,18,1067.0,0.09525026177683289,44,3708.0
360.0,35,666.0,9.380281690140846,2.1185949124477808,9,694.0,0.1755093036433088,5,1237.0,0.11508737793000076,5,467.0,0.12774757684981494,16,1150.0,0.059140661584163236,35,3548.0
365.0,38,514.0,7.3428571428571425,2.053569438659198,5,435.0,0.14641856578687484,8,1271.0,0.1565436803105682,7,476.0,0.046853693590524444,18,1234.0,0.0778214851538278,38,3416.0
370.0,45,609.0,8.955882352941176,1.4048976044191521,4,452.0,0.12910718655884398,10,1316.0,0.186881293639991,9,516.0,0.0024583272927444968,22,1336.0,0.0006026910574755799,45,3620.0
375.0,54,864.0,12.705882352941176,0.9267990457929091,7,480.0,0.06962060604763691,13,1373.0,0.06281399272637253,11,569.0,7.692217946384689e-05,23,1451.0,1.0618010813157558e-05,54,3873.0
380.0,53,994.0,14.835820895522389,0.8251834979726405,8,493.0,0.0075661140819618345,17,1452.0,0.0017652030699588693,8,528.0,0.03474395525860746,20,1479.0,0.012079817231890335,53,3952.0
385.0,41,924.0,14.0,2.094433959476176,10,542.0,0.00010181138441929318,13,1217.0,0.06309289365273474,3,315.0,0.19225235847260314,15,1443.0,0.1319726276831251,41,3517.0
390.0,36,941.0,14.703125,2.881811445108647,10,594.0,0.15132479738168547,9,807.0,0.1159959590774742,1,319.0,0.2811573099277893,16,1517.0,0.16167184987364933,36,3237.0
395.0,36,1020.0,16.19047619047619,2.629904326750974,10,644.0,0.2600399519349218,5,661.0,0.1975511370769987,3,330.0,0.055929374667991076,18,1599.0,0.07386968753116009,36,3234.0
400.0,42,1163.0,18.758064516129032,2.44168018669524,10,692.0,0.1421205841553297,3,659.0,0.19024986751491735,7,356.0,0.0011918209467004948,22,1702.0,0.07889478989602626,42,3409.0
405.0,37,956.0,15.933333333333334,1.9266362073855894,10,742.0,0.0,3,577.0,0.1687817765395011,7,393.0,0.12401977784708768,17,1572.0,0.05242074184631751,37,3284.0
410.0,30,730.0,12.807017543859649,3.0872711040073946,10,794.0,0.147024313867189,2,401.0,0.14301715295725706,4,333.0,0.34437566892091687,14,1224.0,0.08137347119716795,30,2752.0
415.0,24,604.0,10.785714285714286,3.7825403416492867,10,844.0,0.21480211237398333,2,409.0,0.16218550631489448,0,196.0,0.5269681081370706,12,1285.0,0.14199363738482965,24,2734.0
420.0,29,590.0,10.925925925925926,2.4769185614111318,7,750.0,0.11686135302938885,5,428.0,0.034535838860452715,2,200.0,0.26415616696727673,15,1351.0,0.11813620367750312,29,2729.0
425.0,35,497.0,9.377358490566039,1.8839537065952843,4,532.0,0.12588296959449727,5,359.0,0.19740067519646637,7,221.0,0.0034089399360699778,19,1440.0,0.03468530558848574,35,2552.0
430.0,29,519.0,9.98076923076923,3.2064358503038184,2,355.0,0.38355485583849164,1,196.0,0.5012228549322693,5,240.0,0.03832687107634939,21,1544.0,0.0012199414638853641,29,2335.0
435.0,31,661.0,13.489795918367347,3.2590880234513637,2,209.0,0.5578206742390643,2,198.0,0.46898493406566655,5,261.0,0.0,22,1650.0,0.020166783679627397,31,2318.0
440.0,28,514.0,10.936170212765957,2.85730008449096,2,199.0,0.3809402386140473,5,215.0,0.3547634342905034,5,286.0,0.0,16,1600.0,0.05596853959992619,28,2300.0
445.0,23,415.0,9.021739130434783,3.7549057944003104,3,197.0,0.11885838575105528,5,242.0,0.29278610116149306,5,313.0,0.24662801981625412,10,1386.0,0.10938979124225287,23,2138.0
450.0,27,544.0,12.088888888888889,4.033507898215837,5,220.0,6.864252373651666e-05,7,273.0,0.28989931372563366,5,336.0,0.11760967450528112,10,1248.0,0.15491463498331173,27,2077.0
455.0,29,683.0,16.658536585365855,3.3855142732164563,5,245.0,0.0,8,310.0,0.2355829184132052,6,363.0,1.183570933957039e-05,10,1219.0,0.0,29,2137.0
460.0,23,626.0,16.473684210526315,2.705853546240315,5,270.0,0.0,6,272.0,0.06993124770140326,2,282.0,0.18282743610281282,10,1269.0,0.0,23,2093.0
465.0,13,477.0,13.628571428571428,4.928480137380275,0,177.0,0.43461437376910883,3,159.0,0.2811378667684713,0,108.0,0.41439998934011457,10,1321.0,0.13846277332051835,13,1765.0
470.0,10,488.0,15.25,6.621779798868517,0,2.0,0.9246870818977968,0,69.0,0.41378428833704434,0,0.0,1.0,10,1371.0,0.26011966370875095,10,1442.0
475.0,15,551.0,19.678571428571427,5.447135466375781,1,4.0,0.5393702504901776,4,78.0,0.27196274792252667,0,0.0,1.0,10,1419.0,0.21308832496929722,15,1501.0
480.0,17,631.0,24.26923076923077,4.133825640590452,2,11.0,0.005956101379480251,5,101.0,0.16538817572403455,0,0.0,1.0,10,1469.0,0.09063713042597797,17,1581.0
485.0,18,721.0,30.041666666666668,3.0981556284491183,3,26.0,3.1527841360640532e-06,5,126.0,0.0,0,0.0,1.0,10,1519.0,0.0,18,1671.0
490.0,15,584.0,27.80952380952381,2.290760158270273,3,41.0,0.0,5,151.0,0.0,0,2.0,0.367067167569343,7,1344.0,0.039635881607847874,15,1538.0
495.0,10,286.0,14.3,3.5487353883984065,3,56.0,0.0,5,176.0,0.0,0,2.0,0.6876973817773986,2,969.0,0.18382522927864212,10,1203.0
500.0,5,118.0,6.2105263157894735,5.262150849952592,3,71.0,0.0,2,125.0,0.10176449813165175,0,2.0,0.8989704136144728,0,607.0,0.36840513627358434,5,805.0
505.0,0,0.0,0.0,7.510531302037675,0,27.0,0.6402967990310783,0,58.0,0.40924691492621323,0,0.0,0.8652420842922826,0,251.0,0.369593410596534,0,336.0
510.0,4,7.0,0.4375,6.898265294316956,0,2.0,0.962258319175625,2,62.0,0.003573869124550664,1,4.0,0.659638000938383,1,252.0,0.04402499980314146,4,320.0
515.0,6,34.0,2.4285714285714284,6.36075546804616,0,0.0,0.8903722882088756,2,72.0,3.829083410107648e-06,1,9.0,0.6421384830128305,3,264.0,3.0346436934248772e-05,6,345.0
520.0,5,52.0,4.7272727272727275,4.833632504512562,0,2.0,0.20038198765791207,2,82.0,0.0,0,0.0,0.7237450853450103,3,279.0,0.0,5,363.0
525.0,6,82.0,10.25,3.388528216798963,1,7.0,0.48752080531402253,2,92.0,0.0,0,0.0,1.0,3,294.0,0.0,6,393.0
530.0,6,112.0,16.0,1.734325054971548,1,12.0,0.4502523724053344,2,102.0,0.0,0,0.0,1.0,3,309.0,0.0,6,423.0
535.0,6,142.0,20.285714285714285,0.72216718912688,1,15.0,0.0,2,112.0,0.12498906101659386,0,0.0,1.0,3,324.0,0.0,6,451.0
540.0,6,172.0,24.571428571428573,1.88268965793513,1,20.0,0.0,2,122.0,0.3258464467424327,0,0.0,1.0,3,339.0,0.0,6,481.0
545.0,6,202.0,28.857142857142858,1.6485315257274489,1,25.0,0.0,2,132.0,0.28531953619499784,0,0.0,1.0,3,354.0,0.0,6,511.0
550.0,7,233.0,33.285714285714285,0.009079562049901022,1,30.0,0.0,3,143.0,0.0015714448844333245,0,0.0,1.0,3,369.0,0.0,7,542.0
555.0,6,233.0,33.285714285714285,0.7989129891685911,0,0.0,1.0,3,158.0,3.659552218321528e-06,0,0.0,1.0,3,384.0,0.0,6,542.0
560.0,6,263.0,37.57142857142857,1.369002441388721,0,0.0,1.0,3,173.0,0.0,0,0.0,1.0,3,399.0,0.0,6,572.0
565.0,5,277.0,39.57142857142857,2.4030743536326833,0,0.0,1.0,2,172.0,0.0,0,0.0,1.0,3,414.0,0.0,5,586.0
570.0,5,302.0,43.142857142857146,3.2591368426403386,0,0.0,1.0,2,182.0,0.0,0,0.0,1.0,3,429.0,0.0,5,611.0
575.0,5,327.0,46.714285714285715,3.312277140890868,0,0.0,1.0,2,192.0,0.0,0,0.0,1.0,3,444.0,0.0,5,636.0
580.0,5,352.0,50.285714285714285,3.356403443260606,0,0.0,1.0,2,202.0,0.0,0,0.0,1.0,3,459.0,0.0,5,661.0
585.0,5,377.0,75.4,0.0,0,0.0,1.0,2,212.0,0.0,0,0.0,1.0,3,474.0,0.0,5,686.0
590.0,5,402.0,80.4,0.0,0,0.0,1.0,2,222.0,0.0,0,0.0,1.0,3,489.0,0.0,5,711.0
595.0,3,253.0,50.6,1.8108919079037133,0,0.0,1.0,0,112.0,0.2328515841901763,0,0.0,1.0,3,504.0,0.0,3,616.0
600.0,3,268.0,53.6,5.289774738695888,0,2.0,0.8541405902665788,0,0.0,1.0,0,0.0,1.0,3,519.0,0.0,3,521.0
605.0,3,283.0,56.6,5.806730118520538,0,2.0,0.9384423847433141,0,0.0,1.0,0,0.0,1.0,3,534.0,0.0,3,536.0
610.0,3,298.0,99.33333333333333,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,549.0,0.0,3,549.0
615.0,3,313.0,104.33333333333333,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,564.0,0.0,3,564.0
620.0,3,328.0,109.33333333333333,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,579.0,0.0,3,579.0
625.0,3,343.0,114.33333333333333,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,594.0,0.0,3,594.0
630.0,0,0.0,0.0,2.775246660786779,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,366.0,0.15701411294457154,0,366.0
635.0,0,0.0,0.0,8.920110977450692,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8199875277066895,0,0.0,1.0,0,2.0
640.0,0,0.0,0.0,12.682480511048722,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9482345046655855,0,0.0,1.0,0,2.0
645.0,0,0.0,0.0,11.371979446568501,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7492605681258431,0,0.0,1.0,0,0.0
650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
