step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.418586631453945,1,0.0,0.06633720173804729,1,0.0,0.06003022837692709,0,0.0,0.20614614430460787,0,0.0,0.35957725143900604,-0.15,2,2,0.0
10.0,1,0.0,0.0,7.531990502084279,0,0.0,0.5138392774543097,0,0.0,0.5742680783321006,0,0.0,0.4908359299391849,1,0.0,0.6037596650552277,-0.075,1,1,0.0
15.0,1,0.0,0.0,9.024550390515042,0,0.0,0.6787022051164401,0,0.0,0.6233919704433235,0,0.0,0.7671492357600029,1,0.0,0.520488179615795,-0.075,1,1,0.0
20.0,9,8.0,0.16326530612244897,8.866466442706482,2,0.0,0.6712162543050402,2,1.0,0.6757534367060982,1,2.0,0.7253534423874685,4,5.0,0.504540768594581,-0.675,9,9,8.0
25.0,9,34.0,0.6071428571428571,9.038890287343875,2,1.0,0.686438693936877,1,6.0,0.6975289300734625,3,9.0,0.6056694498011974,3,18.0,0.6110394376403252,-0.675,9,9,34.0
30.0,12,56.0,0.9180327868852459,7.081842418930068,4,11.0,0.5445764387833709,4,19.0,0.4452885324751192,3,24.0,0.3944391603796023,1,20.0,0.6098143693317973,-0.9,12,12,74.0
35.0,21,97.0,1.3472222222222223,5.516315554479884,6,38.0,0.46087234669583305,6,37.0,0.36078658751299136,4,33.0,0.3724043550543671,5,13.0,0.4084779650008017,-1.575,21,21,121.0
40.0,27,179.0,2.182926829268293,5.521325768428668,10,71.0,0.4324069347599273,6,62.0,0.4118717582768413,6,47.0,0.44704057926579494,5,20.0,0.34000945930264437,-2.025,27,27,200.0
45.0,36,300.0,3.2967032967032965,5.5133462275093486,11,106.0,0.3952035809885914,6,83.0,0.4582396005329935,6,79.0,0.4585368069310517,13,61.0,0.3095707778294427,-2.7,36,36,329.0
50.0,42,431.0,4.184466019417476,5.234613006004974,9,124.0,0.37455474663412197,8,107.0,0.39726710912267404,12,109.0,0.3445183442902926,13,120.0,0.38420589797816823,-3.15,42,42,460.0
55.0,40,472.0,4.290909090909091,5.40378754369718,14,169.0,0.34692485772012244,9,137.0,0.39656383162090914,8,111.0,0.3419686259721834,9,146.0,0.42072827662205525,-3.0,40,40,563.0
60.0,59,657.0,5.385245901639344,4.693692587470099,18,244.0,0.36470169347907855,14,192.0,0.28896624584863906,15,116.0,0.28392570578140164,12,163.0,0.3126459513427025,-4.425,59,59,715.0
65.0,58,809.0,6.223076923076923,4.832314578379259,20,319.0,0.21460893826657165,12,237.0,0.3796380778194314,14,163.0,0.3944529652930022,12,218.0,0.31917055910581016,-4.35,58,58,937.0
70.0,66,1053.0,7.575539568345324,4.409294107608838,26,407.0,0.1285847615667067,13,282.0,0.3836514398985972,11,196.0,0.3390851749870504,16,288.0,0.295556521445722,-4.95,66,66,1173.0
75.0,75,1192.0,8.220689655172414,3.945461972644208,26,527.0,0.16430064840290062,15,252.0,0.3178161637981954,16,239.0,0.31333364894697036,18,362.0,0.25839123498343464,-5.625,75,75,1380.0
80.0,81,1382.0,9.032679738562091,3.7715072762059263,22,624.0,0.19656573489003257,18,253.0,0.1672244011822295,21,304.0,0.2732324132764613,20,439.0,0.322049695701147,-6.075,81,81,1620.0
85.0,102,1780.0,10.658682634730539,2.9500456591340147,25,703.0,0.1128031507592695,23,294.0,0.15571250565909006,27,423.0,0.26380140418015807,27,555.0,0.19970970063488755,-7.65,102,102,1975.0
90.0,103,1785.0,9.861878453038674,3.101754208517915,23,707.0,0.16690151069361375,17,348.0,0.2286065423253631,29,507.0,0.22079599030824104,34,703.0,0.1619018613639057,-7.725,103,103,2265.0
95.0,106,2017.0,10.615789473684211,3.3091465048297253,16,566.0,0.20745159002072075,21,426.0,0.2519931443718918,30,574.0,0.1763240411782222,39,889.0,0.16990179789360269,-7.95,106,106,2455.0
100.0,112,2218.0,11.258883248730964,3.4211016697043504,21,581.0,0.24207244772866912,21,485.0,0.24179133480284543,33,666.0,0.22564588386794615,37,974.0,0.16863166898179688,-8.4,112,112,2706.0
105.0,112,2320.0,11.83673469387755,3.2039676435585402,21,654.0,0.16032400493291996,22,482.0,0.2028084806214662,30,715.0,0.20810330497445784,39,1082.0,0.1687689610065061,-8.4,112,112,2933.0
110.0,112,2439.0,12.836842105263157,2.7004362406550655,24,774.0,0.18486258440377856,27,555.0,0.1528087682712278,29,713.0,0.13949437530311126,32,1143.0,0.15211991584462614,-8.4,112,112,3185.0
115.0,112,2410.0,12.88770053475936,2.3556071656088293,21,824.0,0.23003066422564525,32,705.0,0.10005595845473016,32,835.0,0.09361822795465065,27,1053.0,0.1338016395864037,-8.4,112,112,3417.0
120.0,116,2687.0,14.763736263736265,1.636749227375472,19,839.0,0.11709476566214104,35,876.0,0.047176682759981214,36,966.0,0.04609879396716134,26,1168.0,0.10176220634120157,-8.7,116,116,3849.0
125.0,127,2522.0,14.089385474860336,1.5964798397948297,19,790.0,0.07495842370309796,40,1048.0,0.06718448624976425,34,1041.0,0.06542315227747131,34,1310.0,0.06010387976514651,-9.525,127,127,4189.0
130.0,115,2216.0,12.662857142857144,2.003206653861284,16,676.0,0.18605774629949542,37,1188.0,0.10540125252690337,27,1002.0,0.1116166011835049,35,1404.0,0.048329609668207194,-8.625,115,115,4270.0
135.0,104,2258.0,13.2046783625731,2.14990391076832,12,603.0,0.23695928620358592,32,1298.0,0.07797798523775051,25,941.0,0.19195585545101204,35,1472.0,0.02728207852626135,-7.8,104,104,4314.0
140.0,113,2569.0,15.111764705882353,2.108389243810837,15,661.0,0.19835820093125986,37,1465.0,0.06169732797417596,26,949.0,0.1825073771319128,35,1581.0,0.04964611417504501,-8.475,113,113,4656.0
145.0,122,2979.0,17.62721893491124,1.8788570903516888,21,751.0,0.07550896815715262,43,1674.0,0.0558598033266555,24,1029.0,0.059061919899619446,34,1630.0,0.05421827016345984,-9.15,122,122,5084.0
150.0,125,3314.0,19.84431137724551,1.6516633622400385,23,805.0,0.0027074937085346147,46,1901.0,0.024911873805898613,26,1101.0,0.036306235318093225,30,1737.0,0.04619672291790674,-9.375,125,125,5544.0
155.0,127,3686.0,22.475609756097562,1.6398594203971955,25,928.0,1.6216411353326058e-05,49,2140.0,0.018649081538870026,23,1122.0,0.1137296588477352,30,1806.0,0.04737739833621809,-9.525,127,127,5996.0
160.0,126,4084.0,25.366459627329192,1.707150945176025,25,1055.0,0.05763586358443838,46,2323.0,0.041617802121912795,22,1033.0,0.07712604455850282,33,1942.0,0.08774267734519509,-9.45,126,126,6353.0
165.0,121,4526.0,29.2,1.5781743113055553,26,1183.0,0.11682099830457769,41,2451.0,0.05660945139989224,22,1108.0,0.026552964926880914,32,2034.0,0.05968176854735746,-9.075,121,121,6776.0
170.0,114,4967.0,33.33557046979866,1.4190426810667007,27,1315.0,0.06156857087786375,37,2644.0,0.08000484985433003,20,1153.0,0.0452591880834502,30,2089.0,0.046306850015050416,-8.55,114,114,7201.0
175.0,106,4988.0,33.7027027027027,1.2419872021808467,30,1458.0,0.03991605938378219,40,2837.0,0.039585090024403066,15,1140.0,0.05401580343562189,21,2080.0,0.06429408591382642,-7.95,106,106,7515.0
180.0,97,4588.0,31.86111111111111,1.8612920550368723,29,1601.0,0.05912222739322233,40,2881.0,0.023860507310397565,15,1025.0,0.15325039793575598,13,1762.0,0.15902887304855906,-7.275,97,97,7269.0
185.0,96,4558.0,32.55714285714286,2.044740456619222,30,1753.0,0.115575989774735,39,2874.0,0.029469876385745622,14,1032.0,0.14308368513463107,13,1756.0,0.15225380825629217,-7.2,96,96,7415.0
190.0,106,4869.0,35.8014705882353,1.1805981171396538,33,1910.0,0.011720480022157115,42,2983.0,0.00301324290721245,14,1044.0,0.08982136137554819,17,1838.0,0.1582035703292962,-7.95,106,106,7775.0
195.0,111,4681.0,35.19548872180451,0.6382925841843262,35,2083.0,1.1533703114011879e-05,38,2930.0,0.014213424591264208,15,1102.0,7.051645413816526e-06,23,1878.0,0.0908462319573085,-8.325,111,111,7993.0
