step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.8296820925927024,1,0.0,0.07389867764643918,1,0.0,0.10666985286005143,0,0.0,0.2692273771199437,0,0.0,0.42729294533590917,-0.15,2,2,0.0
10.0,1,0.0,0.0,7.4472155559689455,0,0.0,0.49776906953635863,0,0.0,0.6561015423015913,0,0.0,0.5112019284674377,1,0.0,0.56080804858688,-0.075,1,1,0.0
15.0,1,0.0,0.0,9.140279423522403,0,0.0,0.6659508473736053,0,0.0,0.6183548932457985,0,0.0,0.7797402256582951,1,0.0,0.5819877782463857,-0.075,1,1,0.0
20.0,5,1.0,0.021739130434782608,9.582940207769505,2,0.0,0.6694953534764285,1,0.0,0.6877430972581505,1,1.0,0.7445243744827007,1,0.0,0.6327420797304986,-0.375,5,5,1.0
25.0,4,11.0,0.20754716981132076,10.27291083144904,1,4.0,0.7282536697768868,0,0.0,0.798102736766409,3,7.0,0.6034664987109075,0,0.0,0.8166271388524521,-0.3,4,4,11.0
30.0,7,16.0,0.26229508196721313,8.119163520437645,3,12.0,0.6152545683466978,1,1.0,0.6224840515470564,3,9.0,0.4220549433409598,0,0.0,0.6905152135267445,-0.525,7,7,22.0
35.0,19,81.0,1.1095890410958904,6.773527321282621,4,27.0,0.5353554688946386,5,14.0,0.4191690574917408,5,28.0,0.48845599942483864,5,14.0,0.4481695043756037,-1.425,19,19,83.0
40.0,26,157.0,1.9382716049382716,5.822915897344949,10,60.0,0.46534840332932664,6,36.0,0.3461926105028939,6,46.0,0.3934932041274207,4,28.0,0.3921167559593408,-1.95,26,26,170.0
45.0,36,283.0,3.2906976744186047,5.391114622297812,11,81.0,0.3551908093229827,9,74.0,0.3485551283778436,7,75.0,0.36398058103479763,9,60.0,0.4268159657587015,-2.7,36,36,290.0
