step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.6816135451575973,1,0.0,0.09897355037214066,1,0.0,0.13523061532814898,0,0.0,0.2503193908638805,0,0.0,0.3035381295170778,-0.15,2,2,0.0
10.0,1,0.0,0.0,7.066449831929333,0,0.0,0.4733892028728567,0,0.0,0.6123827165603003,0,0.0,0.48775625517438054,1,0.0,0.5499941690194511,-0.075,1,1,0.0
15.0,1,0.0,0.0,8.714911157192475,0,0.0,0.6807578768419996,0,0.0,0.6154318778573082,0,0.0,0.7800284180948683,1,0.0,0.5091754964556271,-0.075,1,1,0.0
20.0,7,9.0,0.1875,8.507370990554234,2,0.0,0.6643923751292029,1,0.0,0.644852919590082,1,1.0,0.6945168580287484,3,8.0,0.5145851150925072,-0.525,7,7,9.0
25.0,7,31.0,0.5636363636363636,9.281546633934521,1,3.0,0.7399830669960946,1,5.0,0.7007842849219832,1,0.0,0.7021849735386282,4,23.0,0.617899023151161,-0.525,7,7,31.0
30.0,14,76.0,1.2258064516129032,7.2656169683865395,3,13.0,0.6035540459611898,5,19.0,0.48761400498763086,2,3.0,0.49406699865505954,4,43.0,0.559100697221722,-1.05,14,14,78.0
35.0,22,108.0,1.4794520547945205,5.631837518053094,4,31.0,0.5277537447645633,7,43.0,0.3737678482178373,4,15.0,0.4193876907252491,7,53.0,0.28972922291692277,-1.65,22,22,142.0
40.0,28,183.0,2.259259259259259,5.8693250357369084,6,46.0,0.40530919091052053,9,83.0,0.36868515919071204,6,41.0,0.4633400170984205,7,53.0,0.4648710111795326,-2.1,28,28,223.0
45.0,28,222.0,2.522727272727273,5.760792270867594,7,63.0,0.36099466346198694,8,92.0,0.41148430317655077,6,60.0,0.4278049065409712,7,67.0,0.4478991044108434,-2.1,28,28,282.0
