step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
350.0,46,1093.0,11.04040404040404,2.4734199037456492,9,1802.0,0.20000724449916896,13,3392.0,0.08637660683983804,10,1171.0,0.18554355468719733,14,2580.0,0.16221864849977485,46,8945.0
355.0,44,996.0,10.375,2.731734863999184,12,1409.0,0.07749010325300376,11,3031.0,0.08787018241744866,11,1073.0,0.1876288872012124,10,2238.0,0.22780561421105305,44,7751.0
360.0,47,783.0,8.242105263157894,2.3906904143239256,14,1477.0,0.0005155262963688065,16,3102.0,0.08154737889053233,10,840.0,0.19219926579161986,7,2041.0,0.22371793299499018,47,7460.0
365.0,55,911.0,9.795698924731182,2.0448636937020175,15,1552.0,0.0,19,3188.0,0.05235113135367234,9,654.0,0.19006443247846538,12,1610.0,0.214123785817881,55,7004.0
370.0,63,1136.0,12.347826086956522,1.288547413193288,12,1558.0,0.024891838887931166,25,3305.0,0.008381947232045191,9,466.0,0.1679129939289563,17,1683.0,0.0906998426304375,63,7012.0
375.0,79,1507.0,16.744444444444444,0.7610171286624166,12,1609.0,0.03270523103354432,31,3454.0,0.0002419898881611447,13,525.0,0.1077923616965252,23,1789.0,0.04909297721688198,79,7377.0
380.0,75,1643.0,18.46067415730337,0.7496999804199822,10,1439.0,0.03461347058429325,28,3377.0,0.02169050279372014,15,595.0,0.08982106457399358,22,1685.0,0.03527879529846174,75,7096.0
385.0,59,1387.0,15.584269662921349,2.07420684079049,5,1069.0,0.1580036112068657,23,3092.0,0.07435716589138758,13,575.0,0.14720233823428502,18,1373.0,0.12946230322444666,59,6109.0
390.0,49,1166.0,13.25,2.5699601700264054,3,1085.0,0.17676808328678242,22,3201.0,0.08806354210700874,10,454.0,0.20797779295151805,14,1115.0,0.1772008618804965,49,5855.0
395.0,49,1300.0,14.942528735632184,1.7528552245688451,5,1107.0,0.16174407521788808,24,3317.0,0.03146444458225662,5,424.0,0.16525203779942874,15,1187.0,0.05719148039446973,49,6035.0
400.0,57,1222.0,14.209302325581396,1.3157185884758587,8,1141.0,0.022378958108636656,22,3083.0,0.02971130532842492,6,376.0,0.09156599010425098,21,1286.0,0.07467212828412853,57,5886.0
405.0,65,1255.0,14.94047619047619,1.507610828635416,13,1199.0,0.12085019817874235,18,2590.0,0.07669956493494567,12,425.0,0.02045465129628325,22,1396.0,0.07981001982220215,65,5610.0
410.0,67,1414.0,17.24390243902439,1.4304478165685217,13,1264.0,0.20587801281015788,14,1950.0,0.09254381099927009,15,498.0,6.736640435698152e-05,25,1513.0,0.000321440322597377,67,5225.0
415.0,50,986.0,12.024390243902438,2.1097060357755164,14,1334.0,0.23203779775108346,8,1829.0,0.14765051855782274,9,448.0,0.040591604144164996,19,1437.0,0.0471501294401647,50,5048.0
420.0,34,670.0,8.481012658227849,2.8935061733378453,15,1405.0,0.09624344380799861,6,1599.0,0.1940164827765928,4,304.0,0.10706101405879037,9,1269.0,0.17733200668772697,34,4577.0
425.0,39,677.0,9.026666666666667,2.5088280271390047,18,1491.0,0.017770270524939888,9,1631.0,0.13211318324484786,6,330.0,0.09143765195236812,6,963.0,0.2684275297985635,39,4415.0
430.0,52,829.0,11.053333333333333,2.306117343343027,22,1599.0,3.3380076396890655e-06,15,1695.0,0.012822359891697662,9,368.0,0.15419508465437698,6,720.0,0.1744097437923155,52,4382.0
435.0,52,1010.0,13.835616438356164,1.9033290398198626,22,1709.0,4.1574957456249334e-07,17,1543.0,0.019445509277526717,10,414.0,0.14603514161557346,3,628.0,0.08336885885998237,52,4294.0
440.0,41,1022.0,15.029411764705882,2.5445831727887085,16,1767.0,0.12066074605208578,12,1164.0,0.11075925589439638,7,396.0,0.12108973946405657,6,529.0,0.11553061779379536,41,3856.0
445.0,37,1069.0,16.703125,2.73139109083661,17,1790.0,0.1338197613142119,9,1153.0,0.11842111441770117,5,369.0,0.22758059226789493,6,556.0,0.05729591886918537,37,3868.0
450.0,33,1101.0,17.758064516129032,2.9198786109938735,18,1877.0,0.09746617065378532,5,1056.0,0.18457796808622295,8,399.0,0.2292912008226692,2,476.0,0.33503620957920766,33,3808.0
455.0,37,1263.0,21.05,2.6134830899035135,19,1969.0,0.0008397020803516392,8,972.0,0.07982375035699434,9,443.0,0.20397313361015756,1,341.0,0.5987214850778079,37,3725.0
460.0,44,1468.0,25.310344827586206,2.4453263897436206,20,2069.0,0.0,12,957.0,0.0005333611868687153,11,489.0,0.24081467921943112,1,327.0,0.6368914579840379,44,3842.0
465.0,38,1494.0,27.163636363636364,2.0535340467577354,18,2147.0,0.0,9,774.0,0.03534192764427172,11,537.0,0.1280987896427159,0,0.0,0.520478328326428,38,3458.0
470.0,38,1601.0,29.64814814814815,2.3012754316261654,18,2239.0,0.08729802696456723,4,364.0,0.09586106480772902,13,601.0,0.16917470556270964,3,10.0,0.20202189417543112,38,3214.0
475.0,27,1361.0,26.173076923076923,2.8003412131079366,14,1993.0,0.20305290246048058,0,372.0,0.2405404061463412,13,669.0,0.12843891336992308,0,7.0,0.18651425744126007,27,3041.0
480.0,26,1082.0,22.081632653061224,3.5716359116365197,9,1546.0,0.1771775690887165,4,383.0,0.2431702464694367,13,730.0,0.15142942518474023,0,0.0,1.0,26,2659.0
485.0,24,868.0,18.46808510638298,3.0690536052125577,7,1586.0,0.07153419021947971,3,297.0,0.3335126157165459,14,794.0,0.06216404408108415,0,0.0,1.0,24,2677.0
490.0,22,729.0,16.2,3.100419849930115,7,1621.0,0.16745373300284438,1,147.0,0.33626624410039213,14,864.0,0.0,0,0.0,1.0,22,2632.0
495.0,25,779.0,18.11627906976744,2.509609981402728,7,1437.0,0.24010720040961323,4,124.0,0.17415960250461782,14,934.0,0.0,0,0.0,1.0,25,2495.0
500.0,26,882.0,21.51219512195122,1.433162563722681,6,1049.0,0.13188198718206892,6,152.0,0.18544096736867716,14,1004.0,0.0,0,0.0,1.0,26,2205.0
505.0,26,825.0,20.121951219512194,1.3910389687532125,8,1081.0,0.0808064142378467,7,185.0,0.22505198465383547,11,957.0,0.014968761348488957,0,0.0,1.0,26,2223.0
510.0,21,695.0,16.951219512195124,1.3977470116495196,9,1122.0,0.07466778367099249,5,169.0,0.11346334091234185,7,833.0,0.07523419017850562,0,0.0,1.0,21,2124.0
515.0,25,781.0,19.048780487804876,1.9070468986237694,10,965.0,0.17190037621346715,6,118.0,0.10617408023191136,9,871.0,0.030382562925885617,0,0.0,1.0,25,1954.0
520.0,20,772.0,19.3,2.8260624453140157,9,751.0,0.2323002120630347,0,51.0,0.3561146960684983,11,922.0,0.00021148886360138012,0,2.0,0.3911738382774819,20,1726.0
525.0,9,225.0,5.921052631578948,4.096691638534307,3,705.0,0.16759374958455905,0,2.0,0.829077566921654,6,764.0,0.05452549870189811,0,2.0,0.8164897964048463,9,1473.0
530.0,10,86.0,2.388888888888889,6.154859259897871,5,642.0,0.18703486015309045,1,1.0,0.25078332828056227,4,467.0,0.2687279745311467,0,4.0,0.8569172944539453,10,1114.0
535.0,16,150.0,4.545454545454546,5.228483012651677,9,673.0,0.008663462801964549,2,9.0,7.390454593197349e-05,5,357.0,0.1465341315986413,0,2.0,0.7992453649747748,16,1041.0
540.0,20,242.0,7.5625,4.294876205569266,12,729.0,4.124749229952493e-05,2,19.0,0.0,5,380.0,0.15415418248341348,1,1.0,0.49833305509387393,20,1129.0
545.0,20,342.0,12.666666666666666,3.0263004280362993,12,789.0,5.304267881732127e-07,2,29.0,0.5014278838913684,5,405.0,0.10967715447518624,1,6.0,0.0,20,1229.0
550.0,18,412.0,17.166666666666668,2.5560888909199546,10,831.0,0.020661305650421194,2,39.0,0.5663552442889639,5,430.0,0.0,1,11.0,0.0,18,1311.0
555.0,18,502.0,22.818181818181817,1.95615724588406,10,869.0,0.11833783733399846,2,49.0,0.0,5,457.0,0.22676627624843979,1,16.0,0.0,18,1391.0
560.0,18,592.0,26.90909090909091,2.3515788636768806,10,919.0,0.15882517967382728,2,59.0,0.0,5,482.0,0.2395905476892604,1,21.0,0.0,18,1481.0
565.0,18,682.0,35.89473684210526,0.24016223357348737,10,969.0,0.0,2,69.0,0.0,5,505.0,0.04741306637169331,1,26.0,0.0,18,1569.0
570.0,18,772.0,42.888888888888886,0.0,10,1019.0,0.0,2,79.0,0.0,5,530.0,0.0,1,31.0,0.0,18,1659.0
575.0,17,820.0,45.55555555555556,0.3154690497671255,10,1069.0,0.0,2,89.0,0.0,4,449.0,0.0,1,36.0,0.0,17,1643.0
580.0,17,905.0,50.27777777777778,0.8298747125586184,10,1119.0,0.0,2,99.0,0.0,4,469.0,0.0,1,43.0,0.4558072361399227,17,1730.0
585.0,17,990.0,55.0,0.8473298581417543,10,1169.0,0.0,2,109.0,0.0,4,489.0,0.0,1,48.0,0.4653944443585454,17,1815.0
590.0,15,956.0,56.23529411764706,0.6200206636040307,10,1219.0,0.0,0,0.0,1.0,4,509.0,0.0,1,53.0,0.16307018133397996,15,1781.0
595.0,15,1031.0,60.64705882352941,1.6818524877527072,10,1269.0,0.0,0,0.0,1.0,4,529.0,0.0,1,58.0,0.4517372503850164,15,1856.0
600.0,15,1106.0,65.05882352941177,1.2846274218830298,10,1319.0,0.0,0,0.0,1.0,4,549.0,0.0,1,63.0,0.223984385116293,15,1931.0
605.0,16,1185.0,69.70588235294117,0.8963243656773752,10,1369.0,0.0,0,0.0,1.0,4,569.0,0.0,2,72.0,6.642841381773283e-05,16,2010.0
610.0,16,1265.0,79.0625,0.0,10,1419.0,0.0,0,0.0,1.0,4,589.0,0.0,2,82.0,0.0,16,2090.0
615.0,16,1345.0,84.0625,0.0,10,1469.0,0.0,0,0.0,1.0,4,609.0,0.0,2,92.0,0.0,16,2170.0
620.0,14,1325.0,82.8125,0.5565532711140786,10,1519.0,0.0,0,0.0,1.0,4,631.0,0.0623391424358274,0,19.0,0.18932590207148306,14,2169.0
625.0,14,1395.0,87.1875,1.7037323810055915,10,1569.0,0.0,0,0.0,1.0,4,651.0,0.2582114153820219,0,0.0,1.0,14,2220.0
630.0,14,1465.0,91.5625,0.9654774528608858,10,1619.0,0.0,0,0.0,1.0,4,669.0,0.15723226703914833,0,0.0,1.0,14,2288.0
635.0,11,1173.0,78.2,1.2001728475442832,10,1671.0,0.027805554514271445,0,0.0,1.0,1,498.0,0.2136761621716316,0,0.0,1.0,11,2169.0
640.0,10,1106.0,79.0,2.0738932977181674,10,1721.0,0.10094238809463306,0,0.0,1.0,0,159.0,0.3876967017652416,0,0.0,1.0,10,1880.0
645.0,12,1162.0,83.0,1.8376761802445494,11,1774.0,0.1472981892503653,0,0.0,1.0,1,162.0,7.364365219325714e-05,0,0.0,1.0,12,1936.0
650.0,12,1222.0,87.28571428571429,0.950730412314891,11,1829.0,0.07569575803306974,0,0.0,1.0,1,167.0,0.0,0,0.0,1.0,12,1996.0
655.0,14,1287.0,91.92857142857143,0.0028642406046681837,13,1889.0,0.0002263790667621072,0,0.0,1.0,1,172.0,0.0,0,0.0,1.0,14,2061.0
660.0,14,1357.0,96.92857142857143,0.0,13,1954.0,0.0,0,0.0,1.0,1,177.0,0.0,0,0.0,1.0,14,2131.0
665.0,14,1427.0,101.92857142857143,0.0,13,2019.0,0.0,0,0.0,1.0,1,182.0,0.0,0,0.0,1.0,14,2201.0
670.0,14,1497.0,106.92857142857143,0.0,13,2084.0,0.0,0,0.0,1.0,1,187.0,0.0,0,0.0,1.0,14,2271.0
675.0,13,1534.0,109.57142857142857,0.4148051881630507,13,2151.0,0.027501228898593577,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,13,2151.0
680.0,13,1599.0,114.21428571428571,0.9352173174481971,13,2214.0,0.06200410759318109,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,13,2214.0
685.0,13,1664.0,118.85714285714286,0.4287172743790175,13,2279.0,0.028423588305853165,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,13,2279.0
690.0,14,1732.0,123.71428571428571,3.5268201075203825e-05,14,2347.0,2.3382515414188866e-06,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,14,2347.0
695.0,14,1802.0,128.71428571428572,0.0,14,2417.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,14,2417.0
700.0,14,1872.0,133.71428571428572,0.0,14,2487.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,14,2487.0
705.0,14,1942.0,138.71428571428572,0.0,14,2557.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,14,2557.0
710.0,14,2012.0,143.71428571428572,0.0,14,2627.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,14,2627.0
715.0,8,1353.0,96.64285714285714,1.1259299722024463,8,2328.0,0.039919498930910506,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,8,2328.0
720.0,3,445.0,31.785714285714285,5.06859422429509,3,1703.0,0.10108069657922655,0,2.0,0.8173189064344958,0,0.0,1.0,0,0.0,1.0,3,1705.0
725.0,1,2.0,0.14285714285714285,6.980492924876161,1,1710.0,0.15179221015840264,0,2.0,0.9449027939227969,0,0.0,1.0,0,0.0,1.0,1,1712.0
730.0,4,17.0,1.3076923076923077,5.050903325712444,4,1725.0,0.04161107867059303,0,0.0,0.9392919116694239,0,0.0,1.0,0,0.0,0.5772799254467261,4,1725.0
735.0,4,15.0,1.1538461538461537,5.898034272355146,4,1473.0,0.042568899265656455,0,2.0,0.40192242420265434,0,0.0,1.0,0,0.0,0.9369975798347456,4,1475.0
740.0,0,0.0,0.0,6.5514274887429,0,954.0,0.22401217772787857,0,2.0,0.839185109513823,0,0.0,1.0,0,0.0,0.5012669341249121,0,956.0
745.0,1,1.0,0.1,6.448816204531944,1,955.0,0.08820078260862903,0,2.0,0.8176361819728611,0,0.0,0.815823928887582,0,0.0,1.0,1,957.0
