step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
325.0,80,4073.0,39.16346153846154,1.2573417270148222,39,4748.0,0.015253740242408855,15,2343.0,0.10531266055172865,19,4094.0,0.03671609441774459,7,750.0,0.11138957727671953,80,11935.0
330.0,74,3699.0,36.62376237623762,1.5032817894580937,34,4500.0,0.05837939473223521,10,2293.0,0.1648497159920025,21,4198.0,0.017763098381690837,9,789.0,0.16669799810163757,74,11780.0
335.0,63,3260.0,32.92929292929293,1.183600060230097,29,4531.0,0.039459636562923055,7,2328.0,0.09132856268723595,18,3829.0,0.026900209080534452,9,834.0,0.08838966687575617,63,11522.0
340.0,61,2836.0,29.852631578947367,1.4826811797446693,28,4643.0,0.022344009391464227,9,2374.0,0.06032464867730156,13,3013.0,0.1127471197821313,11,890.0,0.19070695909741478,61,10920.0
345.0,60,2839.0,30.526881720430108,1.194590039531242,28,4781.0,0.026254391738986776,10,2202.0,0.060394716051956024,11,3070.0,0.06201238039546145,11,947.0,0.20256090948407707,60,11000.0
350.0,65,3087.0,33.193548387096776,1.024900258882561,31,4933.0,0.007044636987412213,8,1819.0,0.07290600990500047,15,3139.0,0.05962234582034937,11,1002.0,0.13185208263882825,65,10893.0
355.0,65,3267.0,35.51086956521739,1.0699837496508056,31,4934.0,0.015321301260285938,8,1858.0,0.07604019961992908,16,3214.0,0.03693903872488713,10,1027.0,0.1565020966257554,65,11033.0
360.0,66,3292.0,36.175824175824175,1.2206602140600111,28,4847.0,0.021581100374777257,9,1898.0,0.16288264871461688,19,3307.0,0.006861317038187008,10,1046.0,0.15615353340075575,66,11098.0
365.0,73,3575.0,39.285714285714285,0.7519199227280892,27,4757.0,0.011072221008777302,10,1738.0,0.15433652306339896,23,3418.0,0.010640964480506896,13,1103.0,0.0003942059639304871,73,11016.0
370.0,73,3883.0,42.67032967032967,0.6777389485561166,27,4888.0,0.01050930776041045,8,1369.0,0.0760075152666475,25,3542.0,0.00011569838953054743,13,1170.0,0.09814942202998761,73,10969.0
375.0,64,3446.0,38.28888888888889,1.0373989742709993,29,4822.0,0.010968008404405129,2,1270.0,0.15386195960387788,25,3669.0,0.01744178708451388,8,999.0,0.17829088407169097,64,10760.0
380.0,57,2912.0,33.47126436781609,2.0187823347664198,25,4566.0,0.052962819005624384,4,1200.0,0.26350948949784947,25,3794.0,0.07474122987336622,3,658.0,0.20776067033123063,57,10218.0
385.0,57,2768.0,31.816091954022987,2.227270543647016,23,4327.0,0.07878737728628546,5,1016.0,0.20644529212700055,25,3917.0,0.0885263645702908,4,645.0,0.15180692914181984,57,9905.0
390.0,55,2110.0,24.25287356321839,2.1168596955884165,18,3962.0,0.11012114696581825,3,643.0,0.223337284132838,27,4047.0,0.0008049102816162552,7,674.0,0.1793907219580564,55,9326.0
395.0,60,1891.0,22.24705882352941,1.5446691205633776,20,3487.0,0.0729459862405802,3,662.0,0.1694548275422663,28,4187.0,4.237826991815406e-07,9,715.0,0.15816587685134134,60,9051.0
400.0,60,1853.0,22.325301204819276,0.8667711700255935,21,3422.0,0.015961353968391056,6,689.0,0.09750908508187045,22,3775.0,0.05633403519026165,11,766.0,0.00204161627677831,60,8652.0
405.0,53,1771.0,21.337349397590362,1.928129913338784,18,3201.0,0.05556176103158338,7,697.0,0.13165175260326928,16,2835.0,0.09323480813621178,12,828.0,0.11815775269787218,53,7561.0
410.0,47,1294.0,15.975308641975309,2.2320401917335424,20,3300.0,0.0789013918842338,11,736.0,0.14141956019775762,10,2535.0,0.07578538950228822,6,677.0,0.2529910119551986,47,7248.0
415.0,43,1041.0,12.851851851851851,3.0580560890995407,23,3407.0,0.13106271440657274,13,797.0,0.07151699389533872,5,2315.0,0.16588782600207666,2,339.0,0.31003025810206203,43,6858.0
420.0,45,1137.0,14.2125,2.5346392603083063,21,3394.0,0.09313675126371976,15,872.0,0.04675232217246053,6,2065.0,0.1670153004369294,3,343.0,0.11234407036961906,45,6674.0
425.0,49,1325.0,16.987179487179485,2.201590644668659,20,3262.0,0.044721033470236954,16,953.0,0.16564020091290071,7,1823.0,0.08130656787963526,6,367.0,0.20178171831811342,49,6405.0
430.0,48,1498.0,19.205128205128204,2.7400799459594025,19,3056.0,0.03242219394740329,16,1033.0,0.16514573070550323,7,1160.0,0.15237310651705113,6,397.0,0.34999007083381883,48,5646.0
435.0,47,1688.0,22.506666666666668,2.3433999885852503,22,2864.0,0.02777727076086921,17,1114.0,0.12611664703635128,2,1034.0,0.23241281324510402,6,427.0,0.33062200727391317,47,5439.0
440.0,45,1623.0,22.232876712328768,2.272917752080663,18,2712.0,0.12785821001186476,18,1200.0,0.0032246434677981454,3,973.0,0.2520159049602757,6,455.0,0.1591869469307562,45,5340.0
445.0,48,1470.0,20.416666666666668,2.6869681923906765,13,2447.0,0.17691399504340022,19,1297.0,0.08030029213260052,10,1010.0,0.13945675998721777,6,485.0,0.09626307223877842,48,5239.0
450.0,37,1018.0,14.542857142857143,2.9029696336056174,10,2280.0,0.11983574246279974,13,1107.0,0.1649463181833092,12,1067.0,0.15273939802007666,2,294.0,0.12830160544859,37,4748.0
455.0,31,541.0,8.196969696969697,3.566545739311299,10,2334.0,0.10393010295702687,6,712.0,0.2247385255704228,15,1137.0,0.142159816582281,0,104.0,0.5706744515170626,31,4287.0
460.0,38,520.0,8.387096774193548,2.6315359764455106,14,2396.0,0.0510287324200746,5,704.0,0.11088518696084372,17,1218.0,0.09250591995780043,2,107.0,0.5192311941153419,38,4425.0
465.0,43,636.0,10.426229508196721,1.557342076033397,16,2473.0,0.022525809097228743,9,738.0,0.06938492102528718,15,1270.0,0.05533269697266535,3,120.0,0.12814283152826478,43,4601.0
470.0,48,843.0,14.789473684210526,1.258293559132306,19,2563.0,0.10118092897995137,9,766.0,0.03339731254921229,15,1312.0,0.0,5,143.0,0.00015287299806640805,48,4784.0
475.0,48,1021.0,18.232142857142858,1.2421798341799715,17,2413.0,0.15226914891057214,11,808.0,0.00016821682671277203,15,1387.0,0.0,5,168.0,0.0,48,4776.0
480.0,44,1152.0,20.945454545454545,0.9630253883591194,13,2023.0,0.09742512690398872,11,863.0,2.2638195065324204e-06,15,1464.0,0.07803704782542469,5,193.0,0.0,44,4543.0
485.0,43,1303.0,23.69090909090909,0.7475193876151599,11,2088.0,0.10595249935189088,11,918.0,0.0,16,1539.0,0.057189191976770096,5,218.0,0.0,43,4763.0
490.0,47,1523.0,27.69090909090909,0.44943944280357884,15,2154.0,0.06630357241508338,11,973.0,0.0,16,1615.0,0.029643186138932614,5,243.0,0.0,47,4985.0
495.0,52,1773.0,32.236363636363635,0.1533679849899351,19,2241.0,0.018907211210073112,11,1028.0,0.0,17,1698.0,0.014813243645198308,5,268.0,0.0,52,5235.0
500.0,55,2044.0,37.163636363636364,0.00034807190508377294,21,2342.0,6.646865835444754e-05,11,1083.0,0.0,18,1788.0,0.0,5,293.0,0.0,55,5506.0
505.0,50,2234.0,40.61818181818182,0.37600027714333945,16,2179.0,0.03440679406428963,11,1138.0,0.0,18,1878.0,0.0,5,318.0,0.0,50,5513.0
510.0,45,2391.0,44.27777777777778,0.951700847209859,11,1752.0,0.09011002556979075,11,1193.0,0.0,18,1970.0,0.04817753499750127,5,343.0,0.0,45,5258.0
515.0,45,2602.0,48.18518518518518,0.8047257561289568,10,1607.0,0.08867101109043134,11,1248.0,0.0,19,2064.0,0.047688336096175225,5,368.0,0.0,45,5287.0
520.0,49,2841.0,52.611111111111114,0.3593463739669581,13,1667.0,0.005326885736437712,11,1303.0,0.0,20,2163.0,0.02570881129087522,5,393.0,0.0,49,5526.0
525.0,52,3097.0,57.351851851851855,0.38869905003827626,15,1739.0,2.3147588683816717e-05,11,1358.0,0.0,21,2267.0,0.03589621180488707,5,418.0,0.0,52,5782.0
530.0,53,3359.0,63.37735849056604,0.0,15,1814.0,0.0,11,1413.0,0.0,22,2374.0,0.0,5,443.0,0.0,53,6044.0
535.0,48,3260.0,61.509433962264154,0.3228687972441312,15,1889.0,0.0,11,1468.0,0.0,22,2486.0,0.018955694354085017,0,253.0,0.15031049288874584,48,6096.0
540.0,43,3004.0,56.679245283018865,1.455714348209257,15,1964.0,0.0,11,1523.0,0.0,17,2279.0,0.10635106810035878,0,0.0,1.0,43,5766.0
545.0,29,2130.0,40.18867924528302,2.528593176991537,15,2039.0,0.0,7,1279.0,0.036794972751650806,7,1844.0,0.150468614491516,0,4.0,0.736849780720673,29,5166.0
550.0,24,1468.0,28.23076923076923,3.2000661133323476,15,2114.0,0.0,2,917.0,0.1402761148355219,7,1874.0,0.08219133144547562,0,5.0,0.9028757885195524,24,4910.0
555.0,27,1297.0,25.431372549019606,3.007956960785368,15,2189.0,0.0,0,649.0,0.34644830582467184,11,1918.0,0.04443058580993007,1,5.0,0.5988723584714934,27,4761.0
560.0,32,1439.0,29.367346938775512,2.190593645720347,15,2266.0,0.02399385502892362,0,384.0,0.5220581752454091,14,1972.0,0.013952315773336606,3,16.0,0.3638707131929188,32,4638.0
565.0,35,1470.0,30.0,2.06145252253135,12,2100.0,0.07992714160918707,0,126.0,0.38884913479273364,17,2049.0,0.001075208855521548,6,40.0,0.27213285999896425,35,4315.0
570.0,33,1532.0,32.59574468085106,1.8135042626033413,10,1716.0,0.09645013147384425,0,0.0,1.0,18,2140.0,0.055758980772332135,5,59.0,0.23324279980648469,33,3915.0
575.0,32,1685.0,35.851063829787236,2.2633887562237254,11,1474.0,0.00018423175574961207,0,0.0,1.0,18,2230.0,0.09506090796120927,3,66.0,0.31254501139149266,32,3770.0
580.0,25,1118.0,24.844444444444445,2.4574697863690145,5,1167.0,0.08170773165586384,0,2.0,0.4336733752604364,19,2323.0,0.13188294313950652,1,30.0,0.09605254390693911,25,3522.0
585.0,25,571.0,12.977272727272727,3.5839161627608997,0,676.0,0.17498837406778978,0,2.0,0.7894263903702042,21,2424.0,0.07022560467681539,4,23.0,0.0012931168513207322,25,3125.0
590.0,27,689.0,16.023255813953487,3.778897828976203,1,679.0,0.12150241569826685,0,2.0,0.9579240387921666,22,2525.0,0.02608631610111859,4,43.0,0.0,27,3249.0
595.0,30,829.0,21.256410256410255,2.5633078080607303,4,694.0,0.0031350227889813008,0,0.0,0.9436784287831754,22,2630.0,0.015927606867269177,4,63.0,0.0,30,3387.0
600.0,33,985.0,28.142857142857142,0.7072746109540623,5,718.0,2.2648246012406245e-05,1,1.0,0.0020020844899522297,23,2741.0,1.6604504349643167e-05,4,83.0,0.0,33,3543.0
605.0,29,1069.0,32.39393939393939,0.48298566532216414,5,743.0,0.0,0,0.0,1.0,23,2858.0,0.015566928148367902,1,70.0,0.08142268958020443,29,3671.0
610.0,28,1188.0,36.0,1.5982365938818741,5,768.0,0.0,0,0.0,1.0,23,2973.0,0.08239111859258764,0,21.0,0.5448824791143408,28,3762.0
615.0,28,1328.0,41.5,1.6161995795571715,5,793.0,0.0,0,0.0,1.0,23,3086.0,0.10111013982440152,0,0.0,1.0,28,3879.0
620.0,28,1468.0,48.93333333333333,0.768578725370481,5,818.0,0.0,0,0.0,1.0,23,3201.0,0.03849771512907404,0,0.0,1.0,28,4019.0
625.0,28,1608.0,55.44827586206897,0.3703192446731966,5,843.0,0.0,0,0.0,1.0,23,3316.0,0.0,0,0.0,1.0,28,4159.0
630.0,25,1627.0,58.107142857142854,0.34947570855093285,2,675.0,0.07263209562952262,0,2.0,0.39401964538503415,23,3431.0,0.0,0,0.0,1.0,25,4108.0
635.0,23,1671.0,59.67857142857143,1.4045975416772536,0,317.0,0.3270551791961839,0,2.0,0.8060126460255432,23,3546.0,0.0,0,0.0,1.0,23,3865.0
640.0,18,1244.0,44.42857142857143,2.015682367511294,1,319.0,0.012481521890937892,0,2.0,0.8163380126536183,17,3107.0,0.031708466084235463,0,0.0,1.0,18,3428.0
645.0,10,525.0,20.192307692307693,4.097812958999971,2,328.0,7.045417422343935e-06,1,5.0,0.3675671946277696,7,2270.0,0.13957780388965796,0,2.0,0.8756828101946583,10,2605.0
650.0,2,86.0,3.3076923076923075,5.529769423344188,0,154.0,0.19192489455558284,0,0.0,0.2452084087249896,2,2035.0,0.2192445944045491,0,2.0,0.8788756321837676,2,2191.0
655.0,9,27.0,1.08,4.814035276915839,0,0.0,1.0,0,2.0,0.780958990259671,7,2057.0,0.08992393740011394,2,5.0,0.33305870020257883,9,2064.0
660.0,15,88.0,3.8260869565217392,3.6513070132022847,0,0.0,1.0,0,2.0,0.9314430174888721,13,2108.0,0.00954222915317852,2,15.0,0.0,15,2125.0
665.0,17,170.0,7.7272727272727275,2.862118020978866,0,0.0,1.0,0,0.0,1.0,15,2180.0,6.018541577509274e-05,2,25.0,0.0,17,2205.0
670.0,17,255.0,12.142857142857142,2.633344343849479,0,0.0,1.0,0,0.0,1.0,15,2255.0,6.569403215171479e-07,2,35.0,0.0,17,2290.0
675.0,17,340.0,17.894736842105264,1.5476539945606629,0,0.0,1.0,0,0.0,1.0,15,2330.0,0.0,2,45.0,0.0,17,2375.0
680.0,17,425.0,23.61111111111111,0.8055257408071271,0,0.0,1.0,0,0.0,1.0,15,2405.0,0.0,2,55.0,0.0,17,2460.0
685.0,17,510.0,30.0,0.0,0,0.0,1.0,0,0.0,1.0,15,2480.0,0.0,2,65.0,0.0,17,2545.0
690.0,11,362.0,21.294117647058822,0.9117019396523576,0,0.0,1.0,0,0.0,1.0,9,2125.0,0.037054309429315396,2,75.0,0.0,11,2200.0
695.0,3,115.0,7.666666666666667,4.454442474871363,0,0.0,1.0,0,0.0,1.0,1,1402.0,0.209924349207826,2,87.0,0.4161843425088888,3,1489.0
700.0,2,4.0,0.3076923076923077,6.263405652008677,0,0.0,1.0,0,0.0,1.0,2,1225.0,0.22893911443232237,0,46.0,0.7494642135628703,2,1271.0
705.0,5,22.0,1.8333333333333333,6.074213162290621,0,0.0,1.0,0,0.0,1.0,5,1159.0,0.0023833556388780076,0,0.0,0.9992894200714362,5,1159.0
710.0,6,52.0,4.7272727272727275,6.0016503819152005,0,0.0,1.0,0,0.0,0.9432349598958817,6,1189.0,6.657658957002024e-05,0,0.0,1.0,6,1189.0
715.0,6,82.0,8.2,5.492818764487291,0,0.0,1.0,0,0.0,0.9521108052486149,6,1219.0,0.0,0,0.0,1.0,6,1219.0
720.0,6,112.0,14.0,1.5180175310193076,0,0.0,1.0,0,0.0,0.008585968113346878,6,1249.0,0.0,0,0.0,1.0,6,1249.0
725.0,7,146.0,20.857142857142858,0.0,0,0.0,1.0,1,4.0,0.0,6,1279.0,0.0,0,0.0,1.0,7,1283.0
730.0,6,172.0,24.571428571428573,0.6558987528171739,0,0.0,1.0,0,0.0,1.0,6,1309.0,1.83378390569288e-06,0,0.0,1.0,6,1309.0
735.0,6,202.0,28.857142857142858,1.876855033485932,0,2.0,0.9107937102893201,0,0.0,1.0,6,1339.0,0.0,0,0.0,1.0,6,1341.0
