step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.245514530647779,1,0.0,0.06668523834505814,1,0.0,0.055865243637645425,0,0.0,0.1918801679326757,0,0.0,0.3132629518314999,-0.15,2,2,0.0
10.0,1,0.0,0.0,7.140523212802388,0,0.0,0.45192663961029095,0,0.0,0.5752265490914085,0,0.0,0.5118888056340659,1,0.0,0.5652280777272082,-0.075,1,1,0.0
15.0,1,0.0,0.0,9.067982112264495,0,0.0,0.6720280052750318,0,0.0,0.6224436656693924,0,0.0,0.7507477797097506,1,0.0,0.5944346469294993,-0.075,1,1,0.0
20.0,5,0.0,0.0,9.06297095946877,2,0.0,0.6726621314386741,1,0.0,0.6558817711996651,0,0.0,0.7372872401361835,2,0.0,0.5702258971129582,-0.375,5,5,0.0
25.0,4,8.0,0.14545454545454545,9.557332374210157,1,2.0,0.7290070447264079,1,5.0,0.6921124582020182,1,0.0,0.6190776211046907,1,2.0,0.7175843765630164,-0.3,4,4,9.0
30.0,10,40.0,0.6349206349206349,8.667056143785217,2,6.0,0.7151185021470108,4,20.0,0.5257975838491262,2,5.0,0.5805141664243182,2,9.0,0.6829100204487126,-0.75,10,10,40.0
35.0,17,67.0,0.9305555555555556,6.639176808735885,2,12.0,0.6404971856033572,6,24.0,0.4520638440967568,3,13.0,0.42694909894339084,6,25.0,0.34262154835321257,-1.275,17,17,74.0
40.0,24,162.0,2.025,6.083703296113252,4,14.0,0.442242417744052,6,43.0,0.43743443386107483,6,42.0,0.4287716184785313,8,60.0,0.4027879937605743,-1.8,24,24,159.0
45.0,27,189.0,2.147727272727273,5.602165445753763,8,42.0,0.3087581888539345,6,61.0,0.40543559424918674,3,45.0,0.478478988855022,10,84.0,0.4382152977269797,-2.025,27,27,232.0
50.0,37,293.0,2.95959595959596,6.028307795445704,12,89.0,0.39411013141776197,11,93.0,0.31512740925263477,6,44.0,0.4746875973549447,8,89.0,0.47987957913279256,-2.775,37,37,315.0
55.0,38,382.0,3.6037735849056602,5.957706554035054,15,157.0,0.3624470439300031,8,131.0,0.3629120254295102,8,62.0,0.4266273703547869,7,97.0,0.5041915713248811,-2.85,38,38,447.0
60.0,46,495.0,4.159663865546219,5.582150729938591,15,215.0,0.3656204680252583,11,158.0,0.34638407920318737,9,97.0,0.40905083256837493,11,103.0,0.31510127254017345,-3.45,46,46,573.0
65.0,48,672.0,5.463414634146342,5.036312457947045,16,256.0,0.19741383392002665,9,199.0,0.41012160238552064,10,145.0,0.428002442397415,13,138.0,0.2964798410738361,-3.6,48,48,738.0
70.0,67,903.0,6.840909090909091,4.353065244524481,21,332.0,0.06075098748554964,16,261.0,0.3137732399346035,13,204.0,0.36599403042187495,17,197.0,0.34174221669327143,-5.025,67,67,994.0
