step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.243677568799467,1,0.0,0.06127248796252631,1,0.0,0.044812417300591836,0,0.0,0.17735969447238434,0,0.0,0.32503307084041233,-0.15,2,2,0.0
10.0,1,0.0,0.0,7.568833278817969,0,0.0,0.5353148339316585,0,0.0,0.605496922303483,0,0.0,0.47132141834947844,1,0.0,0.5828807900392577,-0.075,1,1,0.0
15.0,2,1.0,0.029411764705882353,9.203834208059773,0,0.0,0.7094288062134044,0,0.0,0.6315169874062186,0,0.0,0.7899918918524489,2,1.0,0.5286790479521674,-0.15,2,2,1.0
20.0,8,11.0,0.22916666666666666,9.01468357355348,2,0.0,0.691162161600553,2,1.0,0.6883992544951556,1,3.0,0.7404671115503908,3,7.0,0.5002811242477079,-0.6,8,8,11.0
25.0,8,33.0,0.5892857142857143,9.356256973972608,1,0.0,0.7230189357537206,1,1.0,0.7508793562983769,3,11.0,0.6508116926897509,3,21.0,0.6078830803962173,-0.6,8,8,33.0
30.0,12,73.0,1.1774193548387097,7.941264882942842,2,3.0,0.6539082113326142,2,8.0,0.4968310063457155,4,22.0,0.3518033748284451,4,43.0,0.6224324755977668,-0.9,12,12,76.0
35.0,26,159.0,2.1780821917808217,5.859308450284491,6,22.0,0.5188389373882806,6,28.0,0.3739935829684929,5,44.0,0.34889093842574104,9,68.0,0.35888375803651634,-1.95,26,26,162.0
40.0,31,259.0,3.158536585365854,5.358065601341058,11,68.0,0.3221244366777383,5,53.0,0.4023718256371957,3,48.0,0.502834838194071,12,119.0,0.36882170797947156,-2.325,31,31,288.0
45.0,33,357.0,4.103448275862069,5.5149608150346925,12,118.0,0.35495663326038385,4,71.0,0.45730709775608946,5,45.0,0.5298127730022211,12,167.0,0.3346513165010883,-2.475,33,33,401.0
50.0,44,524.0,5.24,5.2553873842766405,14,178.0,0.36764692537407256,8,73.0,0.4468656797733858,8,68.0,0.387053412677035,14,219.0,0.32367201999731754,-3.3,44,44,538.0
55.0,37,519.0,4.761467889908257,5.575794840546157,11,204.0,0.46402601464691723,6,98.0,0.4029087294240791,10,111.0,0.3479383403551312,10,232.0,0.3500039945394327,-2.775,37,37,645.0
60.0,56,612.0,4.935483870967742,4.91129605786194,14,200.0,0.36352875079153635,13,130.0,0.33280517940695126,17,180.0,0.25977556721972445,12,212.0,0.30841463535862357,-4.2,56,56,722.0
65.0,53,805.0,6.388888888888889,4.839180172132587,17,281.0,0.1695470058042729,13,193.0,0.40977271827476003,14,237.0,0.3285722583156687,9,248.0,0.33002786591442107,-3.975,53,53,959.0
70.0,67,1045.0,7.7407407407407405,3.9526761043628253,20,367.0,0.05801427448899523,15,248.0,0.335302483553541,17,302.0,0.3231305663876382,15,301.0,0.2552899191441038,-5.025,67,67,1218.0
75.0,78,1171.0,8.246478873239436,3.4413101298297395,23,460.0,0.11014769785089339,20,299.0,0.17820171509371888,16,303.0,0.2839513015501965,19,358.0,0.2507689326632257,-5.85,78,78,1420.0
80.0,78,1447.0,9.711409395973154,3.310392915029186,21,557.0,0.18680551303817536,20,375.0,0.12788214734348205,17,293.0,0.2756093885134763,20,389.0,0.20210178072934964,-5.85,78,78,1614.0
85.0,81,1573.0,9.709876543209877,3.65989751542886,22,665.0,0.1686087668705224,20,414.0,0.17454093625029737,20,353.0,0.3251402983015076,19,443.0,0.2638770264274561,-6.075,81,81,1875.0
90.0,79,1526.0,8.770114942528735,3.679517247206285,21,678.0,0.16988317817953488,16,403.0,0.2663356891600856,20,417.0,0.2726245573569444,22,476.0,0.24910089038110908,-5.925,79,79,1974.0
95.0,87,1401.0,7.740331491712707,3.5292055113887866,19,640.0,0.20904301985548301,18,471.0,0.28968727762526175,26,519.0,0.22776375404673166,24,485.0,0.23517095781699077,-6.525,87,87,2115.0
100.0,100,1625.0,8.507853403141361,3.2471257636174595,16,666.0,0.2534216461088722,22,532.0,0.2187258371423526,35,674.0,0.1978530788873402,27,482.0,0.2154327729183308,-7.5,100,100,2354.0
105.0,113,1940.0,9.948717948717949,2.7506718776981613,19,753.0,0.24232605954734823,27,620.0,0.14418202780779943,39,840.0,0.17558394563694454,28,570.0,0.2071406150835592,-8.475,113,113,2783.0
110.0,110,2200.0,11.282051282051283,2.1865866744242237,17,813.0,0.1613133513269108,30,695.0,0.11946877573820805,40,1001.0,0.12009705404680274,23,620.0,0.16240691396872908,-8.25,110,110,3129.0
115.0,114,2176.0,11.27461139896373,1.8767384633113149,22,882.0,0.12498685419700768,31,744.0,0.10774912640704246,37,1135.0,0.06472368126231177,24,681.0,0.1370965185814394,-8.55,114,114,3442.0
120.0,122,2425.0,12.763157894736842,1.7564059704752804,25,1006.0,0.10437089817758212,28,725.0,0.08979702540165627,39,1247.0,0.0367957526306059,30,745.0,0.08081538646500762,-9.15,122,122,3723.0
125.0,131,2910.0,15.561497326203208,1.901106746146961,24,1114.0,0.1082310307567245,33,765.0,0.08268119228690628,40,1402.0,0.0680578406605032,34,893.0,0.06757713407139448,-9.825,131,131,4174.0
130.0,127,3355.0,18.037634408602152,2.0385252972646155,25,1229.0,0.08692365626780792,30,875.0,0.08031584981133737,38,1559.0,0.09334493388158017,34,1033.0,0.08729086621336753,-9.525,127,127,4696.0
135.0,132,3688.0,20.375690607734807,1.416620975748949,26,1345.0,0.06224365482313344,30,935.0,0.0448310385008707,42,1736.0,0.03814774582925098,34,1122.0,0.03980914482713268,-9.9,132,132,5138.0
140.0,136,4187.0,23.52247191011236,1.507330712430476,29,1483.0,0.008834249374578964,30,1031.0,0.11132711827018635,41,1918.0,0.03571614550648433,36,1225.0,0.08279970916447155,-10.2,136,136,5657.0
145.0,129,4518.0,25.96551724137931,1.2273667827823955,27,1533.0,0.01077107547928161,22,1129.0,0.1384836244397149,42,2102.0,0.0200029005000124,38,1396.0,0.054644739488223536,-9.675,129,129,6160.0
150.0,121,4847.0,28.180232558139537,1.6708974551297708,22,1482.0,0.12516194336505515,19,1155.0,0.10825491024094461,43,2273.0,0.04301367770692407,37,1583.0,0.07049500087900437,-9.075,121,121,6493.0
155.0,123,5266.0,31.159763313609467,1.2908780805317395,19,1565.0,0.10367179082364356,22,1231.0,0.06339101388584271,42,2454.0,0.06253679460967007,40,1775.0,0.04697174532707378,-9.225,123,123,7025.0
160.0,131,5585.0,33.04733727810651,1.0944037500010997,25,1673.0,0.011010217701379969,24,1285.0,0.06882081123105122,40,2652.0,0.010622499173099762,42,1855.0,0.05239365011318404,-9.825,131,131,7465.0
165.0,130,5951.0,36.06666666666667,1.2622475402373696,25,1708.0,0.014504900802074184,22,1348.0,0.14614772434454687,43,2863.0,0.001286551118855239,40,1841.0,0.06569469233256568,-9.75,130,130,7760.0
170.0,122,6048.0,36.8780487804878,1.660091950765676,21,1666.0,0.05998206483060159,17,1233.0,0.20362518664295054,45,3086.0,0.00823009164275001,39,1840.0,0.06602621585454942,-9.15,122,122,7825.0
175.0,116,5408.0,33.590062111801245,1.3514897332027025,17,1539.0,0.060577653564626084,19,1187.0,0.10330031285622272,44,3274.0,0.020657319785994735,36,1964.0,0.0684696396670489,-8.7,116,116,7964.0
180.0,119,5120.0,32.20125786163522,1.3679736942053766,11,1063.0,0.1471773534105068,26,1300.0,0.07379734675867491,46,3500.0,0.03528789151302577,36,2091.0,0.028333412151727105,-8.925,119,119,7954.0
185.0,125,5548.0,35.33757961783439,1.1828000501442741,9,1107.0,0.16362087658841773,32,1448.0,0.021473384035557784,46,3730.0,0.03407132684769645,38,2204.0,0.030030941594334344,-9.375,125,125,8489.0
190.0,122,5476.0,35.1025641025641,1.140809752108066,14,1162.0,0.048475029523873316,29,1432.0,0.06809918345537501,43,3795.0,0.02281746841711541,36,2304.0,0.033123236670305665,-9.15,122,122,8693.0
195.0,122,5801.0,37.66883116883117,1.286370358475441,15,1152.0,0.13854485295917854,26,1373.0,0.10043672406104645,44,3799.0,6.073144275971288e-07,37,2485.0,0.08324647732749145,-9.15,122,122,8809.0
200.0,129,6387.0,42.29801324503311,0.8968017060839372,15,1081.0,0.1862198566861144,31,1432.0,0.059518629328761764,44,4019.0,0.008656875374767083,39,2675.0,0.07356604093857078,-9.675,129,129,9207.0
205.0,138,7039.0,46.92666666666667,0.46443179806716417,18,1162.0,0.08856592768100002,34,1593.0,0.002250193437006329,44,4239.0,0.013419917590230746,42,2800.0,0.012264858795031962,-10.35,138,138,9794.0
210.0,138,7707.0,51.38,0.5498207048088949,18,1252.0,0.0,35,1769.0,0.03499533083831036,45,4461.0,5.815611052814227e-07,40,2846.0,0.03046980232547366,-10.35,138,138,10328.0
215.0,133,8134.0,54.22666666666667,0.5998995184423321,18,1342.0,0.0,31,1821.0,0.03305432360746216,45,4686.0,0.0,39,2963.0,0.045383132687430466,-9.975,133,133,10812.0
220.0,120,7372.0,49.47651006711409,1.066594696329488,12,1150.0,0.13124267323996341,28,1764.0,0.058794552296256755,39,4573.0,0.013345559673830177,41,3164.0,0.0048517114598329875,-9.0,120,120,10651.0
225.0,102,6102.0,42.67132867132867,1.8777258399068255,4,782.0,0.33686046468179726,25,1702.0,0.05762283748472655,29,4003.0,0.10205474287079766,44,3380.0,6.138795456495139e-05,-7.65,102,102,9867.0
230.0,92,5261.0,37.04929577464789,1.7885653205882897,5,699.0,0.28967418716853416,20,1716.0,0.09824888221328643,23,4126.0,0.09128749877142298,44,3600.0,0.0,-6.9,92,92,10141.0
235.0,93,4508.0,31.97163120567376,1.5922303909575872,9,733.0,0.1537051039251358,20,1812.0,0.11349850040147383,23,4244.0,0.06687235520542477,41,3681.0,0.004543084695929071,-6.975,93,93,10470.0
240.0,101,4763.0,34.26618705035971,1.2352435387701255,11,690.0,0.09460036508350723,22,1919.0,0.09089810458927398,28,4381.0,0.05965094450250117,40,3630.0,0.01057104438247083,-7.575,101,101,10620.0
245.0,118,5257.0,38.654411764705884,0.4698971313875088,15,666.0,0.005267648960355488,27,2044.0,0.04122122302619616,36,4547.0,0.02114205401957719,40,3721.0,3.8314864050416346e-05,-8.85,118,118,10978.0
250.0,131,5896.0,43.67407407407408,0.21929121284584294,17,749.0,3.274180039825519e-05,30,2188.0,0.02917556596504196,44,4761.0,0.00406141079066599,40,3921.0,0.0,-9.825,131,131,11619.0
255.0,127,6386.0,48.015037593984964,0.13860180745546033,17,834.0,8.997675152413018e-07,28,2273.0,0.008698941039497254,45,4985.0,1.4885369268759898e-05,37,4008.0,0.010747334611505384,-9.525,127,127,12100.0
260.0,119,6818.0,51.26315789473684,0.6103184409580131,17,921.0,0.08068309001126892,23,2304.0,0.08225784614734184,45,5210.0,0.0,34,3994.0,0.03209004178070244,-8.925,119,119,12429.0
265.0,116,6973.0,52.42857142857143,0.6775055802658443,18,1008.0,0.07509160048401378,20,2325.0,0.11758713695102442,45,5437.0,0.009623403685050155,33,3997.0,0.011852497802232756,-8.7,116,116,12767.0
270.0,108,6358.0,47.80451127819549,0.7197090951981732,18,1099.0,0.045492774517406305,21,2395.0,0.12240162671813816,45,5662.0,0.019567528516549127,24,3838.0,0.04809061217616001,-8.1,108,108,12994.0
275.0,108,5877.0,44.86259541984733,0.3591697483447971,21,1199.0,0.014562936444841017,24,2511.0,0.038608039441274146,48,5895.0,7.899014324715478e-05,15,3657.0,0.06487945084868754,-8.1,108,108,13262.0
280.0,106,5387.0,41.12213740458015,0.5109425601953415,22,1310.0,0.03674594872238137,27,2640.0,0.0324009850655891,42,5733.0,0.012400285578279003,15,3733.0,0.06695188806633949,-7.95,106,106,13416.0
285.0,92,4592.0,35.323076923076925,1.0344306858849062,23,1423.0,0.06944973739323153,22,2626.0,0.04793658959983394,32,5146.0,0.06586034487872262,15,3443.0,0.055436056072155265,-6.9,92,92,12638.0
290.0,72,2944.0,23.0,1.6215887908093842,17,1261.0,0.1363225618646304,18,2558.0,0.027583992162930823,22,4854.0,0.07915884365305578,14,3264.0,0.08700673739607792,-5.325,71,71,11937.0
295.0,55,1631.0,12.7421875,2.114624861345992,9,1127.0,0.12395295869502017,18,2489.0,0.01640654074069586,18,4642.0,0.09376383197655487,10,3091.0,0.14604851403349695,-4.125,55,55,11349.0
300.0,65,1364.0,10.912,2.1215603988293608,10,1014.0,0.1004492663992658,19,2444.0,0.08556015110688554,19,4712.0,0.08037330988558726,17,2971.0,0.11755716171508905,-4.875,65,65,11141.0
305.0,74,1339.0,10.712,1.7984763663724133,9,1050.0,0.041548561138702776,17,2395.0,0.13041839679637943,25,4825.0,0.03637641747904823,23,2975.0,0.0680187492619792,-5.55,74,74,11245.0
310.0,78,1501.0,12.508333333333333,1.315374608854527,14,1101.0,0.03038309612240782,18,2483.0,0.09463053068925745,26,4548.0,0.044156011813140876,20,2779.0,0.019772820158232098,-5.85,78,78,10911.0
315.0,73,1639.0,14.008547008547009,2.119910349938019,17,1182.0,0.09278761568057939,21,2583.0,0.09601226586268694,19,3858.0,0.0997153554928487,16,2272.0,0.08275966824424885,-5.475,73,73,9895.0
320.0,73,1785.0,15.387931034482758,1.9028803351730985,17,1267.0,0.127517870773819,26,2703.0,0.033547608156291514,17,3793.0,0.08331047942279426,13,2130.0,0.0652703782010564,-5.475,73,73,9893.0
325.0,72,1912.0,16.771929824561404,1.7909632433448635,17,1350.0,0.05268896332442871,29,2842.0,0.021840136170974946,14,3577.0,0.10043202044815226,12,2200.0,0.13355881713291248,-5.4,72,72,9969.0
330.0,68,1877.0,16.61061946902655,2.25058707321927,17,1435.0,0.0,24,2851.0,0.053192266020475255,17,3278.0,0.07729908054884611,10,2250.0,0.25808760721399343,-5.1,68,68,9814.0
335.0,70,1920.0,18.11320754716981,1.7294468082856373,17,1522.0,0.022159907671459672,20,2780.0,0.07325514529107699,19,3364.0,0.07901571678668269,14,2289.0,0.20374134821097611,-5.25,70,70,9955.0
340.0,80,1753.0,16.695238095238096,1.2811639078362338,18,1611.0,0.029065320408911154,17,2637.0,0.12611779942658916,25,3477.0,0.021495903971280247,20,2371.0,0.09945023581648017,-6.0,80,80,10096.0
345.0,71,1297.0,12.471153846153847,1.506000929282172,13,1453.0,0.1168953091153393,19,2265.0,0.11543436619807015,23,3167.0,0.03331861329992485,16,2142.0,0.030200198296645248,-5.325,71,71,9027.0
350.0,56,1085.0,10.85,2.6532012928301127,8,1057.0,0.29228542467437774,22,1921.0,0.03567510843031227,14,2437.0,0.16823207928079958,12,1591.0,0.0618431882070718,-4.2,56,56,7006.0
355.0,46,916.0,9.642105263157895,2.71101855166789,5,929.0,0.33628383087410746,23,2035.0,0.012334326659669916,9,1888.0,0.18712820010922895,9,1643.0,0.04455002145255947,-3.45,46,46,6495.0
360.0,48,869.0,9.344086021505376,2.4754887784611297,8,955.0,0.13673105091131893,23,2150.0,0.041190373951719435,6,1598.0,0.18928529117913337,11,1694.0,0.11176368997723755,-3.6,48,48,6397.0
