step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,2,0.0,0.0,2.8213883727526996,1,0.0,0.09831179582573069,1,0.0,0.08678844911331665,0,0.0,0.24822274741760408,0,0.0,0.4638643956979531,-0.15,2,2,0.0
10.0,1,0.0,0.0,7.5043163670292,0,0.0,0.5176174091225945,0,0.0,0.6806178909636746,0,0.0,0.48869256078933193,1,0.0,0.5635358819141282,-0.075,1,1,0.0
15.0,1,0.0,0.0,9.063852455669222,0,0.0,0.6438595472187347,0,0.0,0.6275143752732817,0,0.0,0.798682464785054,1,0.0,0.5253165190589832,-0.075,1,1,0.0
20.0,6,6.0,0.13043478260869565,9.122472383168452,1,0.0,0.7051276664762178,2,2.0,0.622093543204944,0,0.0,0.8516021821562393,3,4.0,0.46669089401264785,-0.45,6,6,6.0
25.0,8,28.0,0.509090909090909,9.382447296393432,2,2.0,0.6560537003598218,1,7.0,0.7448430845994389,2,1.0,0.6830163232586186,3,18.0,0.617522045033153,-0.6,8,8,28.0
30.0,15,74.0,1.1935483870967742,7.466945720336525,4,10.0,0.6094843278635537,5,20.0,0.4109943237849297,2,6.0,0.4743201416123167,4,38.0,0.5598756268714309,-1.125,15,15,74.0
35.0,21,122.0,1.6944444444444444,6.426293255406201,4,21.0,0.5757714169957743,5,22.0,0.40519086231303847,3,13.0,0.4828235787396354,9,70.0,0.34704303633778744,-1.575,21,21,126.0
40.0,29,234.0,2.888888888888889,6.1458152272921085,8,48.0,0.3990723207004348,6,41.0,0.4642998632518121,5,31.0,0.46914783080985817,10,113.0,0.3618528221006977,-2.175,29,29,233.0
45.0,36,357.0,3.966666666666667,5.500474867241808,10,83.0,0.31210499579945006,6,57.0,0.4532459421335749,7,58.0,0.4306056786077174,13,166.0,0.34398823507158705,-2.7,36,36,364.0
50.0,43,486.0,4.811881188118812,5.389904119393669,13,137.0,0.3424234784257649,11,96.0,0.3392416443876134,8,72.0,0.3475631484739537,11,195.0,0.39657607085494184,-3.225,43,43,500.0
55.0,45,632.0,5.592920353982301,5.103955816192178,17,213.0,0.3097017450599861,10,125.0,0.3433216958531119,6,81.0,0.42147599656236506,12,243.0,0.3211963879595326,-3.375,45,45,662.0
60.0,63,886.0,7.088,5.042510924577644,21,312.0,0.3435760734799722,15,161.0,0.3208204356961487,9,116.0,0.38367809691504756,18,309.0,0.27400528828673026,-4.725,63,63,898.0
65.0,59,943.0,7.3671875,4.93897003373026,19,360.0,0.23033264213974486,14,197.0,0.3848963846420433,8,143.0,0.4228583054750108,18,391.0,0.31969182098586507,-4.425,59,59,1091.0
70.0,62,1089.0,8.066666666666666,4.07654048386608,20,389.0,0.11578767450694796,15,213.0,0.3062537162470986,7,160.0,0.4303058393108199,20,487.0,0.22898379354677648,-4.65,62,62,1249.0
75.0,71,1247.0,8.659722222222221,3.746434723290144,18,463.0,0.21572762050122643,20,279.0,0.18483424863960693,10,198.0,0.36616422307325636,23,537.0,0.23240659538209713,-5.325,71,71,1477.0
80.0,86,1603.0,10.6158940397351,3.2936623148733197,22,538.0,0.18283606830364416,25,388.0,0.12074363166163292,17,262.0,0.3012429338818369,22,611.0,0.25465474013957407,-6.45,86,86,1799.0
85.0,109,2060.0,12.409638554216867,2.736518381087429,28,664.0,0.10851692683771713,30,508.0,0.13207426976401576,22,356.0,0.2661048907521497,29,726.0,0.169780963190055,-8.175,109,109,2254.0
90.0,111,2276.0,13.005714285714285,3.0303035521311292,25,696.0,0.138589338178532,27,617.0,0.21014054140525074,24,446.0,0.2347294837482381,35,887.0,0.17849440672130107,-8.325,111,111,2646.0
