step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.076935694902204,0,0.0,0.236916196260407,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.14637817406796114,0,0.0,0.18551806721962977,0,0.0,0.2159240170904854,0,0.0,0.3989886366397631,0,0.0,0.4437913239221176,0,0.0,0.40291739336673443,1,0.0,0.20580389448914266,0,0.0,1.0,0,0.0,0.25445622068806495,0,0.0,0.2458178554012565,0,0.0,0.2527694887967511,0,0.0,0.15202471789326957,3,0.0,-0.16875
10.0,11,0.0,0.0,6.237081712451251,0,0.0,0.3923447564784462,1,0.0,0.26537754615989134,1,0.0,0.0,2,0.0,0.3099582983111868,2,0.0,0.4139966706428347,0,0.0,0.49470604846309596,0,0.0,0.5639079133769379,0,0.0,0.6897058706584499,0,0.0,0.4557216482000152,1,0.0,0.4520841648606992,1,0.0,0.4838205501488258,0,0.0,1.0,1,0.0,0.3854495063779183,0,0.0,0.5896635282637298,2,0.0,0.2737976586127667,0,0.0,0.892920803565802,11,0.0,-0.61875
15.0,8,0.0,0.0,8.239701425157692,2,0.0,0.3608117704687375,0,0.0,0.7804165459594432,1,0.0,0.33480948528949395,0,0.0,0.6543530787621572,0,0.0,0.7159994106244373,0,0.0,0.6541093006980642,1,0.0,0.6873132170602536,0,0.0,0.6781705731907168,0,0.0,0.604776931503582,0,0.0,0.5465065120859134,0,0.0,0.6529920522984471,2,0.0,0.20565940137826058,0,0.0,0.6645260319411153,1,0.0,0.6713861679199822,1,0.0,0.5681601814239537,0,0.0,0.604037101249195,8,0.0,-0.45
20.0,17,18.0,0.140625,7.842585786800459,1,2.0,0.5969255785995512,0,0.0,0.48271175904791797,2,0.0,0.4928712863175714,1,0.0,0.7307881555353912,2,2.0,0.5527044362057693,1,2.0,0.5206450389642812,3,3.0,0.5272970287364291,1,0.0,0.5720274083501163,1,2.0,0.5233014874529411,1,2.0,0.5351681879594467,1,4.0,0.6692812424199592,0,0.0,0.7369580042284047,1,0.0,0.770211316811994,1,1.0,0.3658449237677594,0,0.0,0.5823776269701599,1,0.0,0.43338360580694246,17,18.0,-0.95625
25.0,31,98.0,0.6242038216560509,7.116245683262173,1,7.0,0.6551872542250525,1,2.0,0.49100012939590243,0,0.0,0.744734227831884,0,0.0,0.5428590192339796,6,23.0,0.4690673000597275,3,9.0,0.471113393142719,5,21.0,0.37353911470723733,2,0.0,0.4898662674283436,1,1.0,0.6322314378455808,5,11.0,0.3692854584103114,4,16.0,0.23252630847099984,0,0.0,0.6954132960599549,0,0.0,0.6137569367548112,2,8.0,0.5454874480858689,1,1.0,0.5017743092942998,0,0.0,0.6799237459344953,31,99.0,-1.7437500000000001
30.0,44,216.0,1.125,6.318052610125008,4,22.0,0.4641518031030005,3,14.0,0.4217993596412731,1,4.0,0.5080746721135286,2,7.0,0.570792268537664,5,39.0,0.2526783563961662,6,21.0,0.3964975422962654,3,35.0,0.38694452338525914,1,5.0,0.6473981919762917,1,0.0,0.3102523974137967,0,14.0,0.5523732731638348,6,42.0,0.36728622669714917,3,6.0,0.3290737073513244,3,13.0,0.5074409271116809,1,11.0,0.6609229425746199,3,9.0,0.469431178994383,2,0.0,0.6340679042968145,44,242.0,-2.475
35.0,65,422.0,1.8590308370044053,6.201653515547114,8,55.0,0.3045552835015942,5,34.0,0.4118736522249082,2,10.0,0.41711205741679314,1,11.0,0.48133720362032756,9,66.0,0.12347876881944285,3,29.0,0.49732822194159026,6,53.0,0.4185373161799461,4,16.0,0.4455225605591589,4,10.0,0.4767769344110884,2,11.0,0.5819097016286436,6,76.0,0.5183423354447271,6,28.0,0.4161532109825348,3,21.0,0.46008407563369713,3,21.0,0.39955867598906164,2,14.0,0.5406515442642914,1,1.0,0.5980932409805877,65,456.0,-3.65625
40.0,93,734.0,2.8122605363984676,5.911121450071703,10,102.0,0.17131859057204674,6,58.0,0.4569562315301152,4,28.0,0.4420187306397754,2,17.0,0.4127777338889536,8,76.0,0.2551331795985849,5,31.0,0.437553528691707,6,82.0,0.42792305550095333,6,41.0,0.3203557705732686,3,21.0,0.6183085097883256,6,30.0,0.4591276373154355,10,118.0,0.4562539450588442,10,64.0,0.29775978854578244,6,49.0,0.4728753039112155,4,22.0,0.40863291814551966,3,24.0,0.5500640516158515,4,12.0,0.5483518476666164,93,775.0,-5.23125
45.0,104,1048.0,3.7295373665480427,5.124907655347868,9,123.0,0.16002144782306676,5,64.0,0.3605235469580535,4,44.0,0.48210911691121683,4,31.0,0.3572488349556877,7,87.0,0.43502167533131364,6,58.0,0.40162053335632625,8,119.0,0.24275077912734724,7,75.0,0.3773644510736982,3,26.0,0.501609532454905,9,67.0,0.2627440006672379,12,165.0,0.3075553296886748,11,114.0,0.29678120558253757,8,88.0,0.3205594051997539,5,46.0,0.432368550986249,4,37.0,0.34261026960636004,2,17.0,0.5575421630554633,104,1161.0,-5.85
50.0,133,1417.0,4.570967741935484,4.543707053185681,6,123.0,0.37988513059476586,8,69.0,0.2355060705278502,9,74.0,0.3656133493661773,4,52.0,0.42760044856605917,6,119.0,0.42316703652058846,12,100.0,0.15338510480510076,10,123.0,0.2531352958117328,8,113.0,0.3191911150232777,8,54.0,0.30743559505272283,10,117.0,0.3005733918222137,19,239.0,0.20720418751974695,11,152.0,0.30839110426673283,8,111.0,0.3189814505067785,4,43.0,0.5102386357749321,7,67.0,0.28176900778030955,3,27.0,0.5641958769727661,133,1583.0,-7.48125
55.0,139,1896.0,5.576470588235294,4.504889040289738,6,118.0,0.4931605442760053,10,103.0,0.15830474628586189,7,101.0,0.3819762324262663,3,59.0,0.4943272161442035,6,136.0,0.39870459755128096,9,113.0,0.28127738929668383,13,180.0,0.35124501370843547,10,162.0,0.3411936077938149,8,79.0,0.20864914480431002,11,164.0,0.34070315995454364,22,338.0,0.19108922971652464,7,156.0,0.2587892196422659,8,125.0,0.35687678691974317,6,72.0,0.32416742089412465,9,100.0,0.20098587525596676,4,48.0,0.48157326885008445,139,2054.0,-7.8187500000000005
