step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.919845075004559,0,0.0,0.15364918402494526,1,0.0,0.18466060047270738,1,0.0,0.277759907954235,0,0.0,0.13358287182554496,0,0.0,0.2886806878866705,0,0.0,1.0,0,0.0,0.2982919659587964,1,0.0,0.07370006401196537,1,0.0,0.17558273614534178,4,0.0,-0.2222222222222222
10.0,7,0.0,0.0,6.441255015372627,1,0.0,0.3062607434631618,2,0.0,0.45731931824665284,0,0.0,0.7041509518966137,1,0.0,0.2857289909257483,0,0.0,0.6257560866290358,2,0.0,0.24072891207763264,0,0.0,0.7211374243555027,0,0.0,0.46318061342665573,1,0.0,0.4656425384943849,7,0.0,-0.3888888888888889
15.0,7,0.0,0.0,8.796711103652564,1,0.0,0.5453786292963403,1,0.0,0.607176468412926,0,0.0,0.7731693069609621,1,0.0,0.5886966394436941,1,0.0,0.5767456225769252,2,0.0,0.490938358343008,0,0.0,0.9411242059992421,0,0.0,0.8809506152050973,1,0.0,0.6821322404028314,7,0.0,-0.3888888888888889
20.0,12,12.0,0.13333333333333333,7.996502610197796,2,1.0,0.6330180220006676,1,3.0,0.6201958523618876,2,0.0,0.5446684688301392,1,2.0,0.6555809190419573,4,5.0,0.3658698572115838,0,0.0,0.6273939799836767,0,0.0,0.31121259059571116,1,1.0,0.6185800234479041,1,0.0,0.6298352157729403,12,12.0,-0.6666666666666666
25.0,24,74.0,0.6666666666666666,7.029952812674996,1,2.0,0.522493819551269,3,14.0,0.5253438192548876,1,4.0,0.5713567716596333,4,14.0,0.4388885590368063,3,13.0,0.3879506113861326,4,5.0,0.5492126530359647,2,8.0,0.3304143724445792,3,10.0,0.455619166174187,3,7.0,0.6584655075714537,24,77.0,-1.3333333333333333
30.0,44,215.0,1.524822695035461,6.284294991136959,3,13.0,0.6071163272256092,6,33.0,0.32762404059108463,6,16.0,0.4995466928154982,7,41.0,0.35812511642903283,4,24.0,0.4832165185488213,6,28.0,0.5242389064461156,2,19.0,0.3724329725602022,5,26.0,0.1810662232756613,5,22.0,0.5041451182078547,44,222.0,-2.4444444444444446
35.0,60,451.0,2.716867469879518,5.413291080245408,4,29.0,0.5048282428776928,8,72.0,0.32902938760658645,6,39.0,0.5062426842408128,11,86.0,0.3813338604556471,4,36.0,0.2933165275844179,10,63.0,0.37298035881823943,3,34.0,0.4971701265796341,7,55.0,0.2130794174945565,7,45.0,0.35233577805075134,60,459.0,-3.3333333333333335
40.0,88,803.0,4.204188481675392,4.672722996308211,8,61.0,0.3378212221899839,11,121.0,0.30321280650811555,10,74.0,0.4609144009436772,13,142.0,0.29355368352480976,8,64.0,0.21074695871940965,15,120.0,0.3003986310216146,5,51.0,0.3872786859909219,9,91.0,0.32963202269140957,9,86.0,0.3895829598424341,88,810.0,-4.888888888888889
45.0,121,1263.0,6.014285714285714,3.7262705109861143,12,98.0,0.24025359305109129,14,180.0,0.2586123856736359,12,122.0,0.32432307112175707,18,217.0,0.18024643518274147,7,93.0,0.31863420955439986,22,206.0,0.1493058349707874,10,82.0,0.28273644028731937,11,133.0,0.3337104523633526,15,141.0,0.3327060303536299,121,1272.0,-6.722222222222222
