step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.9055163812983666,0,0.0,0.1522756378801844,1,0.0,0.16449127144891582,1,0.0,0.2995687581692856,0,0.0,0.15774729146470948,0,0.0,0.3052428577166322,0,0.0,1.0,0,0.0,0.31872064723642934,1,0.0,0.06818281089452052,1,0.0,0.2241675489765675,4,0.0,-0.26666666666666666
10.0,7,0.0,0.0,6.660840613647993,1,0.0,0.3232081521151739,2,0.0,0.5253041145749757,0,0.0,0.738207984624923,1,0.0,0.3191967556522151,0,0.0,0.7085734720242005,2,0.0,0.22245161640263297,0,0.0,0.706625798931246,0,0.0,0.4662729114997846,1,0.0,0.4450202370968834,7,0.0,-0.4666666666666667
15.0,6,0.0,0.0,8.928504789748642,1,0.0,0.5705228347118926,1,0.0,0.598784308710287,0,0.0,0.7670208192697084,0,0.0,0.5608678047157049,1,0.0,0.6214049646259674,2,0.0,0.5304490080152623,0,0.0,0.9865023864290983,0,0.0,0.8801194181287003,1,0.0,0.7205053060445882,6,0.0,-0.39999999999999997
20.0,14,16.0,0.17582417582417584,7.881858826152708,1,0.0,0.6668741010426675,3,7.0,0.5642654125861205,3,1.0,0.5507873766761563,1,1.0,0.6589760791704817,4,6.0,0.4286237552906651,0,0.0,0.6255756479970589,0,0.0,0.22265076252773455,0,0.0,0.5901038619280338,2,1.0,0.6374168911016506,14,16.0,-0.9333333333333331
25.0,28,109.0,0.990909090909091,6.586826837235544,1,3.0,0.580133655839012,6,29.0,0.46521712694446593,1,6.0,0.5020555056316044,4,13.0,0.44480193541576796,7,25.0,0.35806570824768497,3,7.0,0.5447033777512351,2,8.0,0.3250589892817602,2,9.0,0.40235796630592163,2,9.0,0.5826912007968912,28,109.0,-1.8666666666666667
30.0,53,288.0,2.057142857142857,5.527226241144061,3,13.0,0.6136956339915594,9,65.0,0.2802533188221085,6,19.0,0.4255621110721609,8,43.0,0.2700298700829135,6,54.0,0.41027816257860555,7,35.0,0.4677704812316298,3,18.0,0.2553067065357769,4,11.0,0.3913559106812714,7,31.0,0.4318996068445465,53,289.0,-3.533333333333333
35.0,63,517.0,3.152439024390244,5.436975640853539,3,28.0,0.6071912467926067,7,86.0,0.37893754071917957,5,40.0,0.5327531330300742,10,88.0,0.28441487868358994,8,90.0,0.2996227409558915,13,83.0,0.291256334202689,5,36.0,0.40896687596792186,5,26.0,0.37708888486984177,7,61.0,0.43495171425241896,63,538.0,-4.199999999999999
40.0,82,818.0,4.3052631578947365,5.327479820848912,8,53.0,0.48313916594582357,10,115.0,0.3330285927077405,3,41.0,0.6221218091797553,14,145.0,0.3202997616566151,13,146.0,0.23384027592148693,17,156.0,0.2068055652480254,5,53.0,0.44556876186568845,5,46.0,0.5277055129384413,7,94.0,0.4829970549966002,82,849.0,-5.466666666666667
45.0,101,1221.0,5.898550724637682,4.69562165809601,8,89.0,0.3989076511115423,12,169.0,0.355792163212948,7,39.0,0.48539599628951074,17,221.0,0.29033152473117274,11,189.0,0.2917474210582651,21,252.0,0.171369262527533,7,76.0,0.3948330665328283,7,70.0,0.4145643225284731,11,135.0,0.35289166176792247,101,1240.0,-6.7333333333333325
