step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,3.5767349909219774,0,0.0,0.19343442297458224,1,0.0,0.19713202107930272,1,0.0,0.3382801080882574,0,0.0,0.1753017110769357,0,0.0,0.41191722704362727,0,0.0,1.0,0,0.0,0.28830216936082637,1,0.0,0.08779614264300706,1,0.0,0.2901985125498733,4,0.0,-0.26666666666666666
10.0,7,0.0,0.0,7.179414356908993,1,0.0,0.4061768552032524,2,0.0,0.5183781653288926,0,0.0,0.7878489287730801,1,0.0,0.32871359721626725,0,0.0,0.6756526789969751,2,0.0,0.2660169094995845,0,0.0,0.7158966266401762,0,0.0,0.5321865982701915,1,0.0,0.49328082009137303,7,0.0,-0.4666666666666667
15.0,6,0.0,0.0,8.9626045653092,1,0.0,0.5709898830497875,1,0.0,0.5869458155077999,0,0.0,0.8023460758413774,0,0.0,0.5690515365410891,1,0.0,0.5856526631199879,2,0.0,0.5838990773312192,0,0.0,0.6172642788854714,0,0.0,0.9000453310444396,1,0.0,0.7258316723476592,6,0.0,-0.39999999999999997
20.0,16,22.0,0.24175824175824176,7.64087552016887,2,2.0,0.6050342171065086,2,6.0,0.538254026065002,3,1.0,0.5035938283357146,1,1.0,0.6571108184189722,4,4.0,0.37009075653352147,0,0.0,0.6004102161525107,1,4.0,0.17041926682181394,2,4.0,0.5811154128585224,1,0.0,0.6287065524586543,16,22.0,-1.0666666666666667
25.0,27,111.0,1.018348623853211,6.545303618807394,1,2.0,0.4978105331700982,6,28.0,0.41020863958787757,1,6.0,0.5506461001458672,3,10.0,0.39179745012813955,6,21.0,0.36201672230347065,3,9.0,0.5052190421552907,2,13.0,0.3316587355679199,2,14.0,0.36566296756127675,3,8.0,0.6131801906246394,27,111.0,-1.7999999999999998
30.0,55,304.0,2.1714285714285713,5.506903048323644,3,13.0,0.6079300189264537,9,64.0,0.271107218135744,5,18.0,0.4716074224800126,7,40.0,0.27391006447976934,7,52.0,0.41686938005523927,9,37.0,0.41114480385088314,3,23.0,0.26166603234142227,5,32.0,0.2966194998551117,7,28.0,0.42329158255926386,55,307.0,-3.6666666666666665
35.0,70,589.0,3.5269461077844313,5.34266726489481,3,27.0,0.5043856348307229,13,119.0,0.2887704504821451,4,36.0,0.5455900619721695,9,84.0,0.3990784328302599,9,89.0,0.3090373751211377,13,85.0,0.3036162224079565,4,38.0,0.41586627054585873,6,56.0,0.3724427447746077,9,58.0,0.39593473418752045,70,592.0,-4.666666666666667
40.0,89,956.0,5.085106382978723,4.8296570058908825,9,59.0,0.40067913264958405,15,185.0,0.2882945490941075,7,60.0,0.5224456275239998,11,132.0,0.332975618474596,12,141.0,0.18432908490095787,16,152.0,0.22951450032616952,5,55.0,0.39820204312338386,7,85.0,0.43286564682225814,7,91.0,0.43847111833509966,89,960.0,-5.933333333333334
45.0,107,1381.0,6.671497584541063,3.948353348844613,11,103.0,0.25898528940472904,16,261.0,0.2872264583762875,9,92.0,0.3017659827064681,14,191.0,0.25982131398274116,12,181.0,0.263952255465784,21,245.0,0.1379831088649011,7,80.0,0.3500523457093903,8,115.0,0.3748058117457772,9,127.0,0.4131833013719161,107,1395.0,-7.133333333333334
50.0,137,1970.0,8.454935622317597,3.6030048988112693,14,164.0,0.2065973130255269,18,345.0,0.2537307312922439,11,142.0,0.2988861371493289,21,278.0,0.15330096495821693,17,250.0,0.2366722070890191,23,355.0,0.2170468755740147,10,121.0,0.3787945971124227,10,156.0,0.35175652496840903,13,174.0,0.3206338227789677,137,1985.0,-9.133333333333333
55.0,158,2615.0,10.096525096525097,3.101081090213698,17,237.0,0.206768465633518,23,406.0,0.15210921697037597,12,202.0,0.24298158878449716,24,387.0,0.15233234752151018,19,337.0,0.1866476531339643,24,475.0,0.18981082626325063,13,178.0,0.3606722244098784,12,210.0,0.2615861927845045,14,233.0,0.30391662015836673,158,2665.0,-10.533333333333333
60.0,176,3159.0,11.32258064516129,3.1426529954266713,14,278.0,0.30907202768361014,21,443.0,0.2081186138486122,15,273.0,0.23398296262640972,25,505.0,0.17996492272818804,24,447.0,0.2441736696261121,30,612.0,0.1345789208499304,15,246.0,0.29148108575839965,14,220.0,0.21701814566349423,18,304.0,0.24385397905664288,176,3328.0,-11.733333333333333
