step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,3.0904872415936553,0,0.0,0.1389561397149398,1,0.0,0.1888397220943266,1,0.0,0.346777757738932,0,0.0,0.1455454127279216,0,0.0,0.3612902053829221,0,0.0,1.0,0,0.0,0.24498653449571606,1,0.0,0.07481487366667743,1,0.0,0.24948096467915176,4,0.0,-0.26666666666666666
10.0,7,0.0,0.0,6.908284358056885,1,0.0,0.3484729648258141,2,0.0,0.5039942383082165,0,0.0,0.7422438325325548,1,0.0,0.37170726085096556,0,0.0,0.6879968255722982,2,0.0,0.23043306825406681,0,0.0,0.7388896857650319,0,0.0,0.5172782743971824,1,0.0,0.4691223059472434,7,0.0,-0.4666666666666667
15.0,8,0.0,0.0,8.832144364546657,1,0.0,0.5475252503008128,1,0.0,0.5701744640180667,0,0.0,0.8008733725300312,2,0.0,0.5382153932802733,1,0.0,0.5980541824895368,2,0.0,0.5145766502586131,0,0.0,0.6939465785641112,0,0.0,0.9108038271917606,1,0.0,0.7062756153249216,8,0.0,-0.5333333333333333
20.0,16,18.0,0.1978021978021978,7.749770543566876,1,0.0,0.6479746423007597,3,6.0,0.5262767840077256,3,1.0,0.5436072391631787,1,1.0,0.7284217373390521,4,5.0,0.35817086330946957,0,0.0,0.6298816068715207,1,2.0,0.1396454806871463,1,2.0,0.5879447944686377,2,1.0,0.609866776860185,16,18.0,-1.0666666666666667
25.0,25,104.0,0.9454545454545454,6.7008224488889825,1,3.0,0.578068314473607,5,26.0,0.42887707341744297,1,6.0,0.5438267267793347,2,8.0,0.48775835512076376,6,23.0,0.39588379624064823,3,5.0,0.49028882888684205,2,11.0,0.33534317036731515,3,14.0,0.45183782610372447,2,8.0,0.5736734366738279,25,104.0,-1.6666666666666667
30.0,52,289.0,2.0942028985507246,5.465274393607359,3,13.0,0.6126766753532873,11,65.0,0.22402907515795997,5,19.0,0.49910518671332227,7,35.0,0.25865901950700654,7,55.0,0.3522080472589215,7,30.0,0.46083397108084617,2,21.0,0.3100527158414265,4,29.0,0.2879655706441071,6,24.0,0.3854697029955684,52,291.0,-3.466666666666667
35.0,71,575.0,3.463855421686747,5.203382894201449,3,26.0,0.5421074559566068,12,119.0,0.3030020764773964,5,38.0,0.5304976007442287,11,82.0,0.33768161483720494,9,94.0,0.2981936429346101,11,74.0,0.30478598930257705,4,36.0,0.3458533537854587,7,57.0,0.3491306065982818,9,52.0,0.41161771015146464,71,578.0,-4.7333333333333325
40.0,86,941.0,5.032085561497326,5.091724808826561,8,50.0,0.424775099936344,12,179.0,0.3076544112766716,6,63.0,0.5351492879746858,13,138.0,0.3066073257600215,11,148.0,0.18951229554310442,18,145.0,0.23837536982597465,5,52.0,0.4341532543400695,7,87.0,0.44699536880394847,6,83.0,0.4421427744455715,86,945.0,-5.7333333333333325
45.0,106,1376.0,6.712195121951219,4.11315699040341,10,91.0,0.2654087818738048,17,257.0,0.24587555540050218,9,93.0,0.33730862924185046,16,210.0,0.24199506762123948,12,192.0,0.2793213183615602,19,234.0,0.14726036215590396,6,74.0,0.3924003549999694,8,119.0,0.38180155164277546,9,121.0,0.38679824035060023,106,1391.0,-7.066666666666666
50.0,138,1971.0,8.423076923076923,3.581897233920782,15,152.0,0.2549267075018254,19,344.0,0.17122598850126372,12,142.0,0.28589400901446377,21,303.0,0.12847479914486748,17,259.0,0.20073041747868015,23,343.0,0.22802884939057608,9,114.0,0.3829431020623089,10,162.0,0.36035144853903106,12,168.0,0.3326693110559066,138,1987.0,-9.2
55.0,159,2697.0,10.373076923076923,3.4053498010967633,16,227.0,0.27477375417291827,24,446.0,0.19735536759058434,13,202.0,0.18705088335358483,24,417.0,0.15833110488850186,21,350.0,0.2240836758350096,25,464.0,0.17764443184693712,11,169.0,0.36007194330691367,11,213.0,0.304658001683329,14,227.0,0.3241049666623764,159,2715.0,-10.6
60.0,181,3522.0,12.57857142857143,3.1616450567664325,17,307.0,0.2401537941844748,24,560.0,0.20488339124482197,15,276.0,0.20619587307708914,26,538.0,0.16177322060336155,24,460.0,0.1990518046289071,29,599.0,0.1599868035899208,15,238.0,0.301581928286409,14,275.0,0.2444432782917255,17,293.0,0.24352731912234038,181,3546.0,-12.066666666666666
65.0,206,4465.0,15.033670033670033,2.5127662844965504,17,390.0,0.2631141645316519,28,684.0,0.1803308145846784,17,352.0,0.14503875030923916,31,683.0,0.17511605025381374,29,590.0,0.10685058862237853,32,752.0,0.04971402767891193,17,318.0,0.20500666972145595,16,349.0,0.2197086087872965,19,377.0,0.2098771620532244,206,4495.0,-13.733333333333333
70.0,235,5556.0,17.14814814814815,2.31258506448312,19,480.0,0.22394294765556638,32,829.0,0.16346437198611916,18,436.0,0.14279485981027748,32,839.0,0.18200991850053821,31,739.0,0.12294871147519533,37,926.0,0.05397283648287966,23,414.0,0.16237868395328944,17,434.0,0.24816737744266176,26,490.0,0.14463048888229726,235,5587.0,-15.666666666666666
75.0,253,6526.0,18.645714285714284,2.28394055452093,22,582.0,0.22563312045974435,36,992.0,0.10017872620353377,22,533.0,0.16271092903314513,38,1009.0,0.19624371641710128,32,898.0,0.1122033701594286,29,998.0,0.14099179204789583,25,530.0,0.12691289370915776,19,524.0,0.2259860524065979,30,626.0,0.14047366849128906,253,6692.0,-16.866666666666664
80.0,267,7650.0,20.13157894736842,2.4245112089791765,28,707.0,0.1990674740041372,38,1176.0,0.08925239606863532,22,639.0,0.21278235256786945,40,1192.0,0.16712483712016787,36,1073.0,0.11962062412336369,26,966.0,0.12837269721817143,25,653.0,0.2038299825040084,21,623.0,0.22205556072278643,31,771.0,0.18494048160455273,267,7800.0,-17.799999999999997
85.0,287,8839.0,21.717444717444717,2.504770499419783,33,856.0,0.21290555469180675,40,1371.0,0.09195444348024157,22,749.0,0.19440373417483114,47,1406.0,0.1508187778262161,39,1261.0,0.12638362191692826,24,1087.0,0.1263565120473528,28,784.0,0.2354166639857624,25,738.0,0.21394575020308215,29,916.0,0.22254804284158416,287,9168.0,-19.133333333333333
90.0,317,10321.0,24.17096018735363,2.322380553826215,37,1025.0,0.20383059156164854,41,1568.0,0.11441499329553437,24,864.0,0.2438816522058108,50,1645.0,0.11838389382400767,43,1460.0,0.1115072591049415,31,1230.0,0.09935665779641037,29,920.0,0.21739230013246422,28,869.0,0.15979260925376343,34,1077.0,0.19163072916128485,317,10658.0,-21.133333333333333
95.0,345,11964.0,26.586666666666666,1.942762969766715,39,1212.0,0.181644372482007,45,1784.0,0.10519696816403096,24,981.0,0.22278773238313637,55,1907.0,0.07535287640396632,47,1682.0,0.0660544387295323,38,1404.0,0.07052070817160969,31,1067.0,0.15964217061775393,29,1013.0,0.1764290786838613,37,1255.0,0.16254362422392551,345,12305.0,-23.0
100.0,375,13621.0,29.042643923240938,1.6977038340010466,44,1425.0,0.13725770965821527,50,2019.0,0.10814423737324166,24,1073.0,0.1752537348285201,60,2197.0,0.0835489309386817,48,1921.0,0.08460401009126281,44,1611.0,0.044879838766565275,32,1194.0,0.13628811892974338,31,1164.0,0.1534515560708518,42,1446.0,0.12172726337537741,375,14050.0,-25.0
105.0,397,15529.0,32.62394957983193,1.486796568082805,49,1667.0,0.10639601081044545,53,2277.0,0.09961277599988723,24,1185.0,0.12786088474450552,63,2507.0,0.0700172600359156,51,2166.0,0.059277039981028026,46,1837.0,0.03179835114999684,33,1307.0,0.13330440678625496,35,1334.0,0.1617286094093296,43,1652.0,0.11397694225107487,397,15932.0,-26.466666666666665
