step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,3.187240658579686,0,0.0,0.16402758902378767,1,0.0,0.1937370287781938,1,0.0,0.3078765724044309,0,0.0,0.16906324855674826,0,0.0,0.3521297975339721,0,0.0,1.0,0,0.0,0.3085163102046745,1,0.0,0.0973846037301322,1,0.0,0.21512035585974412,4,0.0,-0.26666666666666666
10.0,7,0.0,0.0,6.613565240231026,1,0.0,0.3376202076382679,2,0.0,0.5342839925126501,0,0.0,0.7311831473508831,1,0.0,0.29314928648283817,0,0.0,0.6632476468512699,2,0.0,0.19271515764900615,0,0.0,0.6962136603163596,0,0.0,0.488835351008754,1,0.0,0.4845927819656579,7,0.0,-0.4666666666666667
15.0,8,0.0,0.0,8.639299561235436,1,0.0,0.5708424591484208,1,0.0,0.5927590739169025,0,0.0,0.7582252832402914,2,0.0,0.5420618974642378,1,0.0,0.569642173927639,2,0.0,0.5011814132378938,0,0.0,0.811349789458849,0,0.0,0.866051200776151,1,0.0,0.7066771998439854,8,0.0,-0.5333333333333333
20.0,11,13.0,0.14285714285714285,7.695065667795195,1,0.0,0.6867616680078431,1,4.0,0.5486629715178779,3,1.0,0.5208956339766322,0,0.0,0.623328718102547,3,4.0,0.38508893256415266,0,0.0,0.567900913431303,1,3.0,0.3302495509834255,1,1.0,0.5968724952235434,1,0.0,0.655966547284511,11,13.0,-0.7333333333333333
25.0,25,94.0,0.8545454545454545,6.730143217789834,1,2.0,0.5468404708643495,5,22.0,0.471106961023011,1,6.0,0.5653989050875221,2,8.0,0.5858990818247543,6,22.0,0.3634163409017965,3,7.0,0.45572626552048745,2,9.0,0.3115054254832607,3,13.0,0.4435914985000146,2,6.0,0.5949123860705107,25,95.0,-1.6666666666666667
30.0,48,268.0,1.9280575539568345,5.6457934201463384,4,13.0,0.6265368652816038,9,54.0,0.2733460134987303,5,17.0,0.4823502413828349,4,25.0,0.3660885130222982,7,53.0,0.44611737746707325,7,34.0,0.4439713434292614,2,20.0,0.2597567871287996,4,28.0,0.19521484108378814,6,26.0,0.4351743312939262,48,270.0,-3.2
35.0,66,539.0,3.2666666666666666,5.573045632698675,3,28.0,0.6301120786696707,11,107.0,0.30673074640163517,4,36.0,0.5375931952627122,7,51.0,0.41812798231526904,10,91.0,0.3681543681944242,14,83.0,0.3195909970556928,3,34.0,0.3595380298970397,7,58.0,0.3709351551717336,7,54.0,0.4034281227928624,66,542.0,-4.4
40.0,83,887.0,4.668421052631579,4.9680216371522015,6,50.0,0.4331968761686576,14,168.0,0.2774510383760416,6,61.0,0.4939356869857892,9,87.0,0.37185086171898135,13,147.0,0.21394261223110425,17,152.0,0.21070618231502838,5,54.0,0.48306607580923305,7,88.0,0.4356572248498419,6,84.0,0.4757271947673655,83,891.0,-5.533333333333333
45.0,107,1323.0,6.360576923076923,4.23704451603199,10,92.0,0.26861264503769566,16,243.0,0.2988858130019692,9,97.0,0.36217901573391625,12,138.0,0.34428305254687447,16,207.0,0.2216356609408345,21,246.0,0.15959317183826974,8,79.0,0.393479264168998,6,118.0,0.4201054738170697,9,121.0,0.3786804305552217,107,1341.0,-7.133333333333334
50.0,137,1901.0,8.123931623931623,3.635288818830476,14,150.0,0.23633342629849957,19,327.0,0.2439187875017057,11,146.0,0.2285059173531757,17,209.0,0.17662786761448201,19,286.0,0.22338227844914105,23,358.0,0.2311644238916335,11,121.0,0.3385226946276873,10,159.0,0.3713386966143033,13,169.0,0.31733268980984203,137,1925.0,-9.133333333333333
55.0,162,2621.0,10.042145593869732,3.3426068905160853,17,224.0,0.24079124899400178,23,427.0,0.20195211258588597,13,207.0,0.18150977137063248,21,303.0,0.18558021836195707,24,388.0,0.18980669823538046,25,476.0,0.20181333736253423,12,180.0,0.3044477143187906,12,210.0,0.2652738933285931,15,231.0,0.33209585618622794,162,2646.0,-10.799999999999999
60.0,177,3432.0,12.345323741007194,3.135530654407107,17,303.0,0.25438725542640034,25,538.0,0.21052530037620393,15,281.0,0.17421817736013798,20,396.0,0.24415693521845153,26,509.0,0.1578385986547601,30,614.0,0.1099507108986135,14,249.0,0.32551755066525206,13,272.0,0.21842979784071356,17,299.0,0.2639119503463253,177,3461.0,-11.8
