step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,3.171062853632288,1,0.0,0.08954012146554147,1,0.0,0.09277662001629955,0,0.0,0.24674268971849028,0,0.0,0.4558903124955788,2,0.0,-0.3
10.0,3,0.0,0.0,7.440712344094735,1,0.0,0.47968148723438314,0,0.0,0.6795690420923185,1,0.0,0.4544600856705248,1,0.0,0.5527055312498913,3,0.0,-0.44999999999999996
15.0,3,0.0,0.0,8.638340173807926,0,0.0,0.7122541494851913,1,0.0,0.561830944500183,0,0.0,0.7432426057688136,2,0.0,0.4544882887140285,3,0.0,-0.44999999999999996
20.0,7,7.0,0.14893617021276595,9.430138692473253,2,0.0,0.7057110819179502,2,1.0,0.6545733703117667,0,0.0,0.8225262964836895,3,6.0,0.5244005154403155,7,7.0,-1.0499999999999998
25.0,7,27.0,0.4909090909090909,9.27752660833911,1,0.0,0.6651758063356565,1,6.0,0.6883767616036235,2,1.0,0.7375185494654818,3,20.0,0.5833288778355353,7,27.0,-1.0499999999999998
30.0,14,74.0,1.1935483870967742,7.293528446807033,2,4.0,0.638794042393853,5,21.0,0.4243119710589753,2,6.0,0.3541888950594455,5,43.0,0.5440924562619812,14,74.0,-2.1
35.0,25,160.0,2.2222222222222223,5.942128780961825,5,18.0,0.6119641244431749,6,41.0,0.3877700481433632,5,27.0,0.33597450468486173,9,76.0,0.30011134319058685,25,162.0,-3.75
40.0,36,303.0,3.740740740740741,5.381156152525086,11,54.0,0.41424598793022976,6,65.0,0.41380312731453794,7,58.0,0.4060904471717181,12,128.0,0.30669289361815827,36,305.0,-5.3999999999999995
45.0,43,481.0,5.528735632183908,5.038690019732751,14,114.0,0.33022850358711997,8,100.0,0.3560375944364921,7,85.0,0.4442978739676874,14,188.0,0.30821856228779393,43,487.0,-6.45
