step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,4.561145237132158,0,0.0,0.3067434259079538,0,0.0,0.0
10.0,0,0.0,0.0,7.49773108459539,0,0.0,0.5020396289698136,0,0.0,0.0
15.0,2,0.0,0.0,9.19132772129371,2,0.0,0.6328902760817975,2,0.0,-1.8
20.0,2,0.0,0.0,10.432409493161938,2,0.0,0.7358789420002715,2,0.0,-1.8
25.0,1,0.0,0.0,10.285328652814332,1,0.0,0.7289530217529989,1,0.0,-0.9
30.0,6,11.0,0.3142857142857143,8.839874424680314,6,11.0,0.627250064622343,6,11.0,-5.4
35.0,9,39.0,0.975,8.035568089590129,9,39.0,0.5491367985970241,9,39.0,-8.1
40.0,13,93.0,2.0217391304347827,7.244109158386064,13,93.0,0.4566087891021467,13,93.0,-11.700000000000001
45.0,18,173.0,3.46,6.334752127230145,18,173.0,0.40540560082126886,18,173.0,-16.2
50.0,25,277.0,5.036363636363636,5.83523910940262,25,277.0,0.36290453723030885,25,277.0,-22.5
55.0,27,400.0,6.557377049180328,5.644800030875582,27,400.0,0.33849313276020815,27,400.0,-24.3
60.0,33,548.0,8.303030303030303,5.250158538414837,33,548.0,0.3452485008980296,33,548.0,-29.7
65.0,37,715.0,10.214285714285714,4.487000826016022,37,715.0,0.3075540249871293,37,715.0,-33.300000000000004
70.0,40,913.0,12.337837837837839,4.368937638702294,40,913.0,0.29237870981248143,40,913.0,-36.0
75.0,47,1127.0,13.74390243902439,4.114314618296963,47,1127.0,0.24473919213055487,47,1127.0,-42.300000000000004
80.0,54,1371.0,15.758620689655173,3.86526746686253,54,1371.0,0.2255898451358089,54,1371.0,-48.6
85.0,58,1649.0,17.731182795698924,3.6281319336067,58,1649.0,0.20516536627200882,58,1649.0,-52.2
90.0,66,1956.0,19.757575757575758,3.3049632147525925,66,1956.0,0.18907058629006748,66,1956.0,-59.4
95.0,69,2284.0,22.84,2.9031206960523086,69,2284.0,0.18121558578945995,69,2284.0,-62.1
100.0,73,2637.0,24.87735849056604,3.0252229639364354,73,2637.0,0.1797143713864623,73,2637.0,-65.7
105.0,82,3019.0,27.1981981981982,2.763272402444317,82,3019.0,0.15224243925345488,82,3019.0,-73.8
110.0,86,3432.0,30.642857142857142,2.321223434503147,86,3432.0,0.11541567147046004,86,3432.0,-77.4
115.0,85,3399.0,30.348214285714285,1.9506929383740201,85,3695.0,0.09330961249827399,85,3695.0,-76.5
120.0,80,3275.0,28.47826086956522,2.5101973022493334,80,3745.0,0.10623747522256005,80,3745.0,-72.0
125.0,75,3385.0,29.18103448275862,2.5021562643892876,75,4119.0,0.10438745901886096,75,4119.0,-67.5
130.0,79,3647.0,30.906779661016948,2.6309311986352326,79,4492.0,0.10698004133302151,79,4492.0,-71.10000000000001
135.0,87,4055.0,34.65811965811966,2.1478660744032037,87,4900.0,0.08973134937550062,87,4900.0,-78.3
140.0,93,4503.0,37.84033613445378,2.083378361049619,93,5348.0,0.07341863257643866,93,5348.0,-83.7
145.0,97,4983.0,42.58974358974359,1.8402716142269127,97,5828.0,0.06385690214815941,97,5828.0,-87.3
150.0,100,5479.0,47.23275862068966,1.6588113348209659,100,6324.0,0.049050347423373414,100,6324.0,-90.0
155.0,100,5979.0,53.38392857142857,1.296258189150618,100,6824.0,0.051390697217004344,100,6824.0,-90.0
160.0,100,6479.0,58.9,1.1145314282415395,100,7324.0,0.036433939805592126,100,7324.0,-90.0
165.0,100,6979.0,64.62037037037037,0.9006303704828125,100,7824.0,0.017746122326650196,100,7824.0,-90.0
170.0,100,7479.0,70.55660377358491,0.60350885191136,100,8324.0,0.004620575284675949,100,8324.0,-90.0
175.0,100,7979.0,75.27358490566037,0.6456815193380627,100,8824.0,0.0,100,8824.0,-90.0
180.0,100,8479.0,81.52884615384616,0.44908869015466857,100,9324.0,0.0,100,9324.0,-90.0
185.0,100,8979.0,87.1747572815534,0.3404153791877272,100,9824.0,0.0,100,9824.0,-90.0
190.0,100,9479.0,92.93137254901961,0.22678067222253298,100,10324.0,0.0,100,10324.0,-90.0
195.0,100,9979.0,99.79,0.0,100,10824.0,0.0,100,10824.0,-90.0
200.0,100,10479.0,104.79,0.0,100,11324.0,0.0,100,11324.0,-90.0
205.0,100,10979.0,109.79,0.0,100,11824.0,0.0,100,11824.0,-90.0
210.0,100,11479.0,114.79,0.0,100,12324.0,0.0,100,12324.0,-90.0
215.0,100,11979.0,119.79,0.0,100,12824.0,0.0,100,12824.0,-90.0
