step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.661917148840924,1,0.0,0.2679222582304393,1,0.0,-0.9
10.0,0,0.0,0.0,6.92339452040313,0,0.0,0.4921648597383956,0,0.0,0.0
15.0,2,0.0,0.0,8.836822286467497,2,0.0,0.6421067252361148,2,0.0,-1.8
20.0,2,0.0,0.0,10.086431288156557,2,0.0,0.7390586133125652,2,0.0,-1.8
25.0,2,2.0,0.07142857142857142,10.479728123559369,2,2.0,0.77524939619147,2,2.0,-1.8
30.0,4,9.0,0.2571428571428571,8.929740279784005,4,9.0,0.6628719508901338,4,9.0,-3.6
35.0,11,40.0,0.975609756097561,7.443603938037656,11,40.0,0.5421209471407898,11,40.0,-9.9
40.0,13,93.0,2.0217391304347827,7.795776855481182,13,93.0,0.5340339871468023,13,93.0,-11.700000000000001
45.0,18,162.0,3.176470588235294,6.299547310489083,18,162.0,0.4065688529056574,18,162.0,-16.2
50.0,25,265.0,4.568965517241379,5.664527589493998,25,265.0,0.3667172336542048,25,265.0,-22.5
55.0,22,287.0,4.629032258064516,5.6239346947360636,22,338.0,0.3657501118187489,22,338.0,-19.8
60.0,24,387.0,5.953846153846154,5.928689766673967,24,398.0,0.3815002452405574,24,398.0,-21.6
65.0,26,480.0,6.666666666666667,5.952141756884902,26,496.0,0.36359250059406034,26,496.0,-23.400000000000002
70.0,30,617.0,8.118421052631579,6.299890638677378,30,622.0,0.36557620147459263,30,622.0,-27.0
75.0,40,790.0,9.753086419753087,5.346789472889191,40,795.0,0.29041920461075593,40,795.0,-36.0
80.0,48,997.0,11.729411764705882,4.736805702131572,48,1002.0,0.24845765973085993,48,1002.0,-43.2
85.0,48,1229.0,14.290697674418604,4.522274376480482,48,1234.0,0.2449393411829019,48,1234.0,-43.2
90.0,53,1483.0,16.296703296703296,3.7497893784844627,53,1488.0,0.2003335408520825,53,1488.0,-47.7
